chr15	44889599	44891799
chr15	45271399	45272599
chr15	45339999	45342599
chr15	54101999	54104599
chr15	60652599	60654999
chr15	62710199	62714199
chr15	65380799	65382799
chr15	68834599	68836999
chr15	69885999	69888199
chr15	70614599	70616999
chr15	71106999	71108999
chr15	71926599	71928399
chr15	82057399	82059999
chr15	83572599	83574399
chr15	85887799	85891199
chr15	85947199	85949599
chr15	86249599	86252999
chr15	93806399	93808999
chr15	94371999	94374799
chr16	9743243	9745243
chr16	10173643	10175443
chr16	19309843	19312043
chr16	24474043	24476043
chr16	24493243	24495443
chr16	59389443	59391843
chr16	67055643	67057843
chr16	69469043	69471243
chr16	75338643	75341243
chr16	76054243	76057043
chr16	83176643	83178843
chr17	9433667	9435867
chr17	10292867	10294867
chr17	14915267	14916467
chr17	15335667	15338067
chr17	15740467	15742867
chr17	15930467	15932867
chr17	15984867	15986267
chr17	17862067	17864467
chr17	20550067	20552067
chr17	28590067	28592667
chr17	36089667	36092267
chr17	36124667	36126067
chr17	41541867	41544467
chr17	45696867	45700267
chr17	46509867	46511667
chr17	52938067	52940067
chr17	62825067	62828467
chr17	63560667	63562467
chr17	66773467	66776267
chr17	78464667	78467267
chr18	2090803	2093003
chr18	2324803	2327003
chr18	5900003	5901003
chr18	19745603	19748403
chr18	25588803	25591603
chr18	34394803	34396603
chr18	38386603	38388403
chr18	39300403	39302203
chr18	47194403	47196803
chr18	51761003	51763403
chr18	54800603	54803603
chr18	54808003	54810803
chr18	57183003	57185403
chr18	59358603	59361403
chr18	59449403	59453003
chr19	8053409	8055609
chr19	8384609	8385209
chr19	20343409	20345609
chr19	20472809	20475809
chr19	23436609	23438809
chr19	35976209	35978609
chr19	37262209	37262609
chr19	42948009	42949009
chr19	52382609	52384409
chr19	55849609	55850209
chr2	513197	515797
chr2	6674797	6676997
chr2	8584997	8587397
chr2	10592797	10595197
chr2	11671997	11673197
chr2	14541997	14543197
chr2	17142197	17145197
chr2	20723997	20725997
chr2	22259997	22262597
chr2	26591197	26593197
chr2	27515197	27517597
chr2	35400797	35403197
chr2	35632997	35635997
chr2	38022597	38024797
chr2	43951197	43953597
chr2	45775197	45777197
chr2	47892597	47894597
chr2	65657997	65658597
chr2	66048797	66051797
chr2	66251197	66252197
chr2	66481597	66483397
chr2	86161797	86164597
chr2	86399397	86401197
chr2	89014197	89017197
chr2	106327997	106330597
chr2	109293997	109296197
chr2	116502997	116505597
chr2	125026197	125027997
chr2	135188797	135190997
chr2	137666797	137668597
chr2	138685797	138688397
chr2	146517397	146519797
chr2	147083197	147086397
chr2	147756997	147758597
chr2	150075797	150077597
chr2	161063797	161066397
chr2	164103397	164105597
chr2	165823397	165826397
chr2	173464597	173467197
chr2	178719397	178721397
chr2	178758997	178759997
chr2	180324397	180326797
chr2	180689197	180691997
chr2	183688397	183691197
chr2	183724997	183727597
chr2	187620997	187622997
chr2	188390997	188392997
chr2	208695197	208697597
chr2	212607397	212610197
chr2	214125597	214127997
chr2	216281597	216283397
chr2	216548397	216550797
chr2	216591397	216593197
chr2	218221797	218224597
chr2	218230197	218232997
chr2	218297797	218300197
chr2	220142597	220142997
chr2	220592597	220594997
chr2	227330997	227332997
chr2	237651397	237655997
chr2	237661997	237665597
chr2	237906197	237908797
chr20	2490608	2491808
chr20	5160408	5162808
chr20	6575408	6578008
chr20	6791008	6793408
chr20	6923808	6926208
chr20	10392808	10394808
chr20	14123208	14124808
chr20	18126608	18127008
chr20	29532408	29533808
chr20	30913208	30916208
chr20	41607808	41611008
chr20	43022608	43023208
chr20	45636408	45638808
chr20	47853408	47855408
chr20	50636608	50639008
chr20	61845608	61846408
chr21	20913402	20916602
chr21	28086602	28089002
chr21	30802002	30804802
chr21	32688002	32690202
chr21	35111202	35113602
chr21	36631202	36632802
chr21	40289402	40292002
chr21	40327602	40330802
chr21	42347602	42349602
chr21	43486202	43488602
chr21	43878202	43880802
chr21	45901402	45902602
chr22	30404608	30407608
chr22	40893808	40896608
chr22	45486008	45488208
chr22	45597808	45598408
chr22	45708608	45711008
chr3	1237198	1239598
chr3	7056398	7059198
chr3	8052798	8053798
chr3	8354998	8356598
chr3	10018398	10019998
chr3	14520798	14522798
chr3	18193998	18196598
chr3	30761798	30763998
chr3	30945398	30947998
chr3	34609598	34612398
chr3	35479998	35482398
chr3	51931398	51933998
chr3	53135998	53138198
chr3	65003598	65006398
chr3	69730598	69733798
chr3	69828598	69830798
chr3	72128998	72132198
chr3	73619798	73622598
chr3	74835398	74837798
chr3	85786398	85788398
chr3	87590798	87593398
chr3	105133198	105135198
chr3	105540998	105543198
chr3	106842998	106844798
chr3	112511998	112514598
chr3	113739798	113742398
chr3	122516998	122519598
chr3	122887598	122889598
chr3	128547798	128552398
chr3	129161798	129163998
chr3	133046398	133049198
chr3	136342998	136345398
chr3	141180598	141182398
chr3	143280398	143281998
chr3	145507798	145510198
chr3	149027998	149029398
chr3	149901198	149902998
chr3	152855798	152857798
chr3	155271998	155274598
chr3	157090998	157092798
chr3	170037798	170039998
chr3	172184598	172186198
chr3	173706198	173708398
chr3	176476198	176478998
chr3	176511998	176514798
chr3	180605798	180608398
chr3	184966998	184969798
chr3	189836998	189837798
chr3	190023398	190025798
chr4	21206601	21208801
chr4	25082601	25085201
chr4	25653001	25656401
chr4	35191001	35193201
chr4	37395001	37396601
chr4	40876001	40878001
chr4	41418601	41420201
chr4	41456401	41459001
chr4	41525601	41528201
chr4	48072601	48075201
chr4	48462401	48464601
chr4	54391801	54394601
chr4	59166401	59169001
chr4	69828401	69830201
chr4	70044201	70046601
chr4	70111801	70114201
chr4	70697401	70699001
chr4	72503201	72506001
chr4	75066801	75069001
chr4	77820001	77821201
chr4	80416401	80420201
chr4	83608601	83610801
chr4	84747801	84749601
chr4	90116401	90119601
chr4	91181401	91183601
chr4	93768201	93771001
chr4	95072601	95075401
chr4	101788601	101790801
chr4	105491401	105493801
chr4	106101201	106103201
chr4	108605601	108608001
chr4	110048401	110050601
chr4	111053801	111055801
chr4	124269601	124272401
chr4	130742801	130745401
chr4	139136801	139139601
chr4	145570201	145572601
chr4	145868401	145870401
chr4	159032801	159036201
chr4	160389601	160391601
chr4	166136601	166139001
chr4	166301001	166302201
chr4	166542201	166544601
chr4	168097201	168099401
chr4	174209401	174211401
chr4	178514201	178518201
chr4	180062801	180065401
chr4	182829601	182831601
chr4	183592001	183594201
chr5	8633073	8635273
chr5	9617073	9618273
chr5	16271273	16273873
chr5	16965073	16967473
chr5	17167473	17171273
chr5	26768873	26771473
chr5	30932073	30934073
chr5	39532473	39534473
chr5	52848073	52850073
chr5	55384273	55386473
chr5	55418473	55421073
chr5	55700673	55702873
chr5	58822873	58825473
chr5	78202873	78205873
chr5	78211073	78213073
chr5	86819473	86821273
chr5	93861073	93863273
chr5	95321873	95324073
chr5	97385673	97388673
chr5	102392273	102394473
chr5	102578873	102581073
chr5	103010873	103016473
chr5	107866273	107868273
chr5	111269673	111272473
chr5	111444273	111446673
chr5	118325073	118326473
chr5	121026473	121028473
chr5	130045273	130047673
chr5	130289473	130291673
chr5	134938473	134940473
chr5	139417473	139419673
chr5	139989873	139992273
chr5	140017273	140017873
chr5	142338473	142342673
chr5	145358073	145360473
chr5	147188673	147191073
chr5	151360873	151363073
chr5	152004673	152006673
chr5	154721873	154723873
chr5	167049073	167051273
chr5	171296473	171298273
chr5	173282073	173283473
chr5	178204873	178207273
chr5	180271073	180273073
chr6	3540601	3542801
chr6	19928201	19931201
chr6	20458001	20460001
chr6	43915601	43918201
chr6	44079201	44080601
chr6	45122001	45124801
chr6	47148201	47150401
chr6	47155001	47157401
chr6	52783601	52785801
chr6	56419401	56421601
chr6	63149001	63151201
chr6	63517801	63520001
chr6	65696601	65701801
chr6	80963601	80965801
chr6	84795401	84798401
chr6	87186601	87188601
chr6	90948001	90949801
chr6	100270401	100272001
chr6	106343001	106346001
chr6	116812601	116814801
chr6	117949601	117951601
chr6	119386001	119389201
chr6	119398401	119398801
chr6	127156001	127157801
chr6	129958201	129960401
chr6	133975001	133977401
chr6	138856401	138858201
chr6	140298401	140299801
chr6	143918601	143921001
chr6	146546201	146548001
chr6	147196601	147198601
chr6	155919801	155922001
chr6	160722201	160725001
chr6	166738201	166740601
chr6	168664601	168667001
chr6	168718601	168719401
chr6	168726201	168728601
chr6	170209601	170212601
chr6	170653201	170655201
chr7	3752177	3754777
chr7	5366377	5368377
chr7	7051977	7054577
chr7	20325777	20328577
chr7	25596377	25598177
chr7	29488777	29490777
chr7	30800177	30802177
chr7	33804377	33805777
chr7	33843377	33847177
chr7	35796777	35798977
chr7	37486977	37487377
chr7	46254577	46256777
chr7	46971377	46973577
chr7	47047977	47050577
chr7	47055177	47057377
chr7	47546977	47548977
chr7	47552577	47554577
chr7	66246177	66247777
chr7	70095777	70098577
chr7	74381377	74382577
chr7	77573177	77574777
chr7	86570377	86573177
chr7	91346577	91349177
chr7	95807377	95808977
chr7	99426577	99427977
chr7	103649577	103652177
chr7	103728777	103731377
chr7	103765777	103767777
chr7	106172377	106175577
chr7	125144577	125146577
chr7	129873377	129875577
chr7	132227577	132231977
chr7	132499777	132501977
chr7	134565777	134568177
chr7	147589977	147591177
chr7	158984977	158987577
chr8	8797401	8800401
chr8	8965601	8967401
chr8	11474001	11476401
chr8	11574401	11578801
chr8	11599801	11602601
chr8	12378601	12380201
chr8	17041201	17044201
chr8	20141401	20143201
chr8	22222401	22223601
chr8	23963001	23965601
chr8	24526001	24529401
chr8	32714801	32717401
chr8	33399801	33402201
chr8	33626201	33628401
chr8	35947401	35950801
chr8	37933401	37935201
chr8	59696401	59698201
chr8	61494001	61497801
chr8	63505801	63508201
chr8	80012001	80014601
chr8	80087201	80089201
chr8	82505201	82507201
chr8	82584401	82587801
chr8	82967801	82970801
chr8	94341801	94344001
chr8	97940201	97942001
chr8	98361001	98363201
chr8	101539601	101542601
chr8	101769801	101771801
chr8	107057001	107059401
chr8	107835401	107837601
chr8	109673401	109675601
chr8	110240601	110243001
chr8	119451601	119453401
chr8	121416201	121417801
chr8	122176601	122179001
chr8	125840801	125844601
chr8	126777201	126778801
chr8	126789001	126791401
chr8	126799401	126802401
chr8	126803801	126806001
chr8	127385801	127388801
chr8	130721201	130724401
chr9	5484248	5486648
chr9	12284648	12286648
chr9	16090648	16093248
chr9	22005248	22006448
chr9	23295048	23296248
chr9	28915248	28917248
chr9	34623848	34626448
chr9	35800648	35802648
chr9	70991848	70994048
chr9	78983648	78985848
chr9	79200448	79203048
chr9	83646048	83648848
chr9	84172248	84174848
chr9	87863048	87865648
chr9	92678448	92680048
chr9	102195448	102197448
chr9	102238448	102241248
chr9	105886848	105889248
chr9	107844248	107846848
chr9	111784248	111786248
chr9	119967048	119970048
chr9	123528448	123532848
chr9	129891448	129893048
chrX	4657849	4660249
chrX	5319449	5321849
chrX	10354249	10357049
chrX	18166849	18168449
chrX	19362849	19363649
chrX	26279049	26281649
chrX	32010849	32013049
chrX	41977649	41980049
chrX	42843849	42846049
chrX	43076649	43078849
chrX	43083849	43087049
chrX	43552449	43555049
chrX	44927849	44930249
chrX	46650849	46652649
chrX	47570849	47573249
chrX	56069649	56071849
chrX	69138649	69140849
chrX	69438849	69441049
chrX	83269449	83272049
chrX	88091649	88093649
chrX	99550049	99552649
chrX	102952049	102954449
chrX	105490649	105494449
chrX	107493249	107495049
chrX	108482849	108485249
chrX	116348849	116350449
chrX	122396049	122398449
chr1	9497596	9499596
chr1	11128396	11133396
chr1	12108396	12114396
chr1	16964796	16966996
chr1	18261196	18262796
chr1	108222596	108226996
chr1	117881596	117883796
chr1	150477796	150479396
chr1	151474196	151476596
chr1	153721796	153722196
chr1	157100996	157105396
chr1	183483196	183486796
chr1	245556196	245558196
chr1	245560996	245562396
chr10	18899013	18900813
chr10	82215013	82215413
chr10	83258213	83259813
chr10	105596413	105598013
chr11	27312732	27317332
chr11	28763332	28766132
chr11	39562732	39564932
chr11	126433132	126435932
chr12	3279801	3281801
chr12	25124201	25126201
chr12	56392001	56394201
chr12	77021401	77023201
chr12	81169401	81172601
chr12	110115801	110118401
chr13	23020713	23022513
chr14	21226341	21230741
chr14	44899341	44903341
chr14	63202341	63203941
chr14	71589541	71591941
chr14	82723141	82725341
chr14	88491741	88493141
chr15	38902399	38906399
chr15	85267799	85269599
chr16	15639643	15643443
chr16	51277443	51280443
chr16	52120043	52122843
chr16	76248243	76250443
chr18	2535003	2540203
chr18	11342403	11344803
chr18	26732403	26734603
chr18	28820803	28822203
chr18	30593403	30595203
chr19	55454609	55456809
chr2	3919797	3922197
chr2	14562797	14565797
chr2	18957997	18959797
chr2	43248197	43250197
chr2	106602397	106605397
chr2	153956197	153958397
chr2	218319797	218321597
chr20	4146008	4148608
chr20	6035608	6036808
chr20	42979808	42981808
chr20	43582208	43585808
chr21	34598802	34600402
chr21	40178802	40179602
chr22	49631408	49633008
chr3	3666998	3668998
chr3	31348798	31351598
chr3	65396398	65399398
chr3	73753198	73758798
chr3	153678398	153681398
chr3	184984598	184987398
chr3	185827798	185828398
chr3	197066198	197068398
chr4	2023001	2024201
chr4	46794201	46796601
chr4	78941801	78943801
chr4	84785801	84788401
chr4	124541801	124543801
chr4	139737201	139739401
chr4	144248401	144251001
chr4	160896601	160899201
chr4	165073001	165075201
chr4	171167001	171170001
chr4	171385601	171387801
chr5	23996073	23998873
chr5	86325473	86327473
chr5	173836873	173840673
chr6	28649601	28652001
chr6	87209001	87213801
chr6	100258601	100261801
chr6	120136401	120138601
chr6	141179601	141182401
chr6	154045401	154047401
chr6	156877601	156880001
chr6	166076401	166077401
chr7	20774577	20778977
chr7	33936777	33939977
chr7	34423977	34429177
chr7	48184177	48188377
chr7	51024177	51026777
chr7	65906977	65909377
chr7	140187577	140189577
chr8	50529401	50532801
chr8	61065801	61071001
chr8	61815801	61817601
chr8	66039601	66044801
chr8	73010401	73013601
chr8	88032601	88035801
chr8	125730201	125733801
chr8	134260801	134263001
chr9	36187248	36189848
chr9	130626848	130628848
chr9	136042848	136045448
chrX	4614449	4616049
chrX	18810849	18813249
chrX	40830649	40833049
chrX	53906849	53909049
chrX	68783849	68786249
chrX	77898449	77899449
chrX	79831649	79833649
chrX	97310249	97313649
chrX	121247049	121249449
chr1	4862996	4863796
chr1	4865596	4867996
chr1	5164996	5166796
chr1	5181796	5183596
chr1	5189196	5191396
chr1	5284996	5287396
chr1	5292796	5295196
chr1	5333396	5335196
chr1	5876596	5878796
chr1	7660396	7661396
chr1	8166996	8169196
chr1	8626996	8628796
chr1	9370796	9372796
chr1	11237796	11239996
chr1	11257596	11260196
chr1	12318596	12319196
chr1	12504596	12506396
chr1	14768996	14770796
chr1	14976396	14978796
chr1	15728596	15731196
chr1	15737796	15739796
chr1	18670396	18672396
chr1	18680796	18682796
chr1	18816196	18817796
chr1	18821996	18824796
chr1	19057196	19059196
chr1	20732996	20733596
chr1	21384396	21385596
chr1	22186996	22188396
chr1	22296396	22297596
chr1	22782596	22783996
chr1	22824196	22826196
chr1	24505596	24507196
chr1	25311196	25312196
chr1	25536596	25538596
chr1	26570196	26571196
chr1	27241396	27241796
chr1	27268596	27270196
chr1	28886396	28887996
chr1	29011196	29013596
chr1	29522796	29525196
chr1	29535996	29538596
chr1	30533996	30535596
chr1	31110796	31113396
chr1	31309396	31311996
chr1	31650196	31651396
chr1	32112396	32114596
chr1	32234596	32236996
chr1	33245996	33246596
chr1	33487996	33490196
chr1	35204396	35206396
chr1	35228596	35230396
chr1	35239396	35241196
chr1	35890996	35893396
chr1	36555396	36556196
chr1	36922996	36924396
chr1	37469196	37470996
chr1	37639796	37641796
chr1	38379996	38381596
chr1	40408396	40410396
chr1	40676796	40679196
chr1	40860396	40861396
chr1	41806596	41808996
chr1	42802396	42802996
chr1	43098596	43100196
chr1	44755396	44757396
chr1	44773196	44775196
chr1	45673196	45673596
chr1	46347596	46349196
chr1	47089196	47090796
chr1	47603996	47604796
chr1	47757396	47759796
chr1	48230196	48232196
chr1	48550796	48552596
chr1	50592396	50593996
chr1	50622396	50624596
chr1	50661196	50662396
chr1	50730996	50731996
chr1	50940196	50941996
chr1	50995396	50997996
chr1	51051196	51053396
chr1	51185596	51187196
chr1	51395596	51398796
chr1	51906796	51908796
chr1	53648596	53649796
chr1	54394596	54395596
chr1	54586196	54588396
chr1	55382596	55384596
chr1	55778996	55780996
chr1	57216996	57218396
chr1	57286196	57287396
chr1	57389396	57391596
chr1	57423596	57425596
chr1	57463596	57465396
chr1	57554196	57556396
chr1	57798396	57799396
chr1	62284196	62285396
chr1	63271796	63274196
chr1	63717796	63719796
chr1	64077796	64080196
chr1	64808796	64810596
chr1	65190596	65192396
chr1	65593396	65595796
chr1	65806596	65808196
chr1	66823196	66823796
chr1	68069996	68071796
chr1	68370196	68371996
chr1	68613596	68614596
chr1	69910396	69911196
chr1	70633796	70635396
chr1	72160796	72162396
chr1	73640796	73642796
chr1	75780396	75782396
chr1	78120196	78122596
chr1	78285196	78286596
chr1	80108396	80109196
chr1	80128996	80131196
chr1	80507996	80509396
chr1	81313996	81314796
chr1	83737196	83738996
chr1	83763796	83765996
chr1	83944196	83946396
chr1	84013196	84015796
chr1	86204796	86207396
chr1	86659596	86662196
chr1	87308596	87310396
chr1	89390596	89392796
chr1	89662996	89663596
chr1	92405796	92407196
chr1	95072996	95075396
chr1	95797996	95800196
chr1	96615196	96616996
chr1	96723796	96725996
chr1	97310796	97312396
chr1	97667196	97669596
chr1	98792396	98794596
chr1	99030996	99032796
chr1	99318996	99321396
chr1	100025396	100027396
chr1	100236396	100238396
chr1	100682796	100684996
chr1	100778396	100779996
chr1	101171796	101173996
chr1	101299196	101301796
chr1	101631196	101633396
chr1	101756196	101758396
chr1	102676396	102677596
chr1	103459596	103461596
chr1	103482796	103484796
chr1	108141196	108142996
chr1	108671596	108674196
chr1	109384396	109386196
chr1	109387596	109389996
chr1	109420596	109420996
chr1	110347596	110349196
chr1	110492596	110493796
chr1	111846796	111849196
chr1	112009996	112011996
chr1	115208396	115209596
chr1	115678996	115679996
chr1	115731196	115732596
chr1	115780796	115782396
chr1	116135796	116137596
chr1	116505196	116507196
chr1	116804996	116806396
chr1	116808796	116810396
chr1	119034596	119036196
chr1	119970996	119972596
chr1	120150796	120152796
chr1	120462396	120464396
chr1	120515996	120517596
chr1	121116396	121117796
chr1	143669396	143671596
chr1	144700396	144702596
chr1	144975396	144977596
chr1	145076996	145078796
chr1	145497196	145497996
chr1	145728596	145728996
chr1	145738396	145739996
chr1	145760996	145764396
chr1	145832396	145833596
chr1	146745796	146748196
chr1	150599396	150600596
chr1	151388196	151389996
chr1	152934596	152936996
chr1	152968596	152970596
chr1	152992996	152995996
chr1	153314796	153317796
chr1	153707596	153710396
chr1	154461196	154462396
chr1	154465196	154466596
chr1	154570396	154572796
chr1	154655996	154656996
chr1	154692596	154693796
chr1	155317396	155318396
chr1	155729396	155731796
chr1	155775796	155777996
chr1	156529196	156530796
chr1	156758996	156760796
chr1	156765596	156767596
chr1	157019196	157021596
chr1	159000396	159001196
chr1	159037196	159038796
chr1	159838796	159840396
chr1	160508996	160511596
chr1	160658396	160660596
chr1	162906996	162909196
chr1	163198396	163199996
chr1	163619796	163621396
chr1	163896196	163898396
chr1	164831596	164833596
chr1	165173396	165175596
chr1	165291996	165294196
chr1	165716396	165718196
chr1	165784996	165786796
chr1	165810796	165811796
chr1	165910396	165913396
chr1	166353996	166356196
chr1	166663196	166665396
chr1	166673796	166675596
chr1	168110396	168112196
chr1	168136396	168137796
chr1	168155796	168157796
chr1	168548196	168550196
chr1	168662396	168664396
chr1	169971996	169973596
chr1	171932396	171934796
chr1	172512996	172514996
chr1	172517996	172519996
chr1	172770796	172773396
chr1	172959796	172961596
chr1	173338596	173340796
chr1	173347196	173349996
chr1	174036596	174037596
chr1	175194796	175197196
chr1	175199396	175200396
chr1	175241196	175242796
chr1	175277596	175279196
chr1	175615596	175617996
chr1	175652396	175653596
chr1	175736796	175738596
chr1	175765796	175767996
chr1	175787796	175788996
chr1	175852996	175854396
chr1	175884796	175886396
chr1	176872396	176874596
chr1	178010396	178011596
chr1	178444596	178446996
chr1	179249196	179251596
chr1	179260196	179261996
chr1	180685996	180687396
chr1	181005196	181006596
chr1	181416396	181418596
chr1	181420396	181423196
chr1	181435396	181437196
chr1	181438996	181440596
chr1	182759796	182760196
chr1	183473796	183475996
chr1	184223196	184225596
chr1	184629996	184631996
chr1	185127196	185127596
chr1	185248996	185250396
chr1	185600596	185602796
chr1	187358396	187360596
chr1	187828796	187830996
chr1	188450996	188452596
chr1	191194596	191195796
chr1	191550596	191553196
chr1	191651796	191654596
chr1	191700996	191702396
chr1	191875996	191877596
chr1	192481196	192482596
chr1	193243196	193245596
chr1	193294196	193296596
chr1	195461996	195464196
chr1	197202396	197203796
chr1	197562996	197564996
chr1	197993396	197995196
chr1	198000196	198002196
chr1	198197796	198199596
chr1	198212996	198214796
chr1	198241996	198242396
chr1	198522396	198524396
chr1	198766996	198768596
chr1	199225596	199228196
chr1	199241796	199243996
chr1	200336596	200338796
chr1	201141596	201141996
chr1	201660796	201663196
chr1	202202396	202204396
chr1	202933396	202935396
chr1	203056196	203057196
chr1	203338996	203341396
chr1	203724996	203726996
chr1	203985196	203987596
chr1	205809396	205810996
chr1	206566196	206567796
chr1	207344596	207346396
chr1	207350796	207351996
chr1	207821796	207823996
chr1	208213996	208216196
chr1	208227596	208229996
chr1	208238796	208240596
chr1	208286396	208287996
chr1	208415996	208416596
chr1	208553996	208555996
chr1	208708996	208710996
chr1	208736796	208738596
chr1	208843596	208845396
chr1	209440596	209442396
chr1	209560596	209561596
chr1	209656596	209658596
chr1	211321196	211322196
chr1	211482596	211483396
chr1	211594796	211596996
chr1	211868196	211869396
chr1	212068196	212069796
chr1	212387196	212388996
chr1	212434796	212436196
chr1	212852996	212854996
chr1	213540396	213542996
chr1	213791996	213793596
chr1	213866796	213867796
chr1	215361596	215363196
chr1	215433996	215434796
chr1	216304796	216307596
chr1	216402396	216404196
chr1	217630196	217631396
chr1	218451396	218452196
chr1	218996196	218998196
chr1	219001596	219002596
chr1	220895996	220898396
chr1	221318396	221320396
chr1	221458996	221461196
chr1	221640396	221641996
chr1	221770796	221772596
chr1	221803396	221805196
chr1	221896196	221897796
chr1	223366796	223369196
chr1	223405996	223407996
chr1	223992996	223994996
chr1	224002196	224004196
chr1	224080396	224081196
chr1	224907396	224908796
chr1	225881796	225882796
chr1	226074996	226075796
chr1	226091196	226093196
chr1	226118996	226120196
chr1	226127196	226127796
chr1	226136196	226138796
chr1	226145196	226147596
chr1	226837396	226839196
chr1	228310796	228312596
chr1	230711196	230713196
chr1	231200796	231202596
chr1	231322996	231324796
chr1	231512796	231515196
chr1	232652196	232652996
chr1	233334596	233334996
chr1	233822996	233825596
chr1	233935596	233936996
chr1	233992596	233995396
chr1	234228396	234230796
chr1	235347196	235348996
chr1	238278396	238280996
chr1	239218996	239221196
chr1	240255996	240256596
chr1	240356396	240358596
chr1	240627596	240629996
chr1	240684996	240686796
chr1	242188396	242189796
chr1	242700196	242701196
chr1	242756196	242758596
chr1	243310996	243313196
chr1	244217996	244218396
chr1	245772796	245775196
chr1	245976596	245977396
chr1	246581596	246582796
chr10	1019013	1021613
chr10	1134613	1135013
chr10	3456213	3457813
chr10	3851613	3852613
chr10	3877813	3878813
chr10	4016413	4018413
chr10	4171413	4174013
chr10	4393813	4396213
chr10	4863813	4865413
chr10	4893613	4895013
chr10	5323613	5325613
chr10	6558213	6559813
chr10	6562213	6564013
chr10	6570013	6570613
chr10	6584613	6586813
chr10	6604613	6607013
chr10	6610213	6613013
chr10	6616613	6617813
chr10	6620613	6621213
chr10	7501413	7502813
chr10	7646813	7649213
chr10	8113613	8114613
chr10	8387613	8390013
chr10	8472613	8474413
chr10	9381013	9382613
chr10	9603013	9605413
chr10	9613213	9614813
chr10	10533613	10535213
chr10	10549813	10551013
chr10	11015813	11018413
chr10	11021213	11023013
chr10	11063813	11066213
chr10	11405413	11407013
chr10	12104413	12106013
chr10	13092813	13093213
chr10	13700813	13703013
chr10	14223013	14224213
chr10	14322013	14323413
chr10	14337813	14339413
chr10	14483613	14484813
chr10	14502613	14503013
chr10	15122613	15124213
chr10	15859413	15861413
chr10	16601213	16602013
chr10	21033813	21035213
chr10	21895413	21897813
chr10	22531813	22533813
chr10	25236013	25237813
chr10	26188613	26189013
chr10	26589013	26590613
chr10	26670413	26671413
chr10	29668413	29670813
chr10	29725813	29727613
chr10	29786413	29787213
chr10	31375813	31377613
chr10	34501213	34502813
chr10	35233013	35235013
chr10	35833013	35835413
chr10	35914813	35917213
chr10	36229013	36230413
chr10	44516013	44518013
chr10	44655213	44657813
chr10	44739813	44741813
chr10	51361413	51363413
chr10	51488213	51490213
chr10	51563413	51564013
chr10	51631413	51633813
chr10	52068813	52070213
chr10	52133413	52135213
chr10	52616613	52618613
chr10	54559413	54560613
chr10	55396813	55399013
chr10	55863013	55864813
chr10	57322613	57323613
chr10	58865813	58867413
chr10	59555213	59556213
chr10	59786813	59788613
chr10	59998213	60000813
chr10	60015013	60016813
chr10	61129613	61131213
chr10	61438413	61440013
chr10	61949613	61951013
chr10	63419813	63421413
chr10	64273013	64274413
chr10	65670613	65671413
chr10	66711213	66713413
chr10	68200013	68201413
chr10	69016613	69018013
chr10	69030413	69032413
chr10	71779813	71781013
chr10	71792813	71793813
chr10	72664213	72666013
chr10	72770213	72772013
chr10	74234013	74235013
chr10	74941813	74944213
chr10	75296013	75298413
chr10	75576013	75578813
chr10	79201413	79203413
chr10	80196813	80199613
chr10	80316813	80317613
chr10	80775413	80776813
chr10	80787013	80788613
chr10	82868013	82869413
chr10	84317413	84318613
chr10	85000613	85003013
chr10	85443013	85445613
chr10	85640813	85642013
chr10	86029813	86031413
chr10	86307813	86310413
chr10	86363413	86365213
chr10	86514613	86516613
chr10	86585413	86587413
chr10	86716213	86718213
chr10	86802213	86804213
chr10	87426613	87429013
chr10	87520013	87522213
chr10	87780013	87780813
chr10	89087213	89089213
chr10	89155813	89157413
chr10	89349213	89350213
chr10	89394813	89396213
chr10	91573413	91575013
chr10	91787613	91789013
chr10	91866613	91868613
chr10	92746013	92748413
chr10	93823613	93825413
chr10	94924813	94927013
chr10	94937813	94939413
chr10	95254413	95255213
chr10	95563213	95565213
chr10	95843213	95844813
chr10	95860213	95861613
chr10	95863813	95866213
chr10	96728613	96729213
chr10	96798013	96799413
chr10	97073813	97076413
chr10	97185213	97187213
chr10	97301013	97304013
chr10	97393613	97396213
chr10	97404413	97405613
chr10	97578813	97580413
chr10	97648613	97649813
chr10	97866813	97868213
chr10	100029613	100030213
chr10	100139813	100141813
chr10	100258613	100259813
chr10	101080813	101083213
chr10	101725413	101727213
chr10	101736813	101740013
chr10	102458613	102461013
chr10	103356413	103358213
chr10	103897013	103897813
chr10	105688013	105690213
chr10	106096613	106097013
chr10	106255813	106258613
chr10	106550213	106552613
chr10	107562613	107564013
chr10	107831213	107833613
chr10	107909813	107910413
chr10	107974813	107976413
chr10	108491213	108493413
chr10	108500213	108501813
chr10	109007613	109010213
chr10	109024213	109026013
chr10	109126413	109129213
chr10	110979613	110981613
chr10	111199213	111200613
chr10	111206813	111208413
chr10	111940413	111942813
chr10	112001013	112002813
chr10	113235613	113237013
chr10	113561013	113563613
chr10	113703413	113705013
chr10	113781613	113782213
chr10	113938613	113940613
chr10	114640413	114641613
chr10	114790813	114793013
chr10	115231013	115232813
chr10	115331413	115334013
chr10	115366813	115369213
chr10	118245213	118247013
chr10	118257213	118260013
chr10	118388213	118390413
chr10	118620813	118621413
chr10	118918013	118920413
chr10	119179013	119181213
chr10	120223013	120224413
chr10	120457413	120458613
chr10	120465013	120466813
chr10	120469413	120471013
