transcript_id	gene_id	gene_name	csf	cleaner_gene_biotype	cleaner_transcript_biotype	hESC_rep1	hESC_rep2	endo_rep1	endo_rep2	meso_rep1	meso_rep2	hESC_mean	endo_mean	meso_mean	overall_mean	threshold	qval_hESC_endo	qval_hESC_meso	endo_hESC_log2fc	meso_hESC_log2fc	lin
ENST00000379141.8_1	ENSG00000139263.11_2	LRIG3	protein_coding	protein_coding	protein_coding	1.80891567389233	2.00254009589944	78.94879702913879	59.8080094582936	2.20411399202365	2.11975433627701	1.9057278848958847	69.37840324371619	2.1619341641503302	24.482021764254128	expressed	0.00070320027211417	0.054943224230087996	4.598161273214217	0.12190772505962333	endo
ENST00000233813.4_1	ENSG00000115461.4_2	IGFBP5	protein_coding	protein_coding	protein_coding	1.14277844817221	1.9042082362086896	160.434874026968	141.267567325306	3.64708459374335	2.91924156796072	1.5234933421904497	150.85122067613702	3.283163080852036	51.88595903305985	expressed	0.000888684049871431	0.026669060540251	5.911092415286782	0.7632543283572971	endo
ENST00000303924.4_1	ENSG00000170961.6_1	HAS2	protein_coding	protein_coding	protein_coding	1.23837862991597	1.27523187575132	129.96733667118798	150.154366699242	24.484384397957506	17.0413764647986	1.256805252833645	140.06085168521497	20.76288043137805	54.0268457898089	expressed	0.000294335267131665	0.0029054762364818	5.965891916218108	3.269515683380192	endo
ENST00000374694.2_1	ENSG00000177283.6_2	FZD8	protein_coding	protein_coding	protein_coding	2.42090818251385	2.40203933282579	137.056614870905	136.635287583657	2.13501861356118	1.95905209659232	2.4114737576698198	136.845951227281	2.04703535507675	47.1014867800092	expressed	0.000294335267131665	0.0475878633211076	5.336517964717468	-0.16298887872628226	endo
ENST00000297316.4_1	ENSG00000164736.5_1	SOX17	protein_coding	protein_coding	protein_coding	0.160394491956029	0.060185164204905	140.150442148752	128.70258385633198	0.0	0.0488714860900915	0.110289828080467	134.42651300254198	0.02443574304504575	44.8537461912225	expressed	0.000991006472787698	0.255481337182707	6.930430074366764	-0.11610682904790333	endo
ENST00000378494.7_1	ENSG00000143919.14_2	CAMKMT	protein_coding	protein_coding	protein_coding	11.7172837228641	11.8213711392256	142.399884979802	123.531995417401	3.6487462403938697	3.8706235553762	11.76932743104485	132.96594019860152	3.7596848978850352	49.498317509177134	expressed	0.000597665623785671	0.0261770104831626	3.3911118088277203	-1.423744567266942	endo
ENST00000477830.1_1	ENSG00000143919.14_2	CAMKMT	protein_coding	protein_coding	protein_coding	0.0	0.113416774965577	121.726482098007	119.970972460433	0.0420442936242332	0.0	0.0567083874827885	120.84872727921999	0.0210221468121166	40.30881927117164	expressed	0.00393746266594226	sleuth NA	6.849370070780402	-0.04956314125648684	endo
ENST00000613618.1_1	ENSG00000143919.14_2	CAMKMT	protein_coding	protein_coding	protein_coding	2.77228855087816	0.522526549348629	119.609644308242	121.09737676808201	0.57996267202152	0.0	1.6474075501133945	120.353510538162	0.28998133601076	40.76363314142872	expressed	0.00915393865843925	0.257002785569085	5.518491728562227	-1.0372301125858359	endo
ENST00000582147.1_1	ENSG00000158270.11_2	COLEC12	protein_coding	protein_coding	protein_coding	0.473053587077799	0.52278080509934	117.056108692551	124.388618034552	14.7120550996808	9.65963942711735	0.4979171960885695	120.72236336355151	12.185847263399074	44.468709274346374	expressed	0.000294335267131665	0.00305699638891255	6.344492565669015	3.1379604954451312	endo
ENST00000375708.3_1	ENSG00000169071.14_2	ROR2	protein_coding	protein_coding	protein_coding	3.11657855384279	2.92293310630298	117.819675463824	123.077759114111	4.1308689810355	4.2613202990589	3.0197558300728846	120.4487172889675	4.196094640047201	42.55485591969586	expressed	0.000294335267131665	0.032527579779349995	4.917095571249218	0.3703198366277232	endo
ENST00000240100.6_1	ENSG00000120875.8_1	DUSP4	protein_coding	protein_coding	protein_coding	4.5823885204605705	4.726231723622711	117.65307551081101	114.373459541189	5.29104485233575	5.12268578017993	4.6543101220416405	116.013267526	5.20686531625784	41.95814765476649	expressed	0.000294335267131665	0.037091308530137	4.3711772956891854	0.13451382813507207	endo
ENST00000269216.7_1	ENSG00000141448.8_1	GATA6	protein_coding	protein_coding	protein_coding	0.115014058786267	0.0131690501778463	113.84541843205099	115.78593300966801	0.249907100900509	0.16084784741960995	0.06409155448205665	114.8156757208595	0.20537747416005947	38.36171491650054	expressed	0.00400849091163016	0.0990877015199433	6.766064440231781	0.17986272365495445	endo
ENST00000295113.4_1	ENSG00000162998.4_1	FRZB	protein_coding	protein_coding	protein_coding	3.5473840619755097	3.751842324888	116.324022212385	111.931099002525	0.220165023702257	0.20849759428252496	3.6496131934317546	114.12756060745501	0.214331308992391	39.330501703293045	expressed	0.00030118251436289303	0.0048404393827478605	4.629978732338299	-1.9369486124555253	endo
ENST00000525247.1_1	ENSG00000149201.9_1	CCDC81	protein_coding	protein_coding	protein_coding	0.0	0.0	109.796604305017	99.73075753582529	0.0261984298845885	0.0	0.0	104.76368092042114	0.01309921494229425	34.92559337845448	expressed	0.000294335267131665	sleuth NA	6.724700483091004	0.018775467225084268	endo
ENST00000461503.2_1	ENSG00000163508.12_1	EOMES	protein_coding	protein_coding	protein_coding	0.246826471417424	0.0	95.4433104050828	106.972271934721	0.0156217361284917	0.0	0.123413235708712	101.20779116990191	0.00781086806424585	33.779671757891606	expressed	0.0217931946808208	sleuth NA	6.5074726595319135	-0.15666378623109226	endo
ENST00000295743.8_1	ENSG00000163508.12_1	EOMES	protein_coding	protein_coding	protein_coding	0.110292269531014	0.058910284562403	85.4111523262335	84.96534751586229	0.0255606010591747	0.033138354980349	0.0846012770467085	85.18824992104791	0.02934947801976185	28.434066892038132	expressed	0.000510199113682609	0.089642350116613	6.312254520264019	-0.07543189433654729	endo
ENST00000398762.7_1	ENSG00000133106.14_2	EPSTI1	protein_coding	protein_coding	protein_coding	0.301582858048149	0.28052330377499896	93.91617579545641	91.7447203641765	0.507124676419582	0.0	0.291053080911574	92.83044807981643	0.253562338209791	31.125021166312603	expressed	0.0007563405519917629	0.7674607812300809	6.183435932223513	-0.042514575932020016	endo
ENST00000313624.11_1	ENSG00000133106.14_2	EPSTI1	protein_coding	protein_coding	protein_coding	0.33466719090602903	0.27890317275894605	76.7471104121035	73.9800421398823	0.7396632550266891	0.83123461033792	0.30678518183248754	75.36357627599291	0.7854489326823045	25.485270130169226	expressed	0.000367570502127928	0.0299611268683335	5.868790763149673	0.4502648699486029	endo
ENST00000402597.6_2	ENSG00000178568.14_2	ERBB4	protein_coding	protein_coding	protein_coding	0.0122115317636653	0.0	88.8846996738458	95.96828307611759	0.00122252577881606	0.0318844697544424	0.00610576588183265	92.42649137498171	0.016553497766629233	30.81638354621005	expressed	0.00536524025981836	0.8471357313697819	6.536977808523319	0.014904166316053112	endo
ENST00000448815.2_1	ENSG00000111879.18_2	FAM184A	protein_coding	protein_coding	protein_coding	1.2067598203672	0.825091659046185	95.1422152174749	83.8659563454147	0.12017822772556097	0.209572258166032	1.0159257397066923	89.5040857814448	0.16487524294579647	30.22829558803243	expressed	0.0013476296672440401	0.0828910902239445	5.488468523095081	-0.7912670436623008	endo
ENST00000338891.11_1	ENSG00000111879.18_2	FAM184A	protein_coding	protein_coding	protein_coding	5.63187003165869	4.22007056190426	80.1911881685818	82.17471282605891	0.197194914216433	0.0	4.9259702967814745	81.18295049732035	0.0985974571082165	28.73583941707001	expressed	0.000633462137571379	0.0729573600248661	3.7937158263655237	-2.4313885373722983	endo
ENST00000528712.5_1	ENSG00000136574.17_1	GATA4	protein_coding	protein_coding	protein_coding	0.224208240180154	0.18168958856972	92.7549560800103	85.3551976570953	4.16990124876009	5.379347448416362	0.20294891437493698	89.0550768685528	4.774624348588226	31.344216710505318	expressed	0.00040260779997166	0.00415980257690697	6.226160328569932	2.263151722353934	endo
ENST00000335135.8_1	ENSG00000136574.17_1	GATA4	protein_coding	protein_coding	protein_coding	0.106029358812182	0.0	55.573146223645495	60.13066138577	1.7708323547846698	0.71855806706862	0.053014679406091	57.851903804707746	1.244695210926645	19.716537898346825	expressed	0.0173251756994888	0.0670670143837746	5.804491632562147	1.0919940181358565	endo
ENST00000282728.9_1	ENSG00000152804.10_1	HHEX	protein_coding	protein_coding	protein_coding	0.30657954527783005	0.4332691210313209	89.64155939807242	88.22107479382359	0.0	0.0	0.3699243331545755	88.931317095948	0.0	29.76708047636752	expressed	0.000425400288227333	0.0121071855660083	6.036655483744265	-0.4540962091001065	endo
ENST00000503233.5_1	ENSG00000087008.15_1	ACOX3	protein_coding	protein_coding	protein_coding	1.43517950197895	1.32461519709743	82.8160006545439	93.94872255565392	2.46553316407038	0.8372086433260171	1.37989734953819	88.38236160509892	1.6513709036981985	30.471209952778434	expressed	0.000308403297845134	0.218897036877815	5.231018910003298	0.15583915668395318	endo
ENST00000515797.5_1	ENSG00000087008.15_1	ACOX3	protein_coding	protein_coding	protein_coding	1.14631958385918	1.02928658355732	80.50551633856941	64.7301933860218	4.89639683009241	11.483434051824	1.08780308370825	72.61785486229559	8.189915440958206	27.298524462320685	expressed	0.000816591591453872	0.0224454767930206	5.139998159798082	2.138065939938397	endo
ENST00000356406.9_1	ENSG00000087008.15_1	ACOX3	protein_coding	protein_coding	protein_coding	0.7590514688044301	0.991907933037522	75.77013061801479	67.4121918102585	2.18271978316201	4.11337205135007	0.8754797009209759	71.59116121413666	3.14804591725604	25.204895610771217	expressed	0.00046709588232799197	0.0318183861347091	5.274462341334106	1.1451722161037596	endo
ENST00000393067.7_1	ENSG00000110777.11_2	POU2AF1	protein_coding	protein_coding	protein_coding	0.185841954140682	0.129313759989392	86.003155351962	86.31644409264379	0.102104814136207	0.367708613953823	0.157577857065037	86.15979972230289	0.23490671404501495	28.85076143113764	expressed	0.000375423373062453	0.34627650174451596	6.234481745892485	0.09329283305923768	endo
ENST00000419308.6_1	ENSG00000125798.14_2	FOXA2	protein_coding	protein_coding	protein_coding	0.21777581761412	0.0928997025934918	86.5181632202972	85.6698764779767	1.49212568968992e-08	0.0875752624932629	0.1553377601038059	86.09401984913694	0.0437876387072599	28.764381749316	expressed	0.00305611560228497	0.316580637729218	6.236187075517031	-0.14648645986297953	endo
ENST00000288135.5_1	ENSG00000157404.15_1	KIT	protein_coding	protein_coding	protein_coding	11.2787995226615	11.327758422426696	75.83134910012551	80.5767817954211	0.4853181416772179	0.395760160333694	11.303278972544101	78.20406544777329	0.4405391510054559	29.982627857107616	expressed	0.000351273060734306	0.0030900289044855	2.686531621501898	-3.0943620867333275	endo
ENST00000629816.2_1	ENSG00000091879.13_1	ANGPT2	protein_coding	protein_coding	protein_coding	0.0	0.0	76.9805130900363	70.2535804451966	0.0	0.0	0.0	73.61704676761643	0.0	24.53901558920548	expressed	0.000294335267131665	sleuth NA	6.221433356435412	0.0	endo
ENST00000438567.6_2	ENSG00000117834.12_2	SLC5A9	protein_coding	protein_coding	protein_coding	0.0040523213791846	0.0	75.8424075968138	70.80474458154309	0.0	0.0	0.0020261606895923	73.32357608917846	0.0	24.44186741662268	expressed	0.00140856273312931	sleuth NA	6.21282783914463	-0.002920174605434848	endo
ENST00000327876.4_1	ENSG00000184261.4_1	KCNK12	protein_coding	protein_coding	protein_coding	1.69573842952661	1.9768559341508896	75.51518336146479	68.0499621590313	0.0130908032064938	0.0370072888970225	1.83629718183875	71.78257276024804	0.02504904605175815	24.547972996046184	expressed	0.000425400288227333	0.00879153315613381	4.681512440835374	-1.4683157625892496	endo
ENST00000378827.4_1	ENSG00000125845.6_2	BMP2	protein_coding	protein_coding	protein_coding	1.21030938152642	1.0849763792030602	71.2320114165443	68.6968366190535	0.3598274080254211	0.324098744368281	1.14764288036474	69.9644240177989	0.3419630761968511	23.818009991453494	expressed	0.000294335267131665	0.034422125578183	5.046269931380574	-0.6784091388374834	endo
ENST00000474320.1_1	ENSG00000120675.5_1	DNAJC15	protein_coding	protein_coding	protein_coding	1.4133184477659602	1.51261297285	71.7921744279861	67.3454596745753	12.003814944484501	14.3867063630875	1.4629657103079798	69.56881705128069	13.195260653785999	28.07568113845823	expressed	0.000425400288227333	0.00514702382241329	4.8405623784994285	2.5269408923905545	endo
ENST00000358157.2_1	ENSG00000213694.3_2	S1PR3	protein_coding	protein_coding	protein_coding	1.35360740254464	1.37832163725135	64.2122756606011	69.7556956342914	35.7812300345579	28.825986959051495	1.365964519897995	66.98398564744625	32.3036084968047	33.551186221382984	expressed	0.000294335267131665	0.0028240853672495602	4.844694599948948	3.8151781597372354	endo
ENST00000327678.9_1	ENSG00000183569.17_1	SERHL2	protein_coding	protein_coding	protein_coding	0.0	0.0	69.7828186326827	60.0050550377417	0.0	0.0	0.0	64.8939368352122	0.0	21.631312278404064	expressed	0.000294335267131665	sleuth NA	6.04207381808433	0.0	endo
ENST00000564492.1_1	ENSG00000259974.2_2	LINC00261	lncRNA_good_csf	intergenic	intergenic	0.0881467969086248	0.008833955376271971	63.256452785380404	66.0079481829993	0.00301085215602908	0.00331186250591622	0.04849037614244839	64.63220048418985	0.00316135733097265	21.561284072554425	expressed	0.004950254849839211	sleuth NA	5.968018279448545	-0.06375993889677545	endo
ENST00000355295.4_1	ENSG00000196116.7_1	TDRD7	protein_coding	protein_coding	protein_coding	1.23337305242721	1.12076148534249	64.67409475303229	64.3240568970664	0.187696060969254	0.265773649299689	1.1770672688848502	64.49907582504935	0.2267348551344715	21.967625983022884	expressed	0.000294335267131665	0.0220482611195327	4.911016659789643	-0.8275625253619897	endo
ENST00000376730.4_1	ENSG00000187210.12_2	GCNT1	protein_coding	protein_coding	protein_coding	1.80845845609355	1.69007871108364	58.7614705416974	61.117211780022295	3.20136036078959	2.44021525368155	1.749268583588595	59.939341160859854	2.82078780723557	21.503132517228007	expressed	0.000425400288227333	0.0461891820214881	4.470254142882316	0.47482228327342496	endo
ENST00000359228.3_1	ENSG00000197353.3_1	LYPD2	protein_coding	protein_coding	protein_coding	0.0887116669820953	0.0	62.31117193423589	54.8263956720915	0.0	0.0	0.04435583349104765	58.5687838031637	0.0	19.537713212218247	expressed	0.0039972079232195295	sleuth NA	5.833871247713412	-0.06261335151217126	endo
ENST00000399422.4_1	ENSG00000215009.5_1	ACSM4	protein_coding	protein_coding	protein_coding	0.0738845623652765	0.0	55.974680212782296	59.25169596159739	0.0	0.00808668482900567	0.03694228118263825	57.61318808718985	0.004043342414502835	19.21805790359566	expressed	0.0100169874899924	sleuth NA	5.820817813045143	-0.04651404364095736	endo
ENST00000310926.8_1	ENSG00000174640.12_1	SLCO2A1	protein_coding	protein_coding	protein_coding	2.2073350389220803	2.13575421776742	56.43616709086179	56.143953921375896	21.8678285799687	16.6786526834921	2.1715446283447504	56.29006050611885	19.273240631730406	25.911615255398	expressed	0.000294335267131665	0.0030900289044855	4.175027313164847	2.676319170493453	endo
ENST00000173229.6_1	ENSG00000065320.8_1	NTN1	protein_coding	protein_coding	protein_coding	0.9365964136334	0.969499662675934	54.5200387446611	57.343954984481	0.136194414118909	0.0792588109738353	0.9530480381546672	55.93199686457105	0.10772661254637217	18.99759050509069	expressed	0.000294335267131665	0.0106797398699477	4.8654403624773135	-0.8181255674192449	endo
ENST00000261405.9_1	ENSG00000110799.13_1	VWF	protein_coding	protein_coding	protein_coding	0.287836842467388	0.683230750958229	51.3585261602795	59.4057285237905	0.0340177547946758	0.0335474925581521	0.4855337967128085	55.382127342035005	0.03378262367641395	18.633814587474745	expressed	0.0018414531964802698	0.0170508293289107	5.246184580187684	-0.5230485695770843	endo
ENST00000354666.3_1	ENSG00000197977.3_1	ELOVL2	protein_coding	protein_coding	protein_coding	0.787972318921628	0.849817518960432	54.376395887027904	55.334162974964286	0.102713720404346	0.11153860633991497	0.8188949189410301	54.855279430996106	0.10712616337213048	18.593766837769753	expressed	0.000294335267131665	0.0154200874855471	4.940559547188786	-0.7162425632719919	endo
ENST00000427623.5_1	ENSG00000164946.19_1	FREM1	protein_coding	protein_coding	protein_coding	0.0	0.0	57.183207634616394	52.1819283687094	0.169064601357981	1.26924522973466	0.0	54.6825680016629	0.7191549155463205	18.467240972403072	expressed	0.000972220839614934	0.0319431279170024	5.799153842672991	0.7816995540192091	endo
ENST00000556049.1_1	ENSG00000164093.15_2	PITX2	protein_coding	protein_coding	protein_coding	0.0712121414630637	0.0436902425590042	52.062601708211496	55.0868313991162	0.31375485733635905	0.23146269298738895	0.05745119201103395	53.574716553663855	0.272608775161874	17.968258840278914	expressed	0.0010448904864713698	0.0640242731502114	5.689569751675662	0.26719789923443843	endo
ENST00000262188.12_1	ENSG00000082014.16_1	SMARCD3	protein_coding	protein_coding	protein_coding	0.5693138204704189	0.468743806734409	2.87817631716401	3.33004212457535	0.542133487611235	0.273932907310263	0.5190288136024139	3.10410922086968	0.40803319746074895	1.3437237439776144	expressed	0.0026784042057006897	0.10105958686503999	1.433919889500502	-0.1094678867039094	endo
ENST00000356800.6_1	ENSG00000082014.16_1	SMARCD3	protein_coding	protein_coding	protein_coding	1.38127649425206	1.63558918703554	21.808564495496398	19.4277096999772	1.18177539427066	2.00302821729489	1.5084328406438	20.6181370977368	1.592401805782775	7.906323914721124	expressed	0.000688912919494217	0.0845139839493209	3.1073839890656325	0.04750303138218582	endo
ENST00000392811.6_1	ENSG00000082014.16_1	SMARCD3	protein_coding	protein_coding	protein_coding	0.0792247704475211	0.26413567691955303	3.28186431062951	3.38919249564406	0.0809304211986561	0.0879788653571768	0.17168022368353708	3.335528403136785	0.08445464327791645	1.1972210900327462	expressed	0.0135819093661283	0.227281208192412	1.8876289546644909	-0.11160916714675732	endo
ENST00000460431.1_1	ENSG00000082014.16_1	SMARCD3	protein_coding	protein_coding	protein_coding	0.16838117316673	0.0	2.06454104177705	3.38837861684522	0.31524014375100395	0.126183526273675	0.08419058658336499	2.7264598293111346	0.22071183501233949	1.0104540836356128	expressed	0.0394525180421256	0.15692109083473998	1.7811873217211862	0.17110428750947568	endo
ENST00000469154.5_1	ENSG00000082014.16_1	SMARCD3	protein_coding	protein_coding	protein_coding	0.0242286335905778	0.0	0.9628586505875792	0.982475810718518	0.11144786562804597	0.0715866938630729	0.0121143167952889	0.9726672306530484	0.09151727974555944	0.3587662757312989	expressed	0.0164278093732606	0.0867891139385492	0.96277535879965	0.10896272025123528	endo
ENST00000470588.1_1	ENSG00000082014.16_1	SMARCD3	protein_coding	protein_coding	protein_coding	0.7409115047568159	1.03068995564521	3.64586609806232	4.0831809442949805	1.46576540061901	2.57196073948461	0.8858007302010129	3.8645235211786497	2.0188630700518098	2.2563957738104907	expressed	0.00332593038626668	0.0505703865661509	1.3671212637237566	0.6788280838066647	endo
ENST00000472103.5_1	ENSG00000082014.16_1	SMARCD3	protein_coding	protein_coding	protein_coding	0.0140564973047815	0.0	0.291733544976762	0.253343991892916	0.0480670974468925	0.0	0.00702824865239075	0.272538768434839	0.02403354872344625	0.10120018860355867	expressed	0.0782536075107778	sleuth NA	0.3376054556170381	0.024158827080561888	endo
ENST00000472789.1_1	ENSG00000082014.16_1	SMARCD3	protein_coding	protein_coding	protein_coding	0.410071640284602	0.4093523484378929	1.03749751028543	0.949643877735324	0.913930636941465	0.857079276083298	0.4097119943612475	0.9935706940103771	0.8855049565123816	0.7629292149613353	expressed	0.0718341220567942	0.056754675979905994	0.4999543170327015	0.41955049434394975	endo
ENST00000477169.5_1	ENSG00000082014.16_1	SMARCD3	protein_coding	protein_coding	protein_coding	0.0	0.0	0.161900036173208	0.353633249244663	0.0	0.0	0.0	0.2577666427089355	0.0	0.08592221423631184	expressed	0.0733194786121617	sleuth NA	0.33086427942249763	0.0	endo
ENST00000485610.5_1	ENSG00000082014.16_1	SMARCD3	protein_coding	protein_coding	protein_coding	0.0718216990792541	0.034703243815418	1.59981464069392	1.4695052467044	0.113866008620545	0.102326450111156	0.05326247144733605	1.53465994369916	0.1080962293658505	0.5653395481707821	expressed	0.0128715088885269	0.144722966919569	1.2669272060125394	0.07321817481207671	endo
ENST00000489503.5_1	ENSG00000082014.16_1	SMARCD3	protein_coding	protein_coding	protein_coding	0.0	0.0	2.98002911127136	2.06986973445894	0.0	0.0	0.0	2.52494942286515	0.0	0.8416498076217166	expressed	0.0134233654642837	sleuth NA	1.817602557396507	0.0	endo
ENST00000496530.1_1	ENSG00000082014.16_1	SMARCD3	protein_coding	protein_coding	protein_coding	1.18746256462979	0.7841558467503491	1.8754228719999704	1.24272772043754	0.9104971904123652	1.43079321680466	0.9858092056900696	1.5590752962187548	1.1706452036085129	1.2385099018391124	expressed	0.16968196317684098	0.0860086309614235	0.3658955797145248	0.1283969167606281	endo
ENST00000619087.4_1	ENSG00000114115.9_1	RBP1	protein_coding	protein_coding	protein_coding	32.5035710871046	36.9928390575252	43.0060073174957	45.356309154939495	769.0331715287318	1287.4374107675599	34.748205072314896	44.181158236217605	1028.235291148146	369.05488481889284	expressed	0.0199853078551201	0.00433290145762962	0.3378504496669699	4.847558215380367	meso
ENST00000232219.6_1	ENSG00000114115.9_1	RBP1	protein_coding	protein_coding	protein_coding	12.5690498176562	14.396770147163998	23.3385513012949	19.101989141631694	286.401367451644	548.4779309251	13.4829099824101	21.220270221463302	417.43964918837196	150.71427646408182	expressed	0.0563260005538145	0.0055402239454826205	0.6175248560788854	4.852596149890589	meso
ENST00000474490.1_1	ENSG00000114115.9_1	RBP1	protein_coding	protein_coding	protein_coding	0.519252470715358	0.24109167666717304	0.55644887032516	0.17335523518930598	30.3784170305999	83.0264544563716	0.3801720736912655	0.3649020527572329	56.702435743485744	19.149169956644748	expressed	0.37636733889191204	0.0100832385966387	-0.016050721907216497	5.385712167300663	meso
ENST00000379270.4_1	ENSG00000130066.16_1	SAT1	protein_coding	protein_coding	protein_coding	34.0956278793748	32.5708082716201	39.325496283199	36.5236559869986	875.8249997394611	1153.8916170936	33.33321807549745	37.924576135098796	1014.8583084165303	362.03870087570886	expressed	0.0250996952762972	0.0029054762364818	0.1810762409162919	4.886950290881981	meso
ENST00000474223.1_1	ENSG00000130066.16_1	SAT1	protein_coding	protein_coding	protein_coding	0.84299098954165	1.33392822715223	2.9659630859662798	2.6948570002113	123.85913377110201	110.21930993361799	1.08845960834694	2.830410043088789	117.03922185236	40.319363834598576	expressed	0.0234986726870901	0.0028240853672495602	0.8750595985873848	5.820683263573255	meso
ENST00000489394.5_1	ENSG00000130066.16_1	SAT1	protein_coding	protein_coding	protein_coding	1.99913059262907	1.29825284869975	0.583899225503127	0.6731476631065589	49.20347036082421	40.542155995657396	1.6486917206644098	0.628523444304843	44.8728131782408	15.716676114403356	expressed	0.0427010909950266	0.0031837967731638698	-0.7017154502410039	4.114287539939148	meso
ENST00000379253.7_1	ENSG00000130066.16_1	SAT1	protein_coding	protein_coding	protein_coding	0.85296419403289	0.995069719601129	2.69038023521618	3.1279881352821803	66.40394621436029	20.1313185311596	0.9240169568170096	2.90918418524918	43.267632372759955	15.700277838275378	expressed	0.00897203525339864	0.0080777880836681	1.0227460463180629	4.524058794747757	meso
ENST00000463236.5_1	ENSG00000130066.16_1	SAT1	protein_coding	protein_coding	protein_coding	0.0	0.0	0.0	0.0	10.0408685285884	70.68765695793891	0.0	0.0	40.36426274326365	13.454754247754552	expressed	sleuth NA	0.008037998328231441	0.0	5.370312963365987	meso
ENST00000462639.1_1	ENSG00000130066.16_1	SAT1	protein_coding	protein_coding	protein_coding	0.0	0.14534676398704002	0.0677225230312629	0.33678475069234803	19.9502900522852	52.6878049889946	0.07267338199352001	0.20225363686180547	36.3190475206399	12.197991513165073	expressed	0.402995763164582	0.0183645771135644	0.16453043326022626	5.1206294030433135	meso
ENST00000373970.3_1	ENSG00000107984.9_1	DKK1	protein_coding	protein_coding	protein_coding	0.215451016330531	0.177350558695415	0.623460263402065	0.7007246138809671	988.30523749649	893.994462644262	0.19640078751297305	0.662092438641516	941.149850070376	314.0027810988435	expressed	0.016781427281929998	0.0028240853672495602	0.4742998558111754	9.621111965047039	meso
ENST00000476752.1_1	ENSG00000107984.9_1	DKK1	protein_coding	protein_coding	protein_coding	0.3517302629252981	0.11636100303231403	0.893675173511423	0.8351437188684909	702.1263114625882	209.450536202014	0.23404563297880604	0.864409446189957	455.7884238323011	152.29562630382333	expressed	0.149880029697115	0.0043602739481013	0.5953229835812297	8.531986535452731	meso
ENST00000494277.5_1	ENSG00000107984.9_1	DKK1	protein_coding	protein_coding	protein_coding	0.0	0.0	0.0	0.0	54.08748066436561	27.454635603723197	0.0	0.0	40.7710581340444	13.590352711348133	expressed	sleuth NA	0.0031450505147841397	0.0	5.3844317848425325	meso
ENST00000467359.5_1	ENSG00000107984.9_1	DKK1	protein_coding	protein_coding	protein_coding	0.0444290648161732	0.0508181941359419	0.0	0.0912767200871473	48.989478018036394	21.423841222796106	0.04762362947605756	0.04563836004357365	35.206659620416254	11.766640536645292	expressed	sleuth NA	0.00394780602678075	-0.002736532013822108	5.111062671060108	meso
ENST00000366810.5_1	ENSG00000185155.11_1	MIXL1	protein_coding	protein_coding	protein_coding	0.9879729325692548	0.7129497208831529	80.4986594448804	75.0084131283721	425.920071880621	461.670645373522	0.8504613267262039	77.75353628662626	443.7953586270716	174.133118746808	expressed	0.00045037551224103397	0.0028240853672495602	5.411387816787703	7.909112938914741	meso
ENST00000409678.7_2	ENSG00000185269.11_2	NOTUM	protein_coding	protein_coding	protein_coding	0.5838396255046401	0.631289973871587	7.87604129253464	6.90512891491185	374.237793933424	487.29931569300203	0.6075647996881135	7.390585103723245	430.768554813213	146.25556823887473	expressed	0.000688912919494217	0.0028240853672495602	2.383894525509526	8.069237474567316	meso
ENST00000618991.4_1	ENSG00000107831.12_1	FGF8	protein_coding	protein_coding	protein_coding	0.841830604733874	0.9164005163502048	23.610966184401107	23.903315615092602	269.900014548304	554.437996743346	0.8791155605420395	23.75714089974685	412.16900564582494	145.6017540353713	expressed	0.0005236491482896571	0.00313446887583658	3.7197190168075585	7.780534431245472	meso
ENST00000344255.7_1	ENSG00000107831.12_1	FGF8	protein_coding	protein_coding	protein_coding	0.31535595197463395	0.0	7.422082297365692	7.65212054705518	49.833648113399	78.7476874166602	0.15767797598731698	7.537101422210434	64.2906677650296	23.99514905440911	expressed	0.0428273423956965	0.0220482611195327	2.8825123151235097	5.8175708879819865	meso
ENST00000320185.6_1	ENSG00000107831.12_1	FGF8	protein_coding	protein_coding	protein_coding	0.0	0.0694252662716924	8.369599853527442	6.43994741388904	58.8598904326062	67.5864965060151	0.0347126331358462	7.40477363370824	63.22319346931064	23.554226578718247	expressed	0.00949456190022998	0.00666124101662908	3.0219788147263005	5.955792350031465	meso
ENST00000555698.5_1	ENSG00000129538.13_1	RNASE1	protein_coding	protein_coding	protein_coding	0.460213780783795	0.995945086497788	6.19020744777526	1.87672779949344	240.956332129022	476.758397379422	0.7280794336407915	4.03346762363435	358.85736475422203	121.20630393716571	expressed	0.124227536842173	0.003938518184100379	1.5423831000192432	7.7021118397139645	meso
ENST00000340900.3_1	ENSG00000129538.13_1	RNASE1	protein_coding	protein_coding	protein_coding	0.0	0.4626926964869561	4.24251598919166	6.472171696784871	223.814281330955	412.891165759758	0.231346348243478	5.357343842988266	318.35272354535647	107.98047124552944	expressed	0.0849103498701888	0.0218853902817874	2.36818750560152	8.018770329644306	meso
ENST00000397970.4_1	ENSG00000129538.13_1	RNASE1	protein_coding	protein_coding	protein_coding	0.0	0.473529512354357	3.80290399162432	4.0375891734701606	83.9944579356761	69.3146181272493	0.2367647561771785	3.92024658254724	76.65453803146269	26.9371831233957	expressed	0.0962245557509384	0.0284313242979242	1.9921595065387132	5.97242721842196	meso
