groups	FDR
RP11-203M5.2-001;;;NC_000014.9:-:20346887;;;experimental;;;transcript_overlap;;;6	0.710085847424463
RP11-203M5.7-001;;;NC_000014.9:+:20451305;;;experimental;;;promoter_overlap;;;6	0.842363307390949
RP11-204C23.1-001;;;NC_000003.12:-:1987469;;;experimental;;;intergenic;;;8	0.831107935064469
RP11-204L24.2-001;;;NC_000002.12:+:121530408;;;experimental;;;promoter_overlap;;;9	0.0760769070366098
RP11-204N11.2-001;;;NC_000014.9:-:97789255;;;experimental;;;intergenic;;;8	0.867051556585482
RP11-205A8.4-001;;;NC_000010.11:-:72474256;;;experimental;;;transcript_overlap;;;6	0.22996461850961
RP11-205K6.1-001;;;NC_000009.12:+:126516424;;;experimental;;;gene_nearby;;;6	0.633399032875048
RP11-205K6.2-001;;;NC_000009.12:+:126527618;;;experimental;;;intergenic;;;9	0.867751722783237
RP11-205K6.3-001;;;NC_000009.12:+:126518840;;;experimental;;;gene_nearby;;;4	0.76574588368985
RP11-205M5.3-001;;;NC_000008.11:+:37858949;;;experimental;;;transcript_overlap;;;6	0.832934100686467
RP11-206L10.3-001;;;NC_000001.11:-:750015;;;experimental;;;transcript_overlap;;;5	0.376960039754318
RP11-206L10.4-001;;;NC_000001.11:+:760911;;;experimental;;;transcript_overlap;;;9	0.86572424661351
RP11-206L10.9-010;;;NC_000001.11:+:784396;;;experimental;;;transcript_overlap;;;6	0.827882680592953
RP11-206L10.9-014;;;NC_000001.11:+:804799;;;experimental;;;transcript_overlap;;;9	0.828671217075699
RP11-206L10.9-016;;;NC_000001.11:+:804932;;;experimental;;;transcript_overlap;;;6	0.829061974668602
RP11-206L10.9-020;;;NC_000001.11:+:785800;;;experimental;;;transcript_overlap;;;4	0.655164167384364
RP11-206M11.7-001;;;NC_000003.12:+:149284778;;;experimental;;;transcript_overlap;;;8	0.665601433946195
RP11-207C16.4-001;;;NC_000009.12:-:5720243;;;experimental;;;transcript_overlap;;;6	0.300139602014842
RP11-208K4.1-001;;;NC_000015.10:+:47884335;;;experimental;;;transcript_overlap;;;8	0.863890588671589
RP11-208N14.5-001;;;NC_000003.12:+:187291328;;;experimental;;;promoter_overlap;;;9	0.758020482163024
RP11-209D14.2-001;;;NC_000017.11:-:20009256;;;experimental;;;promoter_overlap;;;7	0.829891653479712
RP11-20B24.4-002;;;NC_000017.11:+:28897775;;;experimental;;;promoter_overlap;;;9	0.825966970689359
RP11-20B24.5-003;;;NC_000017.11:+:28927750;;;experimental;;;promoter_overlap;;;9	0.616842735181379
RP11-20B24.6-001;;;NC_000017.11:+:28944524;;;experimental;;;transcript_overlap;;;4	0.760404374572723
RP11-20B24.7-001;;;NC_000017.11:+:28892469;;;experimental;;;transcript_overlap;;;5	0.506382314553449
RP11-20D14.3-001;;;NC_000012.12:+:8664011;;;experimental;;;intergenic;;;7	0.830056353436451
RP11-20E24.1-001;;;NC_000012.12:+:76562294;;;experimental;;;intergenic;;;5	0.420966217000456
RP11-20G13.2-001;;;NC_000015.10:-:99401358;;;experimental;;;gene_nearby;;;4	0.0415814207629521
RP11-20G13.3-001;;;NC_000015.10:-:99396562;;;experimental;;;gene_nearby;;;8	0.841698790404336
RP11-20G6.1-001;;;NC_000016.10:+:23061767;;;experimental;;;transcript_overlap;;;7	0.843612078205221
RP11-20G6.3-001;;;NC_000016.10:-:23064285;;;experimental;;;transcript_overlap;;;6	0.504268026883964
RP11-20I20.2-001;;;NC_000004.12:+:1112709;;;experimental;;;promoter_overlap;;;7	0.297537499873803
RP11-20I20.2-002;;;NC_000004.12:+:1132309;;;experimental;;;intergenic;;;3	0.64828809547273
RP11-20I20.4-001;;;NC_000004.12:+:1167792;;;experimental;;;transcript_overlap;;;9	0.836205376118137
RP11-20I23.10-001;;;NC_000016.10:+:2578395;;;experimental;;;transcript_overlap;;;7	0.403616669697745
RP11-20I23.11-001;;;NC_000016.10:+:2554975;;;experimental;;;transcript_overlap;;;6	0.629476540862241
RP11-20I23.13-001;;;NC_000016.10:-:2556059;;;experimental;;;promoter_overlap;;;9	0.855756348099166
RP11-20I23.2-001;;;NC_000016.10:+:2516658;;;experimental;;;transcript_overlap;;;8	0.867848248578823
RP11-20I23.6-001;;;NC_000016.10:-:2571935;;;experimental;;;promoter_overlap;;;5	0.320187323685625
RP11-20I23.7-001;;;NC_000016.10:-:2572352;;;experimental;;;promoter_overlap;;;5	0.43345427989736
RP11-20J15.3-001;;;NC_000010.11:-:44293616;;;experimental;;;promoter_overlap;;;6	0.000185276355458164
RP11-210K20.2-001;;;NC_000018.10:+:31844388;;;experimental;;;transcript_overlap;;;8	0.852222309513337
RP11-210K20.5-001;;;NC_000018.10:-:31896409;;;experimental;;;transcript_overlap;;;8	0.778937014753202
RP11-211C9.1-001;;;NC_000008.11:-:8782449;;;experimental;;;gene_nearby;;;7	0.599238712536466
RP11-211C9.1-002;;;NC_000008.11:-:8781434;;;experimental;;;intergenic;;;8	0.843553182128388
RP11-211G23.2-001;;;NC_000011.10:+:69371463;;;experimental;;;intergenic;;;5	0.736073896847958
RP11-211N11.5-001;;;NC_000010.11:-:113719488;;;experimental;;;promoter_overlap;;;6	0.707702341125599
RP11-211N8.2-001;;;NC_000009.12:+:62532364;;;experimental;;;intergenic;;;8	0.424764790126669
RP11-211N8.2-003;;;NC_000009.12:+:62533058;;;experimental;;;intergenic;;;7	0.860199664197614
RP11-212D3.4-001;;;NC_000023.11:+:75903105;;;experimental;;;intergenic;;;7	0.280007713812633
RP11-212I21.4-001;;;NC_000016.10:+:55538419;;;experimental;;;transcript_overlap;;;7	0.803529092104681
RP11-212P7.3-001;;;NC_000007.14:+:128455877;;;experimental;;;promoter_overlap;;;5	0.606777757112453
RP11-214F16.8-001;;;NC_000013.11:+:99498741;;;experimental;;;promoter_overlap;;;7	0.859688443028915
RP11-214F16.8-002;;;NC_000013.11:+:99498523;;;experimental;;;promoter_overlap;;;9	0.875448317700042
RP11-214K3.18-001;;;NC_000012.12:-:123972716;;;experimental;;;promoter_overlap;;;9	0.0084114430902807
RP11-214K3.19-001;;;NC_000012.12:-:123970322;;;experimental;;;transcript_overlap;;;5	0.771769302835461
RP11-214K3.20-001;;;NC_000012.12:-:123968632;;;experimental;;;transcript_overlap;;;4	0.767985796585641
RP11-214K3.22-001;;;NC_000012.12:-:123963018;;;experimental;;;transcript_overlap;;;4	0.634605723995028
RP11-214K3.24-001;;;NC_000012.12:+:124085761;;;experimental;;;transcript_overlap;;;7	0.860552472870909
RP11-214N9.1-001;;;NC_000002.12:+:9555888;;;experimental;;;promoter_overlap;;;9	0.797406427369315
RP11-214O1.2-001;;;NC_000017.11:+:14303827;;;experimental;;;transcript_overlap;;;8	0.851491324520736
RP11-214O1.3-001;;;NC_000017.11:+:14327335;;;experimental;;;transcript_overlap;;;8	0.837600789774195
RP11-215E13.1-001;;;NC_000017.11:-:34183631;;;experimental;;;transcript_overlap;;;8	0.833439012815405
RP11-215E13.1-002;;;NC_000017.11:-:34196198;;;experimental;;;transcript_overlap;;;8	0.862971914194106
RP11-215E13.1-003;;;NC_000017.11:-:34182452;;;experimental;;;transcript_overlap;;;5	0.727911327122442
RP11-215E13.2-001;;;NC_000017.11:+:34176536;;;experimental;;;transcript_overlap;;;5	0.649601741467806
RP11-215P8.2-001;;;NC_000005.10:-:134395007;;;experimental;;;intergenic;;;7	0.850554971014304
RP11-215P8.4-001;;;NC_000005.10:-:134460808;;;experimental;;;transcript_overlap;;;8	0.867061344857857
RP11-216B9.6-001;;;NC_000009.12:-:128552409;;;experimental;;;promoter_overlap;;;7	0.838615177929179
RP11-216B9.6-002;;;NC_000009.12:-:128543685;;;experimental;;;transcript_overlap;;;6	0.113302907197518
RP11-216B9.8-001;;;NC_000009.12:+:128596162;;;experimental;;;transcript_overlap;;;5	0.0365637410681885
RP11-216B9.9-001;;;NC_000009.12:-:128631684;;;experimental;;;promoter_overlap;;;5	0.607344624762586
RP11-216M21.7-001;;;NC_000009.12:-:40222073;;;experimental;;;intergenic;;;9	0.0131428325960565
RP11-216P16.2-001;;;NC_000012.12:-:121001267;;;experimental;;;transcript_overlap;;;7	0.857710721182678
RP11-217B1.2-002;;;NC_000015.10:+:89335043;;;experimental;;;promoter_overlap;;;8	0.849962013980948
RP11-217B7.2-001;;;NC_000009.12:+:104927502;;;experimental;;;promoter_overlap;;;9	0.864529035567455
RP11-217B7.3-001;;;NC_000009.12:-:104991758;;;experimental;;;intergenic;;;7	0.696513340500508
RP11-217C7.1-001;;;NC_000004.12:-:166526118;;;experimental;;;intergenic;;;7	0.841986627066082
RP11-218E20.3-001;;;NC_000014.9:-:50961990;;;experimental;;;intergenic;;;5	0.370311679863127
RP11-218F10.3-001;;;NC_000004.12:+:163529908;;;experimental;;;transcript_overlap;;;6	0.843891045930118
RP11-218I21.2-001;;;NC_000013.11:+:34079073;;;experimental;;;intergenic;;;5	0.775774757631796
RP11-218L14.4-001;;;NC_000023.11:+:155468286;;;experimental;;;transcript_overlap;;;6	0.830420904585604
RP11-218M11.7-001;;;NC_000017.11:+:30551154;;;experimental;;;promoter_overlap;;;9	0.594284381838556
RP11-218M22.1-001;;;NC_000012.12:+:630890;;;experimental;;;transcript_overlap;;;9	0.860431460161581
RP11-218M22.1-002;;;NC_000012.12:+:643035;;;experimental;;;promoter_overlap;;;8	0.860935763491295
RP11-218M22.2-001;;;NC_000012.12:-:684506;;;experimental;;;intergenic;;;8	0.40496010568857
RP11-219B17.3-001;;;NC_000015.10:+:60593027;;;experimental;;;promoter_overlap;;;7	0.843420463713299
RP11-219B4.5-001;;;NC_000008.11:-:85229015;;;experimental;;;transcript_overlap;;;7	0.771730685022675
RP11-219B4.5-002;;;NC_000008.11:-:85245662;;;experimental;;;promoter_overlap;;;9	0.875012096533907
RP11-219C20.3-001;;;NC_000004.12:-:165071003;;;experimental;;;transcript_overlap;;;6	0.805492200360631
RP11-219D15.3-001;;;NC_000003.12:-:139350207;;;experimental;;;transcript_overlap;;;6	0.680419951157879
RP11-219E7.1-001;;;NC_000014.9:+:20783964;;;experimental;;;intergenic;;;4	0.703524410043898
RP11-219E7.4-001;;;NC_000014.9:-:20936329;;;experimental;;;transcript_overlap;;;4	0.478711485363881
RP11-219G17.4-001;;;NC_000017.11:-:78278587;;;experimental;;;intergenic;;;8	0.870392570061735
RP11-219G17.8-001;;;NC_000017.11:-:78250931;;;experimental;;;intergenic;;;7	0.839471708475802
RP11-21A7A.3-001;;;NC_000011.10:-:64119523;;;experimental;;;transcript_overlap;;;7	0.705053902117831
RP11-21B23.2-001;;;NC_000016.10:-:50395132;;;experimental;;;intergenic;;;6	0.714649980671254
RP11-21B23.3-001;;;NC_000016.10:+:50407701;;;experimental;;;intergenic;;;6	0.831430807777154
RP11-21B23.3-002;;;NC_000016.10:+:50407666;;;experimental;;;intergenic;;;8	0.868804393600944
RP11-21J18.1-001;;;NC_000018.10:+:9102730;;;experimental;;;promoter_overlap;;;9	0.0807533844034177
RP11-21K12.2-001;;;NC_000012.12:-:128814874;;;experimental;;;promoter_overlap;;;5	0.66223916917864
RP11-21K12.3-001;;;NC_000012.12:+:128826836;;;experimental;;;intergenic;;;8	0.86547312856497
RP11-21L19.1-001;;;NC_000011.10:-:14274247;;;experimental;;;transcript_overlap;;;4	0.755484393542204
RP11-21L23.2-001;;;NC_000011.10:+:76799963;;;experimental;;;intergenic;;;7	0.194967096897236
RP11-21L23.4-001;;;NC_000011.10:-:76768223;;;experimental;;;intergenic;;;7	0.793859043458299
RP11-21M24.2-002;;;NC_000016.10:+:22374834;;;experimental;;;promoter_overlap;;;5	0.775478352588184
RP11-21M24.3-001;;;NC_000016.10:+:22364912;;;experimental;;;transcript_overlap;;;7	0.666769308416826
RP11-220C2.1-001;;;NC_000017.11:+:32627719;;;experimental;;;transcript_overlap;;;9	0.871450671149807
RP11-220I1.5-001;;;NC_000009.12:-:37079806;;;experimental;;;promoter_overlap;;;3	0.70264171784461
RP11-222G7.2-001;;;NC_000010.11:-:74822129;;;experimental;;;intergenic;;;3	0.586988743346505
RP11-222K16.1-001;;;NC_000003.12:+:27637700;;;experimental;;;intergenic;;;5	0.796628274382898
RP11-222K16.2-001;;;NC_000003.12:+:27712918;;;experimental;;;intergenic;;;9	1.11022302462516e-17
RP11-222N13.1-001;;;NC_000011.10:+:15910932;;;experimental;;;intergenic;;;4	0.682164076002211
RP11-223I10.1-001;;;NC_000002.12:+:231051912;;;experimental;;;intergenic;;;10	0.455248615026442
RP11-225B17.2-001;;;NC_000007.14:+:32758882;;;experimental;;;gene_nearby;;;3	0.701081447707733
RP11-225H22.4-001;;;NC_000010.11:+:103452452;;;experimental;;;promoter_overlap;;;3	0.700181049709383
RP11-225H22.7-001;;;NC_000010.11:+:103450004;;;experimental;;;transcript_overlap;;;6	0.830402724761018
RP11-225N10.1-001;;;NC_000003.12:-:182793363;;;experimental;;;promoter_overlap;;;9	0.866441353213426
RP11-226L15.5-001;;;NC_000001.11:-:160026791;;;experimental;;;transcript_overlap;;;5	0.776070172482152
RP11-226M10.3-001;;;NC_000017.11:+:57448218;;;experimental;;;transcript_overlap;;;6	0.834283322821031
RP11-227B21.2-001;;;NC_000012.12:+:117453024;;;experimental;;;promoter_overlap;;;6	0.557400688085816
RP11-227D13.1-001;;;NC_000015.10:+:48645917;;;experimental;;;promoter_overlap;;;7	0.861694613116599
RP11-227D13.4-001;;;NC_000015.10:-:48729985;;;experimental;;;transcript_overlap;;;5	0.497570901793795
RP11-227D13.5-001;;;NC_000015.10:-:48663055;;;experimental;;;intergenic;;;5	0.812913176738551
RP11-227D2.3-001;;;NC_000020.11:+:21398493;;;experimental;;;promoter_overlap;;;6	0.769778779746439
RP11-227D2.3-002;;;NC_000020.11:+:21397456;;;experimental;;;promoter_overlap;;;8	0.556101699408683
RP11-227G15.11-001;;;NC_000017.11:+:32410159;;;experimental;;;gene_nearby;;;6	0.722224672745124
RP11-227G15.12-002;;;NC_000017.11:-:32438759;;;experimental;;;transcript_overlap;;;6	0.549287876397118
RP11-227G15.2-001;;;NC_000017.11:+:32328443;;;experimental;;;transcript_overlap;;;6	0.636160885911438
RP11-227G15.8-001;;;NC_000017.11:+:32411217;;;experimental;;;gene_nearby;;;5	0.774546007311542
RP11-227G15.9-001;;;NC_000017.11:+:32430967;;;experimental;;;transcript_overlap;;;6	0.74205206353544
RP11-227L6.1-001;;;NC_000002.12:-:172424172;;;experimental;;;intergenic;;;7	0.848105549373472
RP11-228B15.4-001;;;NC_000009.12:+:127815943;;;experimental;;;transcript_overlap;;;6	0.805904512454177
RP11-228B15.4-002;;;NC_000009.12:+:127818180;;;experimental;;;transcript_overlap;;;9	0.8741672573388
RP11-229D13.3-001;;;NC_000007.14:-:76045962;;;experimental;;;transcript_overlap;;;9	0.869248138803869
RP11-229E13.4-001;;;NC_000017.11:+:41867581;;;experimental;;;transcript_overlap;;;8	0.855238859321603
RP11-229P13.22-001;;;NC_000009.12:+:137057317;;;experimental;;;transcript_overlap;;;6	0.817111149259134
RP11-229P13.23-001;;;NC_000009.12:+:137063535;;;experimental;;;transcript_overlap;;;8	0.847321700908631
RP11-229P13.25-001;;;NC_000009.12:-:136937987;;;experimental;;;intergenic;;;8	0.833767696709542
RP11-22C11.2-001;;;NC_000008.11:-:94639469;;;experimental;;;intergenic;;;9	0.866431455939179
RP11-22N19.2-001;;;NC_000007.14:+:106285454;;;experimental;;;promoter_overlap;;;7	0.819708277263724
RP11-22P6.2-001;;;NC_000016.10:-:28863306;;;experimental;;;promoter_overlap;;;4	0.323535466849519
RP11-230B22.1-001;;;NC_000001.11:+:62688481;;;experimental;;;promoter_overlap;;;7	0.840440648634079
RP11-230C9.3-001;;;NC_000006.12:-:156780454;;;experimental;;;promoter_overlap;;;9	0.855780301496782
RP11-230F18.5-001;;;NC_000013.11:+:113527260;;;experimental;;;transcript_overlap;;;5	0.722974481667308
RP11-230F18.6-001;;;NC_000013.11:+:113511654;;;experimental;;;transcript_overlap;;;6	0.827180201264914
RP11-230G5.2-010;;;NC_000012.12:-:65613228;;;experimental;;;transcript_overlap;;;7	0.848744356405012
RP11-231D20.2-006;;;NC_000008.11:-:42263746;;;experimental;;;intergenic;;;7	0.858286304048307
RP11-231E4.2-002;;;NC_000018.10:+:74409415;;;experimental;;;intergenic;;;7	0.659000933192047
RP11-231E4.5-001;;;NC_000018.10:+:74504766;;;experimental;;;transcript_overlap;;;7	0.811877512872825
RP11-231E6.1-001;;;NC_000003.12:-:112409133;;;experimental;;;intergenic;;;6	0.74215676553285
RP11-231G3.1-001;;;NC_000005.10:-:60867004;;;experimental;;;intergenic;;;3	0.0297091124364395
RP11-231L11.3-001;;;NC_000003.12:+:140972332;;;experimental;;;promoter_overlap;;;7	0.8377467304554
RP11-232D9.3-001;;;NC_000023.11:-:116694208;;;experimental;;;intergenic;;;8	0.846246521926824
RP11-234B24.2-001;;;NC_000012.12:-:4720116;;;experimental;;;promoter_overlap;;;4	0.750448853600997
RP11-234G16.5-001;;;NC_000010.11:+:129845328;;;experimental;;;transcript_overlap;;;10	0.876353074772373
RP11-234K24.6-001;;;NC_000020.11:+:36233851;;;experimental;;;intergenic;;;5	0.750497109744485
RP11-235C23.6-001;;;NC_000009.12:+:105656242;;;experimental;;;intergenic;;;8	0.868851767163236
RP11-235E17.3-001;;;NC_000017.11:-:3578852;;;experimental;;;promoter_overlap;;;9	0.480791499275013
RP11-235E17.4-001;;;NC_000017.11:-:3602271;;;experimental;;;transcript_overlap;;;9	0.0840553383609245
RP11-235E17.6-001;;;NC_000017.11:-:3657909;;;experimental;;;transcript_overlap;;;9	0.213615818671592
RP11-235G24.1-004;;;NC_000006.12:-:160880393;;;experimental;;;intergenic;;;4	0.130071364513738
RP11-235G24.3-001;;;NC_000006.12:+:160926283;;;experimental;;;intergenic;;;6	0.602322883212325
RP11-236P24.3-001;;;NC_000023.11:-:53094857;;;experimental;;;promoter_overlap;;;6	0.804765248313746
RP11-238K6.1-001;;;NC_000008.11:-:138083096;;;experimental;;;transcript_overlap;;;6	0.674223811989798
RP11-239A17.1-002;;;NC_000012.12:+:16661766;;;experimental;;;transcript_overlap;;;5	0.690882813579401
RP11-239E10.3-001;;;NC_000001.11:+:223181179;;;experimental;;;intergenic;;;8	0.866609334163615
RP11-239L20.6-001;;;NC_000006.12:-:27001647;;;experimental;;;transcript_overlap;;;3	0.432841892161164
RP11-23D24.2-003;;;NC_000003.12:-:153387367;;;experimental;;;intergenic;;;6	0.681207623847621
RP11-23D5.1-001;;;NC_000009.12:-:11276313;;;experimental;;;intergenic;;;6	0.833386962195864
RP11-23E10.2-001;;;NC_000016.10:-:33554940;;;experimental;;;intergenic;;;7	0.759967379745137
RP11-23E10.3-001;;;NC_000016.10:-:33534975;;;experimental;;;intergenic;;;3	0.395082446514855
RP11-23E19.2-001;;;NC_000016.10:+:71113065;;;experimental;;;transcript_overlap;;;6	0.844241537358275
RP11-23F23.2-001;;;NC_000011.10:+:4187141;;;experimental;;;intergenic;;;7	0.860288081844284
RP11-23N2.4-001;;;NC_000015.10:+:52577842;;;experimental;;;transcript_overlap;;;7	0.840688185635889
RP11-23N2.4-002;;;NC_000015.10:+:52584907;;;experimental;;;promoter_overlap;;;4	0.76729919613186
RP11-23P13.4-002;;;NC_000015.10:-:41827935;;;experimental;;;promoter_overlap;;;9	0.873241621512549
RP11-240G22.4-001;;;NC_000012.12:+:116801023;;;experimental;;;transcript_overlap;;;9	0.770054574982702
RP11-240M16.1-001;;;NC_000006.12:+:137945377;;;experimental;;;promoter_overlap;;;7	0.853120264875653
RP11-241G9.3-001;;;NC_000005.10:-:69502465;;;experimental;;;transcript_overlap;;;5	0.801921309455097
RP11-242C19.2-001;;;NC_000023.11:+:30698029;;;experimental;;;transcript_overlap;;;8	0.850147142894832
RP11-242D8.1-004;;;NC_000017.11:-:43171044;;;experimental;;;promoter_overlap;;;4	0.621466612114668
RP11-242J7.1-003;;;NC_000004.12:-:184624782;;;experimental;;;intergenic;;;4	0.519570167447409
RP11-243A14.1-001;;;NC_000016.10:+:9355611;;;experimental;;;intergenic;;;4	0.461991878682303
RP11-243J16.7-001;;;NC_000020.11:+:31686216;;;experimental;;;transcript_overlap;;;4	0.689496939217021
RP11-243J18.2-001;;;NC_000001.11:-:155710562;;;experimental;;;promoter_overlap;;;7	0.778865563275705
RP11-244B22.10-001;;;NC_000016.10:+:35148636;;;experimental;;;intergenic;;;7	0.852931725001955
RP11-244F12.2-001;;;NC_000015.10:-:63071910;;;experimental;;;transcript_overlap;;;9	0.873285569410369
RP11-244F12.3-001;;;NC_000015.10:-:63049287;;;experimental;;;promoter_overlap;;;8	0.867129811741849
RP11-244H3.1-001;;;NC_000001.11:-:34978705;;;experimental;;;intergenic;;;3	0.651765567959339
RP11-244H3.1-002;;;NC_000001.11:-:34985304;;;experimental;;;promoter_overlap;;;9	0.875251871100245
RP11-244M2.1-001;;;NC_000018.10:-:39800301;;;experimental;;;transcript_overlap;;;7	0.782025701749901
RP11-244M2.1-002;;;NC_000018.10:-:39340637;;;experimental;;;transcript_overlap;;;8	0.689987794446102
RP11-244N9.4-001;;;NC_000009.12:-:97636050;;;experimental;;;transcript_overlap;;;3	0.69518803591575
RP11-244O19.1-001;;;NC_000009.12:-:121819244;;;experimental;;;intergenic;;;8	0.863360015476281
RP11-245C17.2-001;;;NC_000015.10:+:84685884;;;experimental;;;transcript_overlap;;;4	0.557770484524791
RP11-245D16.4-001;;;NC_000013.11:-:52455345;;;experimental;;;promoter_overlap;;;8	0.845836579073842
RP11-245G13.2-001;;;NC_000002.12:+:10878015;;;experimental;;;intergenic;;;8	0.651443018179148
RP11-245J9.4-001;;;NC_000003.12:+:64011783;;;experimental;;;transcript_overlap;;;6	0.504974804923599
RP11-245J9.5-001;;;NC_000003.12:-:64008691;;;experimental;;;transcript_overlap;;;8	0.858787933040209
RP11-245J9.6-001;;;NC_000003.12:+:64019310;;;experimental;;;promoter_overlap;;;8	0.856883192737821
RP11-245P10.6-001;;;NC_000001.11:-:228385015;;;experimental;;;intergenic;;;4	0.718854225944121
RP11-246A10.1-001;;;NC_000003.12:-:152151726;;;experimental;;;intergenic;;;9	0.870364956709277
RP11-246E12.2-001;;;NC_000018.10:-:48150863;;;experimental;;;transcript_overlap;;;7	0.854960084071587
RP11-247A12.1-001;;;NC_000009.12:+:129097854;;;experimental;;;promoter_overlap;;;8	0.854263240235538
RP11-247A12.2-001;;;NC_000009.12:+:129176348;;;experimental;;;promoter_overlap;;;9	0.863056051547522
RP11-247A12.2-002;;;NC_000009.12:+:129201264;;;experimental;;;intergenic;;;8	0.743972197378534
RP11-247A12.7-001;;;NC_000009.12:+:129170593;;;experimental;;;intergenic;;;8	0.860188601712117
RP11-247L20.3-001;;;NC_000014.9:+:50396988;;;experimental;;;promoter_overlap;;;8	0.511471138478308
RP11-248J18.2-001;;;NC_000014.9:-:50664005;;;experimental;;;transcript_overlap;;;7	0.826141611470407
RP11-248J18.3-001;;;NC_000014.9:-:50724301;;;experimental;;;transcript_overlap;;;6	0.820574501769921
RP11-249C24.11-001;;;NC_000016.10:+:56648176;;;experimental;;;transcript_overlap;;;5	0.0170488034533408
RP11-24C3.2-001;;;NC_000003.12:-:48446630;;;experimental;;;promoter_overlap;;;4	0.0024245624553688
RP11-24D15.1-002;;;NC_000015.10:-:73872006;;;experimental;;;intergenic;;;8	0.854533217443799
RP11-24F11.2-001;;;NC_000003.12:-:46407065;;;experimental;;;promoter_overlap;;;7	0.843964236959603
RP11-24F11.5-001;;;NC_000003.12:-:46423637;;;experimental;;;intergenic;;;7	0.848269303654408
RP11-24J19.1-001;;;NC_000015.10:-:92172435;;;experimental;;;transcript_overlap;;;7	0.842856928221523
RP11-24M17.4-001;;;NC_000015.10:+:75737819;;;experimental;;;promoter_overlap;;;9	0.472099028539001
RP11-24M17.4-002;;;NC_000015.10:+:75758586;;;experimental;;;transcript_overlap;;;4	0.76894641865497
RP11-24M17.4-003;;;NC_000015.10:+:75758541;;;experimental;;;transcript_overlap;;;9	0.335046092800694
RP11-24P14.1-001;;;NC_000001.11:-:106023211;;;experimental;;;transcript_overlap;;;7	0.850160343488311
RP11-24P14.1-003;;;NC_000001.11:-:105952893;;;experimental;;;intergenic;;;6	0.446602323095641
RP11-250B2.3-001;;;NC_000006.12:+:80443344;;;experimental;;;intergenic;;;4	0.40328000351281
RP11-250B2.3-002;;;NC_000006.12:+:80443390;;;experimental;;;intergenic;;;4	0.640387922698148
RP11-250B2.3-003;;;NC_000006.12:+:80453199;;;experimental;;;intergenic;;;8	0.867761383054932
RP11-250B2.4-001;;;NC_000006.12:+:80440730;;;experimental;;;intergenic;;;9	0.839550420981908
RP11-250B2.5-001;;;NC_000006.12:+:80466958;;;experimental;;;intergenic;;;9	0.873303145350322
RP11-250B2.6-001;;;NC_000006.12:+:80356288;;;experimental;;;intergenic;;;3	0.694952693760463
RP11-251P6.1-013;;;NC_000001.11:-:105606002;;;experimental;;;intergenic;;;4	0.712627244027713
RP11-252A24.3-001;;;NC_000016.10:+:74367441;;;experimental;;;intergenic;;;7	0.841256806504225
RP11-252C24.3-002;;;NC_000010.11:+:65134495;;;experimental;;;intergenic;;;7	0.759704237573291
RP11-252E2.2-001;;;NC_000016.10:+:75119411;;;experimental;;;intergenic;;;7	0.801541230058931
RP11-252K23.1-001;;;NC_000016.10:-:75325047;;;experimental;;;transcript_overlap;;;7	0.810004461503433
RP11-252K23.2-001;;;NC_000016.10:-:75381548;;;experimental;;;transcript_overlap;;;5	0.733097738053884
RP11-252M18.3-001;;;NC_000009.12:+:3875951;;;experimental;;;transcript_overlap;;;8	0.827674589958208
RP11-253I19.3-001;;;NC_000012.12:+:12485277;;;experimental;;;transcript_overlap;;;5	0.779825365365926
RP11-253M7.1-002;;;NC_000015.10:-:69414210;;;experimental;;;promoter_overlap;;;5	0.804686939513343
RP11-253M7.4-001;;;NC_000015.10:-:69462760;;;experimental;;;intergenic;;;9	0.505209958051876
RP11-253M7.6-001;;;NC_000015.10:+:69391192;;;experimental;;;transcript_overlap;;;6	0.828559149169165
RP11-254F19.3-001;;;NC_000016.10:+:84928298;;;experimental;;;intergenic;;;6	0.815325926092536
RP11-254F19.4-001;;;NC_000016.10:-:84919922;;;experimental;;;transcript_overlap;;;9	0.46392962187942
RP11-254F7.2-001;;;NC_000002.12:-:10039718;;;experimental;;;intergenic;;;6	0.800168465531921
RP11-254F7.3-001;;;NC_000002.12:-:10055646;;;experimental;;;transcript_overlap;;;8	0.839581878022771
RP11-254F7.4-001;;;NC_000002.12:+:10120755;;;experimental;;;intergenic;;;9	0.577403149059365
RP11-254I22.3-001;;;NC_000005.10:-:96215027;;;experimental;;;transcript_overlap;;;7	0.84840542565897
RP11-255A11.2-001;;;NC_000009.12:-:33514690;;;experimental;;;intergenic;;;7	0.844691236870368
RP11-255H23.4-001;;;NC_000019.10:-:23874700;;;experimental;;;intergenic;;;6	0.837503310145945
RP11-255M2.1-001;;;NC_000015.10:-:95035736;;;experimental;;;transcript_overlap;;;3	0.687929961600208
RP11-256I23.2-001;;;NC_000002.12:+:219559322;;;experimental;;;promoter_overlap;;;6	0.691932604088221
RP11-256I23.3-001;;;NC_000002.12:+:219645090;;;experimental;;;intergenic;;;7	0.766321160701571
RP11-256I9.3-001;;;NC_000016.10:+:65233056;;;experimental;;;transcript_overlap;;;9	0.865974266596002
RP11-256L11.3-001;;;NC_000012.12:-:109447496;;;experimental;;;transcript_overlap;;;10	0.871882911747896
RP11-256P1.1-001;;;NC_000005.10:-:138349640;;;experimental;;;transcript_overlap;;;8	0.866352218135717
RP11-257O5.2-001;;;NC_000017.11:-:54958425;;;experimental;;;transcript_overlap;;;4	0.728209159623603
