groups	FDR
RP11-178L8.7-001;;;NC_000016.10:+:87317495;;;experimental;;;promoter_overlap;;;4	0.964102228712519
RP11-178L8.8-001;;;NC_000016.10:+:87326672;;;experimental;;;transcript_overlap;;;6	0.976116854680421
RP11-179B2.2-001;;;NC_000010.11:-:100912771;;;experimental;;;promoter_overlap;;;7	0.9772307563379
RP11-179K3.2-001;;;NC_000010.11:-:64924517;;;experimental;;;intergenic;;;8	0.978283939286524
RP11-17A1.3-001;;;NC_000011.10:+:22829413;;;experimental;;;promoter_overlap;;;8	0.973451224313278
RP11-17A4.2-001;;;NC_000008.11:+:56445824;;;experimental;;;promoter_overlap;;;6	0.97678051790347
RP11-17E13.2-001;;;NC_000001.11:-:74699332;;;experimental;;;intergenic;;;5	0.964930095414295
RP11-17G12.2-001;;;NC_000011.10:-:47221750;;;experimental;;;transcript_overlap;;;3	0.941071992455406
RP11-17M16.2-001;;;NC_000018.10:+:76491633;;;experimental;;;promoter_overlap;;;4	0.965831934173923
RP11-17M16.2-002;;;NC_000018.10:+:76492441;;;experimental;;;transcript_overlap;;;6	0.972375736036569
RP11-180C1.1-002;;;NC_000004.12:-:28402894;;;experimental;;;intergenic;;;5	0.849537838124816
RP11-180C16.1-001;;;NC_000007.14:-:131497693;;;experimental;;;transcript_overlap;;;7	0.974084399077262
RP11-180M15.3-001;;;NC_000012.12:+:12668982;;;experimental;;;transcript_overlap;;;5	0.970691828868995
RP11-180M15.7-001;;;NC_000012.12:+:12718973;;;experimental;;;transcript_overlap;;;3	0.908391036753154
RP11-180O5.2-001;;;NC_000001.11:-:70360436;;;experimental;;;transcript_overlap;;;5	0.967852147618389
RP11-181B11.1-001;;;NC_000008.11:-:28420207;;;experimental;;;transcript_overlap;;;7	0.96176210391594
RP11-181B11.2-002;;;NC_000008.11:+:28449095;;;experimental;;;transcript_overlap;;;6	0.958187872048166
RP11-181C3.1-001;;;NC_000012.12:-:98503854;;;experimental;;;intergenic;;;3	0.833883293946398
RP11-181C3.1-002;;;NC_000012.12:-:98491109;;;experimental;;;intergenic;;;4	0.912855345327013
RP11-181G12.2-001;;;NC_000001.11:-:2183711;;;experimental;;;transcript_overlap;;;4	0.96578991418782
RP11-181G12.2-002;;;NC_000001.11:-:2184549;;;experimental;;;transcript_overlap;;;7	0.976094032639791
RP11-181G12.4-001;;;NC_000001.11:+:2212353;;;experimental;;;promoter_overlap;;;6	0.975662062690529
RP11-181K12.1-001;;;NC_000004.12:-:145832979;;;experimental;;;promoter_overlap;;;7	0.97713038278292
RP11-181K12.2-001;;;NC_000004.12:+:145833118;;;experimental;;;promoter_overlap;;;5	0.972861911510149
RP11-181K3.4-001;;;NC_000001.11:-:183141281;;;experimental;;;transcript_overlap;;;3	0.935948499174089
RP11-182E7.1-001;;;NC_000002.12:+:30408170;;;experimental;;;intergenic;;;7	0.970398942085157
RP11-182J1.13-001;;;NC_000015.10:+:84421660;;;experimental;;;intergenic;;;8	0.00432970834896603
RP11-182J1.18-001;;;NC_000015.10:-:84634014;;;experimental;;;transcript_overlap;;;8	0.976711837134412
RP11-182J1.3-001;;;NC_000015.10:-:84623236;;;experimental;;;promoter_overlap;;;7	0.97803845749641
RP11-182J1.5-001;;;NC_000015.10:-:84614968;;;experimental;;;transcript_overlap;;;4	0.962995873565922
RP11-182J23.1-001;;;NC_000007.14:+:36319775;;;experimental;;;intergenic;;;5	0.97286673966519
RP11-182L21.5-001;;;NC_000010.11:+:79663192;;;experimental;;;transcript_overlap;;;6	0.975642466480892
RP11-182L21.6-001;;;NC_000010.11:+:79826866;;;experimental;;;promoter_overlap;;;8	0.977881266021888
RP11-182N22.8-001;;;NC_000009.12:+:35096304;;;experimental;;;promoter_overlap;;;4	0.960737918978446
RP11-182N22.9-001;;;NC_000009.12:-:35044325;;;experimental;;;transcript_overlap;;;6	0.96571067469289
RP11-184D12.1-001;;;NC_000015.10:-:35974768;;;experimental;;;intergenic;;;4	0.962989126467357
RP11-184E9.1-001;;;NC_000005.10:+:25190717;;;experimental;;;promoter_overlap;;;6	0.928323818255506
RP11-184I16.4-001;;;NC_000001.11:-:43727342;;;experimental;;;transcript_overlap;;;4	0.965805691553163
RP11-185E8.1-001;;;NC_000003.12:+:171468084;;;experimental;;;intergenic;;;5	0.970180202302313
RP11-185P18.2-001;;;NC_000014.9:-:95866474;;;experimental;;;intergenic;;;4	0.95846673276716
RP11-186B7.7-001;;;NC_000017.11:-:7558244;;;experimental;;;promoter_overlap;;;6	0.975599808005004
RP11-186N15.3-001;;;NC_000010.11:-:12247844;;;experimental;;;transcript_overlap;;;7	0.977760144843811
RP11-186N15.3-002;;;NC_000010.11:-:12246157;;;experimental;;;promoter_overlap;;;3	0.917774139518359
RP11-187A9.3-001;;;NC_000013.11:-:42044246;;;experimental;;;transcript_overlap;;;4	0.963063133947616
RP11-187C18.2-002;;;NC_000009.12:+:41404033;;;experimental;;;intergenic;;;3	0.916169306586159
RP11-187O7.3-001;;;NC_000014.9:-:76726710;;;experimental;;;transcript_overlap;;;8	0.97862186620848
RP11-188C12.3-002;;;NC_000009.12:-:137874213;;;experimental;;;transcript_overlap;;;6	0.953981163384754
RP11-188D8.1-001;;;NC_000001.11:-:117365472;;;experimental;;;intergenic;;;5	0.628535123491371
RP11-188P17.2-001;;;NC_000004.12:-:182882202;;;experimental;;;intergenic;;;8	0.977928361906737
RP11-189B4.7-001;;;NC_000013.11:+:46474210;;;experimental;;;transcript_overlap;;;4	0.956469585835518
RP11-18A15.1-001;;;NC_000009.12:+:26746955;;;experimental;;;intergenic;;;4	0.919527907308886
RP11-18C24.8-001;;;NC_000012.12:-:120501089;;;experimental;;;intergenic;;;3	0.946348477639541
RP11-18H21.2-001;;;NC_000004.12:-:152178574;;;experimental;;;intergenic;;;4	0.965694755787034
RP11-18H7.1-001;;;NC_000003.12:+:120094894;;;experimental;;;promoter_overlap;;;6	0.975955334936784
RP11-190C22.8-001;;;NC_000003.12:-:119498410;;;experimental;;;promoter_overlap;;;7	0.977907729105372
RP11-191F9.1-001;;;NC_000005.10:+:10082571;;;experimental;;;intergenic;;;7	0.975859574901429
RP11-191L17.1-001;;;NC_000002.12:-:48440622;;;experimental;;;promoter_overlap;;;4	0.968177099745149
RP11-191L9.4-001;;;NC_000022.11:+:47631702;;;experimental;;;promoter_overlap;;;7	0.971316832301225
RP11-191L9.4-003;;;NC_000022.11:+:47686241;;;experimental;;;intergenic;;;6	0.976891559249091
RP11-191N8.2-001;;;NC_000001.11:-:221840706;;;experimental;;;intergenic;;;7	0.977796493400504
RP11-192H23.5-001;;;NC_000017.11:+:28573126;;;experimental;;;transcript_overlap;;;6	0.975334555343442
RP11-192H23.8-001;;;NC_000017.11:-:28602407;;;experimental;;;transcript_overlap;;;4	0.958100215832671
RP11-192H6.2-001;;;NC_000005.10:-:25298611;;;experimental;;;transcript_overlap;;;7	0.926965636711572
RP11-193M21.1-001;;;NC_000012.12:+:85263544;;;experimental;;;gene_nearby;;;4	0.968426968169051
RP11-194N12.2-001;;;NC_000017.11:+:42495643;;;experimental;;;transcript_overlap;;;6	0.97512060481783
RP11-195C7.1-001;;;NC_000001.11:+:176207664;;;experimental;;;promoter_overlap;;;5	0.971427708327775
RP11-195F19.9-001;;;NC_000009.12:+:34665606;;;experimental;;;promoter_overlap;;;6	0.975053145559563
RP11-195L15.2-001;;;NC_000013.11:+:49792610;;;experimental;;;promoter_overlap;;;6	0.976706309652129
RP11-196G11.2-001;;;NC_000016.10:+:31043150;;;experimental;;;gene_nearby;;;6	0.974586741231974
RP11-196G11.4-001;;;NC_000016.10:+:31117663;;;experimental;;;promoter_overlap;;;3	0.815990142061188
RP11-196G11.5-001;;;NC_000016.10:+:31122235;;;experimental;;;transcript_overlap;;;4	0.96315665959435
RP11-196G11.5-002;;;NC_000016.10:+:31123673;;;experimental;;;transcript_overlap;;;4	0.965316431776417
RP11-196G18.23-001;;;NC_000001.11:-:149832544;;;experimental;;;promoter_overlap;;;3	0.886354291878781
RP11-196G18.24-001;;;NC_000001.11:+:149845654;;;experimental;;;transcript_overlap;;;3	0.953075269381501
RP11-196H14.3-001;;;NC_000012.12:-:64147856;;;experimental;;;transcript_overlap;;;3	0.922577458869712
RP11-197M22.2-001;;;NC_000010.11:-:16748382;;;experimental;;;transcript_overlap;;;4	0.832710628572886
RP11-197P3.5-001;;;NC_000009.12:-:75016325;;;experimental;;;transcript_overlap;;;4	0.937284532038111
RP11-199F11.2-001;;;NC_000017.11:-:7686414;;;experimental;;;promoter_overlap;;;8	0.965951821777122
RP11-199H2.2-001;;;NC_000001.11:-:215394416;;;experimental;;;intergenic;;;8	0.977152393945412
RP11-19E11.1-002;;;NC_000002.12:-:118834607;;;experimental;;;intergenic;;;7	0.978059799918688
RP11-19E18.2-001;;;NC_000012.12:+:45789189;;;experimental;;;transcript_overlap;;;7	0.974249741596174
RP11-19N8.4-001;;;NC_000016.10:-:33091588;;;experimental;;;intergenic;;;7	0.968780304806028
RP11-19O2.2-001;;;NC_000005.10:+:16180287;;;experimental;;;promoter_overlap;;;6	0.976284689687253
RP11-19P22.8-001;;;NC_000017.11:-:27627192;;;experimental;;;transcript_overlap;;;3	0.934962193859793
RP11-1C1.6-001;;;NC_000005.10:-:10494093;;;experimental;;;transcript_overlap;;;5	0.972290310511806
RP11-1C8.4-001;;;NC_000008.11:-:103499547;;;experimental;;;intergenic;;;7	0.0405426725308263
RP11-1C8.4-002;;;NC_000008.11:-:103501674;;;experimental;;;promoter_overlap;;;5	0.965910273794567
RP11-1C8.7-001;;;NC_000008.11:-:103481933;;;experimental;;;intergenic;;;5	0.064292031636768
RP11-1D12.2-001;;;NC_000008.11:-:64817599;;;experimental;;;intergenic;;;4	0.967209090662027
RP11-1D12.2-002;;;NC_000008.11:-:64805932;;;experimental;;;intergenic;;;3	0.953671734350563
RP11-1E6.1-001;;;NC_000004.12:+:43339906;;;experimental;;;intergenic;;;3	0.953303141901946
RP11-1E6.1-002;;;NC_000004.12:+:43342933;;;experimental;;;intergenic;;;5	0.960938217770465
RP11-1H15.2-001;;;NC_000011.10:+:9839032;;;experimental;;;promoter_overlap;;;6	0.968611191185204
RP11-1H8.5-001;;;NC_000015.10:-:34420272;;;experimental;;;transcript_overlap;;;5	0.971020803281487
RP11-1M18.1-001;;;NC_000023.11:-:6721543;;;experimental;;;intergenic;;;4	0.931236782157166
RP11-200A1.1-001;;;NC_000003.12:+:134313497;;;experimental;;;intergenic;;;7	0.977655833838296
RP11-201M22.1-002;;;NC_000011.10:+:91794382;;;experimental;;;intergenic;;;5	0.883014304784386
RP11-202G11.2-001;;;NC_000012.12:+:93090509;;;experimental;;;transcript_overlap;;;5	0.969351633645241
RP11-202K23.1-001;;;NC_000001.11:-:102389629;;;experimental;;;intergenic;;;6	0.974765454852866
RP11-203B9.4-001;;;NC_000006.12:-:57172205;;;experimental;;;promoter_overlap;;;7	0.975218844365567
RP11-203B9.4-020;;;NC_000006.12:-:57174297;;;experimental;;;transcript_overlap;;;6	0.976830862069343
RP11-203J24.8-001;;;NC_000009.12:+:127939935;;;experimental;;;transcript_overlap;;;3	0.932227351479851
RP11-203J24.9-001;;;NC_000009.12:-:127885382;;;experimental;;;transcript_overlap;;;5	0.973254646735492
RP11-203J24.9-003;;;NC_000009.12:-:127886760;;;experimental;;;transcript_overlap;;;8	0.978015916671665
RP11-203M5.2-001;;;NC_000014.9:-:20346887;;;experimental;;;transcript_overlap;;;4	0.961056942987026
RP11-203M5.7-001;;;NC_000014.9:+:20451305;;;experimental;;;promoter_overlap;;;5	0.970650591570649
RP11-204C23.1-001;;;NC_000003.12:-:1987469;;;experimental;;;intergenic;;;5	0.96893884467235
RP11-204L24.2-001;;;NC_000002.12:+:121530408;;;experimental;;;promoter_overlap;;;3	0.924850337207512
RP11-204N11.2-001;;;NC_000014.9:-:97789255;;;experimental;;;intergenic;;;8	0.978320947939657
RP11-205A8.4-001;;;NC_000010.11:-:72474256;;;experimental;;;transcript_overlap;;;4	0.961467906522351
RP11-205K6.1-001;;;NC_000009.12:+:126516424;;;experimental;;;gene_nearby;;;3	0.953475302554267
RP11-205K6.2-001;;;NC_000009.12:+:126527618;;;experimental;;;intergenic;;;9	0.974855931111285
RP11-205K6.3-001;;;NC_000009.12:+:126518840;;;experimental;;;gene_nearby;;;4	0.915119529516603
RP11-205M5.3-001;;;NC_000008.11:+:37858949;;;experimental;;;transcript_overlap;;;5	0.970196964327494
RP11-206L10.3-001;;;NC_000001.11:-:750015;;;experimental;;;transcript_overlap;;;4	0.905827146303757
RP11-206L10.4-001;;;NC_000001.11:+:760911;;;experimental;;;transcript_overlap;;;7	0.976021980183464
RP11-206L10.9-010;;;NC_000001.11:+:784396;;;experimental;;;transcript_overlap;;;3	0.938690656116653
RP11-206L10.9-014;;;NC_000001.11:+:804799;;;experimental;;;transcript_overlap;;;7	0.976856561052008
RP11-206L10.9-016;;;NC_000001.11:+:804932;;;experimental;;;transcript_overlap;;;4	0.957603343023378
RP11-206L10.9-020;;;NC_000001.11:+:785800;;;experimental;;;transcript_overlap;;;3	0.938040905301583
RP11-206M11.7-001;;;NC_000003.12:+:149284778;;;experimental;;;transcript_overlap;;;5	0.972495801932701
RP11-207C16.4-001;;;NC_000009.12:-:5720243;;;experimental;;;transcript_overlap;;;5	0.957245254253064
RP11-208K4.1-001;;;NC_000015.10:+:47884335;;;experimental;;;transcript_overlap;;;6	0.939458157081076
RP11-208N14.5-001;;;NC_000003.12:+:187291328;;;experimental;;;promoter_overlap;;;8	0.977747196190633
RP11-209D14.2-001;;;NC_000017.11:-:20009256;;;experimental;;;promoter_overlap;;;4	0.955993478704347
RP11-20B24.4-002;;;NC_000017.11:+:28897775;;;experimental;;;promoter_overlap;;;6	0.972828026545836
RP11-20B24.5-003;;;NC_000017.11:+:28927750;;;experimental;;;promoter_overlap;;;7	0.974780305618059
RP11-20B24.6-001;;;NC_000017.11:+:28944524;;;experimental;;;transcript_overlap;;;3	0.845688979533271
RP11-20B24.7-001;;;NC_000017.11:+:28892469;;;experimental;;;transcript_overlap;;;3	0.645524554739663
RP11-20D14.3-001;;;NC_000012.12:+:8664011;;;experimental;;;intergenic;;;5	0.969838213650327
RP11-20E24.1-001;;;NC_000012.12:+:76562294;;;experimental;;;intergenic;;;4	0.921088537674239
RP11-20G13.3-001;;;NC_000015.10:-:99396562;;;experimental;;;gene_nearby;;;6	0.974995811370043
RP11-20G6.1-001;;;NC_000016.10:+:23061767;;;experimental;;;transcript_overlap;;;4	0.957694036842875
RP11-20G6.3-001;;;NC_000016.10:-:23064285;;;experimental;;;transcript_overlap;;;3	0.931828169701369
RP11-20I20.2-001;;;NC_000004.12:+:1112709;;;experimental;;;promoter_overlap;;;6	0.976899609833396
RP11-20I20.2-002;;;NC_000004.12:+:1132309;;;experimental;;;intergenic;;;3	0.951372104848713
RP11-20I20.4-001;;;NC_000004.12:+:1167792;;;experimental;;;transcript_overlap;;;7	0.977114802435564
RP11-20I23.10-001;;;NC_000016.10:+:2578395;;;experimental;;;transcript_overlap;;;5	0.971063312318894
RP11-20I23.11-001;;;NC_000016.10:+:2554975;;;experimental;;;transcript_overlap;;;4	0.966991345872954
RP11-20I23.13-001;;;NC_000016.10:-:2556059;;;experimental;;;promoter_overlap;;;7	0.974293459711975
RP11-20I23.2-001;;;NC_000016.10:+:2516658;;;experimental;;;transcript_overlap;;;7	0.972981685830691
RP11-20I23.6-001;;;NC_000016.10:-:2571935;;;experimental;;;promoter_overlap;;;4	0.914804714439429
RP11-20I23.7-001;;;NC_000016.10:-:2572352;;;experimental;;;promoter_overlap;;;5	0.97014321411487
RP11-20J15.3-001;;;NC_000010.11:-:44293616;;;experimental;;;promoter_overlap;;;4	0.967176959885333
RP11-210K20.2-001;;;NC_000018.10:+:31844388;;;experimental;;;transcript_overlap;;;5	0.971721036602577
RP11-210K20.5-001;;;NC_000018.10:-:31896409;;;experimental;;;transcript_overlap;;;5	0.964163410792751
RP11-211C9.1-001;;;NC_000008.11:-:8782449;;;experimental;;;gene_nearby;;;5	0.969810289843631
RP11-211C9.1-002;;;NC_000008.11:-:8781434;;;experimental;;;intergenic;;;7	0.977676116511227
RP11-211G23.2-001;;;NC_000011.10:+:69371463;;;experimental;;;intergenic;;;4	0.967726869301361
RP11-211N11.5-001;;;NC_000010.11:-:113719488;;;experimental;;;promoter_overlap;;;3	0.927354067411495
RP11-211N8.2-001;;;NC_000009.12:+:62532364;;;experimental;;;intergenic;;;8	0.779714037526152
RP11-211N8.2-003;;;NC_000009.12:+:62533058;;;experimental;;;intergenic;;;7	0.97715497873555
RP11-212D3.4-001;;;NC_000023.11:+:75903105;;;experimental;;;intergenic;;;5	0.950103459130087
RP11-212I21.4-001;;;NC_000016.10:+:55538419;;;experimental;;;transcript_overlap;;;5	0.955138476133687
RP11-212P7.3-001;;;NC_000007.14:+:128455877;;;experimental;;;promoter_overlap;;;5	0.973765223381936
RP11-214F16.8-001;;;NC_000013.11:+:99498741;;;experimental;;;promoter_overlap;;;6	0.975127668130675
RP11-214F16.8-002;;;NC_000013.11:+:99498523;;;experimental;;;promoter_overlap;;;9	0.978693426367103
RP11-214K3.18-001;;;NC_000012.12:-:123972716;;;experimental;;;promoter_overlap;;;7	0.97794322732487
RP11-214K3.19-001;;;NC_000012.12:-:123970322;;;experimental;;;transcript_overlap;;;4	0.955629462582925
RP11-214K3.20-001;;;NC_000012.12:-:123968632;;;experimental;;;transcript_overlap;;;3	0.943018909864741
RP11-214K3.22-001;;;NC_000012.12:-:123963018;;;experimental;;;transcript_overlap;;;3	0.906305840545831
RP11-214K3.24-001;;;NC_000012.12:+:124085761;;;experimental;;;transcript_overlap;;;4	0.956083164706261
RP11-214N9.1-001;;;NC_000002.12:+:9555888;;;experimental;;;promoter_overlap;;;8	0.975431469062309
RP11-214O1.2-001;;;NC_000017.11:+:14303827;;;experimental;;;transcript_overlap;;;5	0.973071447520061
RP11-214O1.3-001;;;NC_000017.11:+:14327335;;;experimental;;;transcript_overlap;;;5	0.973038502058237
RP11-215E13.1-001;;;NC_000017.11:-:34183631;;;experimental;;;transcript_overlap;;;6	0.975488609469638
RP11-215E13.1-002;;;NC_000017.11:-:34196198;;;experimental;;;transcript_overlap;;;7	0.977404693480237
RP11-215E13.1-003;;;NC_000017.11:-:34182452;;;experimental;;;transcript_overlap;;;4	0.964924394490867
RP11-215E13.2-001;;;NC_000017.11:+:34176536;;;experimental;;;transcript_overlap;;;3	0.924333161629434
RP11-215P8.2-001;;;NC_000005.10:-:134395007;;;experimental;;;intergenic;;;4	0.966353433363334
RP11-215P8.4-001;;;NC_000005.10:-:134460808;;;experimental;;;transcript_overlap;;;6	0.966085718509726
RP11-216B9.6-001;;;NC_000009.12:-:128552409;;;experimental;;;promoter_overlap;;;6	0.969504630600773
RP11-216B9.6-002;;;NC_000009.12:-:128543685;;;experimental;;;transcript_overlap;;;4	0.967286692765493
RP11-216B9.8-001;;;NC_000009.12:+:128596162;;;experimental;;;transcript_overlap;;;4	0.965795175969738
RP11-216B9.9-001;;;NC_000009.12:-:128631684;;;experimental;;;promoter_overlap;;;4	0.759664050141576
RP11-216M21.7-001;;;NC_000009.12:-:40222073;;;experimental;;;intergenic;;;7	0.977535185631928
RP11-216P16.2-001;;;NC_000012.12:-:121001267;;;experimental;;;transcript_overlap;;;6	0.976731145005173
RP11-217B1.2-002;;;NC_000015.10:+:89335043;;;experimental;;;promoter_overlap;;;7	0.969151244110846
RP11-217B7.2-001;;;NC_000009.12:+:104927502;;;experimental;;;promoter_overlap;;;5	0.970535351323854
RP11-217B7.3-001;;;NC_000009.12:-:104991758;;;experimental;;;intergenic;;;7	0.977352243956899
RP11-217C7.1-001;;;NC_000004.12:-:166526118;;;experimental;;;intergenic;;;6	0.970136472554404
RP11-218E20.3-001;;;NC_000014.9:-:50961990;;;experimental;;;intergenic;;;4	0.911976951037045
RP11-218F10.3-001;;;NC_000004.12:+:163529908;;;experimental;;;transcript_overlap;;;5	0.968304892657769
RP11-218I21.2-001;;;NC_000013.11:+:34079073;;;experimental;;;intergenic;;;4	0.9004279755111
RP11-218L14.4-001;;;NC_000023.11:+:155468286;;;experimental;;;transcript_overlap;;;6	0.975109996660687
RP11-218M11.7-001;;;NC_000017.11:+:30551154;;;experimental;;;promoter_overlap;;;9	0.978411714474072
RP11-218M22.1-001;;;NC_000012.12:+:630890;;;experimental;;;transcript_overlap;;;8	0.973553034330693
RP11-218M22.1-002;;;NC_000012.12:+:643035;;;experimental;;;promoter_overlap;;;7	0.977112201996418
RP11-218M22.2-001;;;NC_000012.12:-:684506;;;experimental;;;intergenic;;;5	0.97022037844098
RP11-219B17.3-001;;;NC_000015.10:+:60593027;;;experimental;;;promoter_overlap;;;5	0.968658673792932
RP11-219B4.5-001;;;NC_000008.11:-:85229015;;;experimental;;;transcript_overlap;;;6	0.9764997660045
RP11-219B4.5-002;;;NC_000008.11:-:85245662;;;experimental;;;promoter_overlap;;;6	0.97688081030009
RP11-219C20.3-001;;;NC_000004.12:-:165071003;;;experimental;;;transcript_overlap;;;5	0.959272028950057
RP11-219D15.3-001;;;NC_000003.12:-:139350207;;;experimental;;;transcript_overlap;;;4	0.968515517068593
RP11-219E7.1-001;;;NC_000014.9:+:20783964;;;experimental;;;intergenic;;;3	0.945813106835256
RP11-219E7.4-001;;;NC_000014.9:-:20936329;;;experimental;;;transcript_overlap;;;3	0.918178207403644
RP11-219G17.4-001;;;NC_000017.11:-:78278587;;;experimental;;;intergenic;;;6	0.975612963308417
RP11-219G17.8-001;;;NC_000017.11:-:78250931;;;experimental;;;intergenic;;;5	0.96784356016011
RP11-21A7A.3-001;;;NC_000011.10:-:64119523;;;experimental;;;transcript_overlap;;;5	0.580716643768954
RP11-21B23.2-001;;;NC_000016.10:-:50395132;;;experimental;;;intergenic;;;5	0.97028362051823
RP11-21B23.3-001;;;NC_000016.10:+:50407701;;;experimental;;;intergenic;;;4	0.968325346048121
RP11-21B23.3-002;;;NC_000016.10:+:50407666;;;experimental;;;intergenic;;;6	0.976653559934789
RP11-21J18.1-001;;;NC_000018.10:+:9102730;;;experimental;;;promoter_overlap;;;8	0.901690027704281
RP11-21K12.2-001;;;NC_000012.12:-:128814874;;;experimental;;;promoter_overlap;;;3	0.947672252089928
RP11-21K12.3-001;;;NC_000012.12:+:128826836;;;experimental;;;intergenic;;;6	0.97679552618437
RP11-21L23.2-001;;;NC_000011.10:+:76799963;;;experimental;;;intergenic;;;6	0.644045588463883
RP11-21L23.4-001;;;NC_000011.10:-:76768223;;;experimental;;;intergenic;;;7	0.938995193479806
RP11-21M24.2-002;;;NC_000016.10:+:22374834;;;experimental;;;promoter_overlap;;;3	0.910795723628276
RP11-21M24.3-001;;;NC_000016.10:+:22364912;;;experimental;;;transcript_overlap;;;6	0.975102915634158
RP11-220C2.1-001;;;NC_000017.11:+:32627719;;;experimental;;;transcript_overlap;;;8	0.958637123089645
RP11-222K16.2-001;;;NC_000003.12:+:27712918;;;experimental;;;intergenic;;;6	0.000484342270834395
RP11-222N13.1-001;;;NC_000011.10:+:15910932;;;experimental;;;intergenic;;;3	0.945366090989845
RP11-223I10.1-001;;;NC_000002.12:+:231051912;;;experimental;;;intergenic;;;10	0.978550271366097
RP11-225H22.7-001;;;NC_000010.11:+:103450004;;;experimental;;;transcript_overlap;;;5	0.969377304484906
RP11-225N10.1-001;;;NC_000003.12:-:182793363;;;experimental;;;promoter_overlap;;;6	0.976927706529369
RP11-226L15.5-001;;;NC_000001.11:-:160026791;;;experimental;;;transcript_overlap;;;4	0.968333515482784
RP11-226M10.3-001;;;NC_000017.11:+:57448218;;;experimental;;;transcript_overlap;;;3	0.908315757135472
RP11-227B21.2-001;;;NC_000012.12:+:117453024;;;experimental;;;promoter_overlap;;;5	0.973837396383037
RP11-227D13.1-001;;;NC_000015.10:+:48645917;;;experimental;;;promoter_overlap;;;6	0.974205752314298
RP11-227D13.5-001;;;NC_000015.10:-:48663055;;;experimental;;;intergenic;;;3	0.891536482156377
RP11-227D2.3-001;;;NC_000020.11:+:21398493;;;experimental;;;promoter_overlap;;;3	0.942294101001107
RP11-227D2.3-002;;;NC_000020.11:+:21397456;;;experimental;;;promoter_overlap;;;5	0.880706222511228
RP11-227G15.11-001;;;NC_000017.11:+:32410159;;;experimental;;;gene_nearby;;;5	0.969580202170189
RP11-227G15.12-002;;;NC_000017.11:-:32438759;;;experimental;;;transcript_overlap;;;5	0.970173488630971
RP11-227G15.9-001;;;NC_000017.11:+:32430967;;;experimental;;;transcript_overlap;;;4	0.852957796396901
RP11-227L6.1-001;;;NC_000002.12:-:172424172;;;experimental;;;intergenic;;;5	0.972264238690228
RP11-228B15.4-001;;;NC_000009.12:+:127815943;;;experimental;;;transcript_overlap;;;6	0.973807765157947
RP11-228B15.4-002;;;NC_000009.12:+:127818180;;;experimental;;;transcript_overlap;;;8	0.866518977895864
RP11-229D13.3-001;;;NC_000007.14:-:76045962;;;experimental;;;transcript_overlap;;;6	0.976369870229233
RP11-229E13.4-001;;;NC_000017.11:+:41867581;;;experimental;;;transcript_overlap;;;7	0.977619881416766
RP11-229P13.22-001;;;NC_000009.12:+:137057317;;;experimental;;;transcript_overlap;;;5	0.973860592002832
RP11-229P13.23-001;;;NC_000009.12:+:137063535;;;experimental;;;transcript_overlap;;;4	0.960168896216646
RP11-229P13.25-001;;;NC_000009.12:-:136937987;;;experimental;;;intergenic;;;6	0.969969697788814
RP11-22C11.2-001;;;NC_000008.11:-:94639469;;;experimental;;;intergenic;;;8	0.976998138621472
RP11-22N19.2-001;;;NC_000007.14:+:106285454;;;experimental;;;promoter_overlap;;;6	0.9734845814169
RP11-230B22.1-001;;;NC_000001.11:+:62688481;;;experimental;;;promoter_overlap;;;6	0.970938210606166
RP11-230C9.3-001;;;NC_000006.12:-:156780454;;;experimental;;;promoter_overlap;;;8	0.978408489412393
RP11-230F18.5-001;;;NC_000013.11:+:113527260;;;experimental;;;transcript_overlap;;;5	0.971628199411379
RP11-230F18.6-001;;;NC_000013.11:+:113511654;;;experimental;;;transcript_overlap;;;3	0.934371411633033
RP11-230G5.2-010;;;NC_000012.12:-:65613228;;;experimental;;;transcript_overlap;;;5	0.972914848643158
RP11-231D20.2-006;;;NC_000008.11:-:42263746;;;experimental;;;intergenic;;;4	0.963123342596829
RP11-231E4.2-002;;;NC_000018.10:+:74409415;;;experimental;;;intergenic;;;6	0.975707558236217
RP11-231E4.5-001;;;NC_000018.10:+:74504766;;;experimental;;;transcript_overlap;;;6	0.97269589221826
RP11-231E6.1-001;;;NC_000003.12:-:112409133;;;experimental;;;intergenic;;;3	0.949615848613993
RP11-231G3.1-001;;;NC_000005.10:-:60867004;;;experimental;;;intergenic;;;3	0.563280925956829
RP11-231L11.3-001;;;NC_000003.12:+:140972332;;;experimental;;;promoter_overlap;;;3	0.949958550971815
RP11-232D9.3-001;;;NC_000023.11:-:116694208;;;experimental;;;intergenic;;;5	0.776992563662582
RP11-234G16.5-001;;;NC_000010.11:+:129845328;;;experimental;;;transcript_overlap;;;7	0.977731859042874
RP11-234K24.6-001;;;NC_000020.11:+:36233851;;;experimental;;;intergenic;;;4	0.957057679908948
RP11-235C23.6-001;;;NC_000009.12:+:105656242;;;experimental;;;intergenic;;;7	0.972439835175979
RP11-235E17.3-001;;;NC_000017.11:-:3578852;;;experimental;;;promoter_overlap;;;5	0.969785787426187
RP11-235E17.4-001;;;NC_000017.11:-:3602271;;;experimental;;;transcript_overlap;;;7	0.969034250671728
RP11-235E17.6-001;;;NC_000017.11:-:3657909;;;experimental;;;transcript_overlap;;;5	0.973270660994951
RP11-235G24.3-001;;;NC_000006.12:+:160926283;;;experimental;;;intergenic;;;5	0.969834727790573
