groups	FDR
RP11-278C7.5-001;;;NC_000012.12:-:32737659;;;experimental;;;promoter_overlap;;;4	0.883760773584696
RP11-278J6.4-001;;;NC_000005.10:+:143406959;;;experimental;;;transcript_overlap;;;5	0.919635923175541
RP11-278L15.2-001;;;NC_000003.12:-:149385799;;;experimental;;;transcript_overlap;;;6	0.968893154184998
RP11-279N8.1-001;;;NC_000013.11:-:47835989;;;experimental;;;intergenic;;;4	0.923461985457589
RP11-27G13.1-001;;;NC_000004.12:-:155287135;;;experimental;;;transcript_overlap;;;3	0.833494603031943
RP11-27G14.4-001;;;NC_000001.11:+:201399490;;;experimental;;;promoter_overlap;;;8	0.968070717358811
RP11-27G24.1-001;;;NC_000018.10:+:59360700;;;experimental;;;promoter_overlap;;;5	0.960753564252715
RP11-27G24.3-001;;;NC_000018.10:+:59459072;;;experimental;;;transcript_overlap;;;4	0.956662183392986
RP11-27M24.1-001;;;NC_000016.10:+:10529589;;;experimental;;;transcript_overlap;;;6	0.898877467860376
RP11-280K24.1-001;;;NC_000014.9:+:51750560;;;experimental;;;intergenic;;;8	0.971106228136113
RP11-280K24.4-001;;;NC_000014.9:+:51765276;;;experimental;;;gene_nearby;;;4	0.958971487638653
RP11-281H11.1-001;;;NC_000008.11:-:5670052;;;experimental;;;intergenic;;;6	0.968535099363052
RP11-281N10.1-001;;;NC_000008.11:-:71792874;;;experimental;;;intergenic;;;5	0.953245554461379
RP11-281O15.4-001;;;NC_000005.10:+:178969372;;;experimental;;;transcript_overlap;;;7	0.868824759480924
RP11-281O15.8-001;;;NC_000005.10:-:178939222;;;experimental;;;intergenic;;;5	0.950982290162197
RP11-281P23.2-006;;;NC_000004.12:+:11625660;;;experimental;;;transcript_overlap;;;8	0.971628532969246
RP11-281P23.2-007;;;NC_000004.12:+:11770306;;;experimental;;;promoter_overlap;;;6	0.966180339265812
RP11-281P23.2-010;;;NC_000004.12:+:11770368;;;experimental;;;promoter_overlap;;;8	0.963234625271728
RP11-282A11.3-001;;;NC_000013.11:-:106774278;;;experimental;;;intergenic;;;3	0.923666311852216
RP11-282I1.1-002;;;NC_000010.11:+:123449353;;;experimental;;;intergenic;;;5	0.963115603893984
RP11-282K24.3-001;;;NC_000012.12:+:19147176;;;experimental;;;transcript_overlap;;;4	0.961680611422647
RP11-282O18.3-002;;;NC_000012.12:-:123260446;;;experimental;;;transcript_overlap;;;4	0.919362814552088
RP11-282O18.3-003;;;NC_000012.12:-:123261350;;;experimental;;;promoter_overlap;;;4	0.95940148349986
RP11-282O18.3-004;;;NC_000012.12:-:123260502;;;experimental;;;gene_nearby;;;6	0.968983732378133
RP11-282O18.7-001;;;NC_000012.12:+:123261571;;;experimental;;;promoter_overlap;;;5	0.957970889969148
RP11-283G6.3-002;;;NC_000012.12:-:26126683;;;experimental;;;transcript_overlap;;;6	0.970054525350063
RP11-284F21.11-001;;;NC_000001.11:-:156615287;;;experimental;;;intergenic;;;7	0.97098406081167
RP11-284F21.8-001;;;NC_000001.11:+:156509859;;;experimental;;;intergenic;;;5	0.914680407950589
RP11-284G10.1-001;;;NC_000009.12:-:115744260;;;experimental;;;intergenic;;;7	0.971607621262694
RP11-284H18.1-002;;;NC_000008.11:+:139911238;;;experimental;;;transcript_overlap;;;5	0.965529715069645
RP11-284N8.3-001;;;NC_000001.11:-:110656580;;;experimental;;;intergenic;;;5	0.730019829220726
RP11-285C1.2-001;;;NC_000004.12:+:153034211;;;experimental;;;intergenic;;;7	0.970517658380731
RP11-285E9.5-001;;;NC_000017.11:-:77264775;;;experimental;;;transcript_overlap;;;6	0.968496632055251
RP11-285F7.2-001;;;NC_000001.11:-:225846623;;;experimental;;;promoter_overlap;;;7	0.965363320284453
RP11-285G1.14-001;;;NC_000010.11:-:44959525;;;experimental;;;promoter_overlap;;;8	0.971452746753399
RP11-285G1.15-003;;;NC_000010.11:-:45147220;;;experimental;;;promoter_overlap;;;7	0.961555298174088
RP11-285G1.9-001;;;NC_000010.11:+:44937508;;;experimental;;;transcript_overlap;;;5	0.940596882481049
RP11-286B14.2-001;;;NC_000001.11:+:95743095;;;experimental;;;transcript_overlap;;;6	0.968328678869236
RP11-286H14.8-001;;;NC_000007.14:-:129213538;;;experimental;;;transcript_overlap;;;3	0.93930630973365
RP11-286H15.1-001;;;NC_000002.12:-:127626847;;;experimental;;;transcript_overlap;;;4	0.958101931518351
RP11-286N22.16-001;;;NC_000011.10:-:61526601;;;experimental;;;transcript_overlap;;;7	0.969227421735561
RP11-286N22.6-001;;;NC_000011.10:-:61427324;;;experimental;;;transcript_overlap;;;7	0.968931819582157
RP11-287D1.2-001;;;NC_000002.12:-:74198559;;;experimental;;;promoter_overlap;;;6	0.968713002465338
RP11-287D1.5-001;;;NC_000002.12:+:74191388;;;experimental;;;promoter_overlap;;;6	0.970454043878188
RP11-287F9.2-001;;;NC_000004.12:-:175403109;;;experimental;;;intergenic;;;4	0.956757078907275
RP11-288A5.2-001;;;NC_000010.11:-:127736968;;;experimental;;;promoter_overlap;;;7	0.966296135181424
RP11-288C18.1-001;;;NC_000002.12:-:36842538;;;experimental;;;transcript_overlap;;;4	0.954732960849383
RP11-288I21.1-001;;;NC_000001.11:-:15736951;;;experimental;;;promoter_overlap;;;7	0.968707063570571
RP11-288I21.1-003;;;NC_000001.11:-:15732451;;;experimental;;;transcript_overlap;;;6	0.969425982255298
RP11-288L9.4-001;;;NC_000001.11:+:27668485;;;experimental;;;transcript_overlap;;;4	0.927379829839465
RP11-289F5.1-001;;;NC_000009.12:-:80871294;;;experimental;;;intergenic;;;3	0.340300211359354
RP11-28H5.2-001;;;NC_000015.10:-:80693640;;;experimental;;;transcript_overlap;;;5	0.959977099333999
RP11-290D2.3-001;;;NC_000013.11:+:45349395;;;experimental;;;transcript_overlap;;;10	0.827332818072268
RP11-290F5.1-001;;;NC_000004.12:-:184369869;;;experimental;;;intergenic;;;4	0.950230313973389
RP11-290F5.1-002;;;NC_000004.12:-:184382301;;;experimental;;;intergenic;;;4	0.9586777038439
RP11-290F5.2-001;;;NC_000004.12:-:184353959;;;experimental;;;intergenic;;;3	0.915752654613146
RP11-290F5.2-002;;;NC_000004.12:-:184347913;;;experimental;;;intergenic;;;6	0.961109353949508
RP11-290H9.5-001;;;NC_000017.11:-:47280046;;;experimental;;;transcript_overlap;;;8	0.969610896094163
RP11-290L1.5-001;;;NC_000012.12:+:75964402;;;experimental;;;transcript_overlap;;;8	0.971611807781307
RP11-290M5.4-001;;;NC_000001.11:-:85578581;;;experimental;;;promoter_overlap;;;3	0.945594732996574
RP11-290O12.2-001;;;NC_000004.12:+:154142122;;;experimental;;;transcript_overlap;;;4	0.921989950842181
RP11-290O12.2-002;;;NC_000004.12:+:154201820;;;experimental;;;transcript_overlap;;;4	0.888509634053403
RP11-291B21.2-001;;;NC_000012.12:+:10553364;;;experimental;;;intergenic;;;5	0.965971280788687
RP11-291I6.2-001;;;NC_000013.11:+:110429026;;;experimental;;;transcript_overlap;;;3	0.930458815805274
RP11-292E2.1-001;;;NC_000003.12:+:153357146;;;experimental;;;intergenic;;;5	0.956553814698145
RP11-292E2.2-001;;;NC_000003.12:+:153376181;;;experimental;;;intergenic;;;4	0.891340817880422
RP11-292E2.4-001;;;NC_000003.12:+:153431856;;;experimental;;;transcript_overlap;;;6	0.94759744435514
RP11-292F22.5-001;;;NC_000010.11:-:46202635;;;experimental;;;intergenic;;;5	0.967228025909286
RP11-292F22.7-001;;;NC_000010.11:+:46284829;;;experimental;;;gene_nearby;;;4	0.927230974241687
RP11-292F9.1-001;;;NC_000009.12:-:67616398;;;experimental;;;intergenic;;;6	0.968865980845839
RP11-293G6__A.2-001;;;NC_000001.11:-:235426982;;;experimental;;;transcript_overlap;;;3	0.938045849213393
RP11-293M10.2-002;;;NC_000014.9:+:75267479;;;experimental;;;transcript_overlap;;;5	0.8769402320055
RP11-294J22.6-001;;;NC_000017.11:+:50693416;;;experimental;;;transcript_overlap;;;5	0.90285426641626
RP11-294J22.7-001;;;NC_000017.11:+:50722074;;;experimental;;;transcript_overlap;;;5	0.963975026027618
RP11-294N21.2-001;;;NC_000018.10:+:35082009;;;experimental;;;transcript_overlap;;;4	0.948664809157616
RP11-294N21.3-001;;;NC_000018.10:+:35144942;;;experimental;;;intergenic;;;4	0.953550704720367
RP11-295D4.3-001;;;NC_000016.10:-:4348647;;;experimental;;;transcript_overlap;;;5	0.950309123606296
RP11-295D4.4-001;;;NC_000016.10:+:4426902;;;experimental;;;promoter_overlap;;;3	0.929380820449601
RP11-295G24.5-001;;;NC_000009.12:-:132770237;;;experimental;;;transcript_overlap;;;7	0.968392536816987
RP11-295H24.4-001;;;NC_000015.10:+:49343608;;;experimental;;;transcript_overlap;;;5	0.941424956283839
RP11-295I5.3-001;;;NC_000012.12:+:25210652;;;experimental;;;transcript_overlap;;;5	0.936666956333497
RP11-295I5.4-001;;;NC_000012.12:+:25225103;;;experimental;;;transcript_overlap;;;3	0.899568260020058
RP11-295K2.3-001;;;NC_000001.11:+:186451081;;;experimental;;;transcript_overlap;;;4	0.954317020993664
RP11-295K2.3-002;;;NC_000001.11:+:186435161;;;experimental;;;transcript_overlap;;;3	0.934625607012491
RP11-295P9.12-001;;;NC_000010.11:+:13675646;;;experimental;;;transcript_overlap;;;5	0.787371311435237
RP11-295P9.3-005;;;NC_000010.11:+:13653825;;;experimental;;;promoter_overlap;;;7	0.968803548944385
RP11-295P9.3-010;;;NC_000010.11:+:13631119;;;experimental;;;promoter_overlap;;;5	0.967360910712504
RP11-295P9.3-017;;;NC_000010.11:+:13643644;;;experimental;;;transcript_overlap;;;6	0.969855596036351
RP11-295P9.3-021;;;NC_000010.11:+:13652052;;;experimental;;;transcript_overlap;;;3	0.881143876135379
RP11-295P9.3-022;;;NC_000010.11:+:13648184;;;experimental;;;transcript_overlap;;;6	0.968551243261065
RP11-295P9.3-023;;;NC_000010.11:+:13638320;;;experimental;;;transcript_overlap;;;3	0.950210549333424
RP11-295P9.3-028;;;NC_000010.11:+:13646344;;;experimental;;;transcript_overlap;;;3	0.938198037366327
RP11-295P9.3-034;;;NC_000010.11:+:13651066;;;experimental;;;transcript_overlap;;;6	0.968482417162958
RP11-295P9.3-035;;;NC_000010.11:+:13648185;;;experimental;;;transcript_overlap;;;3	0.912231213459731
RP11-295P9.3-036;;;NC_000010.11:+:13648632;;;experimental;;;transcript_overlap;;;7	0.970905730183896
RP11-295P9.3-037;;;NC_000010.11:+:13648205;;;experimental;;;transcript_overlap;;;5	0.967505418361168
RP11-295P9.3-040;;;NC_000010.11:+:13637830;;;experimental;;;transcript_overlap;;;4	0.951931629943267
RP11-295P9.3-056;;;NC_000010.11:+:13651426;;;experimental;;;transcript_overlap;;;5	0.965161538476897
RP11-295P9.3-060;;;NC_000010.11:+:13644253;;;experimental;;;transcript_overlap;;;4	0.920966237160057
RP11-296A18.6-001;;;NC_000001.11:-:51266073;;;experimental;;;transcript_overlap;;;6	0.969925869860754
RP11-296E23.2-001;;;NC_000018.10:+:21316878;;;experimental;;;transcript_overlap;;;3	0.943530253320898
RP11-296K13.4-001;;;NC_000017.11:+:29351766;;;experimental;;;transcript_overlap;;;4	0.960030225357048
RP11-296L22.8-001;;;NC_000009.12:+:34521518;;;experimental;;;transcript_overlap;;;6	0.963971689182588
RP11-296O14.3-001;;;NC_000001.11:-:173460648;;;experimental;;;intergenic;;;8	0.968512849924294
RP11-296O14.3-002;;;NC_000001.11:-:173442161;;;experimental;;;intergenic;;;4	0.948323964050253
RP11-297A16.2-004;;;NC_000010.11:-:35126663;;;experimental;;;promoter_overlap;;;8	0.969238582595914
RP11-297A16.4-001;;;NC_000010.11:+:34973951;;;experimental;;;intergenic;;;6	0.970296025181109
RP11-297A16.4-002;;;NC_000010.11:+:34969909;;;experimental;;;intergenic;;;6	0.959613225425654
RP11-297B17.3-001;;;NC_000009.12:+:37002657;;;experimental;;;promoter_overlap;;;7	0.948055209924895
RP11-297C4.1-001;;;NC_000016.10:-:30499553;;;experimental;;;promoter_overlap;;;6	0.860692596334427
RP11-297C4.3-001;;;NC_000016.10:-:30481345;;;experimental;;;transcript_overlap;;;4	0.962731451458753
RP11-297D21.2-001;;;NC_000016.10:-:67432216;;;experimental;;;promoter_overlap;;;4	0.961668145366396
RP11-297D21.4-002;;;NC_000016.10:+:67484242;;;experimental;;;promoter_overlap;;;7	0.971222297457443
RP11-297M9.1-001;;;NC_000016.10:-:9676831;;;experimental;;;intergenic;;;6	0.968170169873454
RP11-297M9.2-001;;;NC_000016.10:-:9758040;;;experimental;;;gene_nearby;;;5	0.852826953473039
RP11-297P16.4-001;;;NC_000004.12:-:103559126;;;experimental;;;transcript_overlap;;;4	0.953261774666575
RP11-298C2.1-001;;;NC_000003.12:-:71289615;;;experimental;;;promoter_overlap;;;3	0.92062963908048
RP11-298D21.1-004;;;NC_000016.10:-:83740020;;;experimental;;;transcript_overlap;;;3	0.948212512208106
RP11-298E9.6-001;;;NC_000010.11:-:3257341;;;experimental;;;intergenic;;;5	0.966977692355404
RP11-298H24.1-003;;;NC_000010.11:+:106184385;;;experimental;;;intergenic;;;3	0.944272302837939
RP11-298I3.1-001;;;NC_000014.9:+:22929608;;;experimental;;;promoter_overlap;;;4	0.954474422657947
RP11-298I3.1-002;;;NC_000014.9:+:22929633;;;experimental;;;promoter_overlap;;;8	0.854515063819085
RP11-298I3.3-001;;;NC_000014.9:-:23007122;;;experimental;;;promoter_overlap;;;5	0.962223052809794
RP11-298I3.4-003;;;NC_000014.9:+:22982899;;;experimental;;;promoter_overlap;;;6	0.966987365122405
RP11-298J20.4-001;;;NC_000010.11:+:124916919;;;experimental;;;transcript_overlap;;;4	0.887616069119568
RP11-298P3.4-001;;;NC_000013.11:-:32432968;;;experimental;;;transcript_overlap;;;5	0.956700224580963
RP11-299G20.5-001;;;NC_000015.10:-:101301647;;;experimental;;;transcript_overlap;;;5	0.958753178298226
RP11-299H21.1-001;;;NC_000002.12:+:101151668;;;experimental;;;promoter_overlap;;;5	0.85316821491844
RP11-299H22.6-002;;;NC_000015.10:+:62274163;;;experimental;;;intergenic;;;5	0.630589910178036
RP11-299J5.1-001;;;NC_000006.12:+:2561947;;;experimental;;;intergenic;;;4	0.951627593660736
RP11-299L17.3-001;;;NC_000014.9:-:81450167;;;experimental;;;intergenic;;;7	0.959492706102725
RP11-299M14.2-001;;;NC_000008.11:-:143834040;;;experimental;;;transcript_overlap;;;3	0.942235587903003
RP11-29A19.2-001;;;NC_000010.11:-:1293001;;;experimental;;;transcript_overlap;;;6	0.852997820430374
RP11-29G8.3-001;;;NC_000013.11:+:75549790;;;experimental;;;promoter_overlap;;;5	0.967279556039794
RP11-29G8.3-002;;;NC_000013.11:+:75566741;;;experimental;;;promoter_overlap;;;6	0.968927961138874
RP11-2B6.2-001;;;NC_000009.12:+:94176431;;;experimental;;;transcript_overlap;;;4	0.932290384108833
RP11-2B6.3-001;;;NC_000009.12:+:94166257;;;experimental;;;transcript_overlap;;;8	0.971728198206911
RP11-2C24.7-001;;;NC_000016.10:+:30821415;;;experimental;;;intergenic;;;5	0.968163855510377
RP11-2E11.9-001;;;NC_000007.14:+:130507600;;;experimental;;;promoter_overlap;;;5	0.94890251453175
RP11-2E17.2-001;;;NC_000015.10:+:80165923;;;experimental;;;transcript_overlap;;;5	0.905943332754975
RP11-2G1.1-001;;;NC_000014.9:-:48491766;;;experimental;;;intergenic;;;3	0.909594727089509
RP11-2H3.6-001;;;NC_000004.12:-:416536;;;experimental;;;transcript_overlap;;;4	0.962430126953328
RP11-2H3.7-001;;;NC_000004.12:+:386155;;;experimental;;;transcript_overlap;;;5	0.967678758374819
RP11-2L8.2-001;;;NC_000003.12:-:177959830;;;experimental;;;intergenic;;;3	0.941682878470511
RP11-2N1.1-001;;;NC_000018.10:+:59685834;;;experimental;;;transcript_overlap;;;4	0.959314672962661
RP11-2N1.2-001;;;NC_000018.10:+:59696442;;;experimental;;;promoter_overlap;;;4	0.960150057331932
RP11-2N5.2-001;;;NC_000005.10:+:118575574;;;experimental;;;intergenic;;;4	0.961239859215717
RP11-300E4.2-001;;;NC_000008.11:-:75029459;;;experimental;;;transcript_overlap;;;6	0.966193576515359
RP11-300G22.2-001;;;NC_000015.10:+:89704658;;;experimental;;;transcript_overlap;;;7	0.971239789333353
RP11-300M24.1-002;;;NC_000006.12:+:164827735;;;experimental;;;intergenic;;;6	0.949860600461913
RP11-301G19.1-001;;;NC_000006.12:-:67889168;;;experimental;;;intergenic;;;6	0.969714936521916
RP11-301G7.1-001;;;NC_000008.11:-:40520157;;;experimental;;;intergenic;;;4	0.961684763687805
RP11-301O19.1-001;;;NC_000002.12:+:86195534;;;experimental;;;promoter_overlap;;;5	0.966103177549956
RP11-302F12.10-001;;;NC_000004.12:+:25770266;;;experimental;;;transcript_overlap;;;5	0.412449379202091
RP11-303E16.2-002;;;NC_000016.10:+:81031113;;;experimental;;;transcript_overlap;;;5	0.962289919137323
RP11-303E16.3-003;;;NC_000016.10:-:81024750;;;experimental;;;transcript_overlap;;;7	0.970605852969533
RP11-303E16.5-001;;;NC_000016.10:+:81055301;;;experimental;;;transcript_overlap;;;4	0.959247855037104
RP11-303E16.6-001;;;NC_000016.10:+:81069854;;;experimental;;;transcript_overlap;;;3	0.874761241564735
RP11-303E16.6-002;;;NC_000016.10:+:81072026;;;experimental;;;transcript_overlap;;;6	0.966423333872908
RP11-303E16.7-001;;;NC_000016.10:+:81077318;;;experimental;;;promoter_overlap;;;7	0.971479711554762
RP11-303E16.8-001;;;NC_000016.10:-:81087650;;;experimental;;;transcript_overlap;;;3	0.932118146438513
RP11-304F15.3-001;;;NC_000017.11:+:49845694;;;experimental;;;transcript_overlap;;;4	0.959442115035339
RP11-304F15.6-001;;;NC_000017.11:+:49914337;;;experimental;;;intergenic;;;6	0.905826833295649
RP11-304F15.7-001;;;NC_000017.11:+:49833495;;;experimental;;;transcript_overlap;;;5	0.950220434626171
RP11-304L19.11-001;;;NC_000016.10:+:2239992;;;experimental;;;transcript_overlap;;;5	0.953942837448479
RP11-304L19.3-001;;;NC_000016.10:-:2097206;;;experimental;;;transcript_overlap;;;7	0.959472496180105
RP11-304L19.4-001;;;NC_000016.10:+:2112275;;;experimental;;;promoter_overlap;;;4	0.891257566721147
RP11-305F18.1-001;;;NC_000023.11:+:33726423;;;experimental;;;intergenic;;;3	0.945266388015635
RP11-305K5.1-001;;;NC_000003.12:-:156524490;;;experimental;;;transcript_overlap;;;4	0.959502797622436
RP11-305L7.3-001;;;NC_000009.12:-:91163227;;;experimental;;;promoter_overlap;;;7	0.971813120969079
RP11-306G20.1-002;;;NC_000007.14:+:129953127;;;experimental;;;promoter_overlap;;;5	0.920174987327173
RP11-306I1.2-001;;;NC_000001.11:+:165598370;;;experimental;;;intergenic;;;5	0.961763355972777
RP11-306O13.1-001;;;NC_000006.12:+:153231282;;;experimental;;;transcript_overlap;;;4	0.944714716284258
RP11-307B6.3-001;;;NC_000001.11:+:201893842;;;experimental;;;transcript_overlap;;;5	0.964091138339587
RP11-307C12.11-001;;;NC_000001.11:-:155046157;;;experimental;;;transcript_overlap;;;7	0.968649456841491
RP11-307C18.1-001;;;NC_000007.14:+:98322853;;;experimental;;;transcript_overlap;;;7	0.97187019767781
RP11-307C19.1-001;;;NC_000015.10:+:77525605;;;experimental;;;intergenic;;;8	0.916917814529926
RP11-307E17.8-001;;;NC_000009.12:+:94332529;;;experimental;;;intergenic;;;4	0.838755724435312
RP11-307L14.1-001;;;NC_000005.10:+:65019468;;;experimental;;;promoter_overlap;;;3	0.940341727965634
RP11-307L14.2-001;;;NC_000005.10:+:65020614;;;experimental;;;promoter_overlap;;;6	0.96830383835688
RP11-307P5.1-001;;;NC_000006.12:+:147660704;;;experimental;;;transcript_overlap;;;5	0.957492079041273
RP11-307P5.1-002;;;NC_000006.12:+:147676075;;;experimental;;;transcript_overlap;;;8	0.967616134383079
RP11-307P5.1-003;;;NC_000006.12:+:147692398;;;experimental;;;transcript_overlap;;;3	0.948653921899597
RP11-308B16.2-001;;;NC_000005.10:-:12574639;;;experimental;;;promoter_overlap;;;4	0.95886017679841
RP11-308B5.2-001;;;NC_000023.11:+:134599428;;;experimental;;;transcript_overlap;;;9	0.972236789816685
RP11-308D13.3-001;;;NC_000004.12:-:139623253;;;experimental;;;intergenic;;;5	0.964267647022997
RP11-308K2.1-001;;;NC_000004.12:+:187201978;;;experimental;;;intergenic;;;7	0.971714425474018
RP11-309H21.3-001;;;NC_000001.11:+:191151502;;;experimental;;;intergenic;;;7	0.971442788861381
RP11-309L24.10-001;;;NC_000007.14:-:128953315;;;experimental;;;gene_nearby;;;5	0.96820586731256
RP11-30G8.1-001;;;NC_000015.10:-:27685767;;;experimental;;;intergenic;;;7	0.799546082922004
RP11-30K9.4-001;;;NC_000015.10:+:58814814;;;experimental;;;transcript_overlap;;;6	0.96819538305371
RP11-30K9.5-001;;;NC_000015.10:-:58865715;;;experimental;;;promoter_overlap;;;3	0.902410288751393
RP11-30L15.6-001;;;NC_000008.11:-:54045628;;;experimental;;;gene_nearby;;;3	0.920929020816072
RP11-30L3.2-001;;;NC_000018.10:+:49205912;;;experimental;;;transcript_overlap;;;5	0.929298128230545
RP11-310E22.4-001;;;NC_000010.11:-:95231130;;;experimental;;;transcript_overlap;;;8	0.971980776296994
RP11-310I24.1-001;;;NC_000012.12:+:29519558;;;experimental;;;promoter_overlap;;;4	0.955701219282453
RP11-310P5.1-001;;;NC_000005.10:-:612204;;;experimental;;;promoter_overlap;;;7	0.969413260994739
RP11-311C24.1-001;;;NC_000016.10:+:69703233;;;experimental;;;transcript_overlap;;;4	0.894548138457896
RP11-312B8.1-001;;;NC_000001.11:-:6784981;;;experimental;;;promoter_overlap;;;8	0.970118092622134
RP11-312J18.6-001;;;NC_000001.11:-:160934352;;;experimental;;;transcript_overlap;;;6	0.96663472296064
RP11-312O7.2-001;;;NC_000001.11:+:206203544;;;experimental;;;promoter_overlap;;;7	0.969345683588754
RP11-313D6.3-001;;;NC_000010.11:+:110869168;;;experimental;;;transcript_overlap;;;5	0.964692356334308
RP11-313F23.4-001;;;NC_000012.12:-:34218564;;;experimental;;;intergenic;;;4	0.942498506373725
RP11-313I2.11-001;;;NC_000011.10:-:89754952;;;experimental;;;intergenic;;;6	0.956386329152529
RP11-313P13.5-001;;;NC_000007.14:-:72925015;;;experimental;;;promoter_overlap;;;8	0.971503757426012
RP11-313P22.1-001;;;NC_000021.9:+:29657008;;;experimental;;;transcript_overlap;;;8	0.9718471363063
RP11-314A20.2-001;;;NC_000017.11:+:4704205;;;experimental;;;promoter_overlap;;;7	0.969058175365831
RP11-314A20.5-001;;;NC_000017.11:-:4733332;;;experimental;;;promoter_overlap;;;6	0.970017492666434
RP11-314B1.1-001;;;NC_000002.12:+:225761559;;;experimental;;;intergenic;;;6	0.968077099999805
RP11-314M24.1-001;;;NC_000003.12:+:78266943;;;experimental;;;intergenic;;;3	0.916576996215697
RP11-314M24.1-003;;;NC_000003.12:+:78267006;;;experimental;;;intergenic;;;4	0.914498241167593
RP11-314N13.3-001;;;NC_000020.11:+:1361622;;;experimental;;;transcript_overlap;;;7	0.139027205802899
RP11-314N14.1-001;;;NC_000004.12:+:131380013;;;experimental;;;intergenic;;;6	0.927586860114657
RP11-315A16.3-001;;;NC_000005.10:+:8754869;;;experimental;;;intergenic;;;6	0.909856914356025
RP11-315A17.1-001;;;NC_000004.12:+:31350226;;;experimental;;;intergenic;;;5	0.961065509093043
RP11-315D16.4-001;;;NC_000015.10:-:68277934;;;experimental;;;promoter_overlap;;;6	0.51915433439199
RP11-315I14.2-001;;;NC_000009.12:-:23672538;;;experimental;;;intergenic;;;6	0.967400144366667
RP11-315I20.1-005;;;NC_000001.11:+:145941195;;;experimental;;;transcript_overlap;;;4	0.954570991429952
RP11-315I20.3-001;;;NC_000001.11:+:145892317;;;experimental;;;transcript_overlap;;;6	0.96766091293607
RP11-315O6.1-001;;;NC_000011.10:+:102452896;;;experimental;;;promoter_overlap;;;6	0.967534933035911
RP11-316A16.1-001;;;NC_000012.12:+:60092864;;;experimental;;;intergenic;;;3	0.67071057244365
RP11-316I3.1-001;;;NC_000001.11:-:188710879;;;experimental;;;intergenic;;;7	0.968264361168387
RP11-316I3.2-001;;;NC_000001.11:-:188887433;;;experimental;;;intergenic;;;3	0.870497153792254
RP11-316M1.3-001;;;NC_000001.11:+:150972399;;;experimental;;;transcript_overlap;;;6	0.864340688780453
RP11-316M21.6-001;;;NC_000010.11:+:100229659;;;experimental;;;promoter_overlap;;;5	0.965864918017865
RP11-316M21.7-001;;;NC_000010.11:+:100189851;;;experimental;;;transcript_overlap;;;4	0.957850012976347
RP11-316N24.2-001;;;NC_000003.12:-:154337046;;;experimental;;;gene_nearby;;;4	0.956064793585959
RP11-316O14.1-001;;;NC_000002.12:-:219498497;;;experimental;;;promoter_overlap;;;6	0.970572900002229
RP11-317F20.3-001;;;NC_000010.11:-:114427397;;;experimental;;;intergenic;;;6	0.959196200058657
RP11-317J19.1-001;;;NC_000011.10:+:86431579;;;experimental;;;transcript_overlap;;;4	0.911340695443619
RP11-317L10.1-001;;;NC_000003.12:-:24499579;;;experimental;;;promoter_overlap;;;5	0.964507605906045
RP11-317N12.1-002;;;NC_000008.11:+:34007856;;;experimental;;;transcript_overlap;;;6	0.967131141854344
RP11-317N12.1-003;;;NC_000008.11:+:33604571;;;experimental;;;transcript_overlap;;;6	0.970187765658961
RP11-317N12.1-004;;;NC_000008.11:+:33755761;;;experimental;;;intergenic;;;5	0.966843595908662
RP11-317P15.4-001;;;NC_000001.11:+:182615234;;;experimental;;;intergenic;;;7	0.955453289414556
RP11-318A15.2-001;;;NC_000017.11:+:76671927;;;experimental;;;transcript_overlap;;;5	0.965308176995207
RP11-318C24.2-001;;;NC_000001.11:-:175920513;;;experimental;;;intergenic;;;6	0.967071527320825
RP11-318E3.9-001;;;NC_000010.11:+:5813638;;;experimental;;;promoter_overlap;;;4	0.935412619473782
RP11-318G21.4-001;;;NC_000013.11:-:77945028;;;experimental;;;transcript_overlap;;;6	0.966744759096649
RP11-318G8.4-001;;;NC_000012.12:+:25423600;;;experimental;;;transcript_overlap;;;5	0.967787257726973
RP11-318K15.2-001;;;NC_000008.11:+:55893569;;;experimental;;;transcript_overlap;;;7	0.971141656839542
RP11-318M2.3-001;;;NC_000008.11:-:103229167;;;experimental;;;transcript_overlap;;;5	0.968034460239243
RP11-319E12.2-001;;;NC_000004.12:+:57490807;;;experimental;;;intergenic;;;5	0.9639282105427
RP11-319F12.2-001;;;NC_000010.11:-:52975814;;;experimental;;;intergenic;;;5	0.962495691677266
RP11-319G6.1-007;;;NC_000003.12:+:139539812;;;experimental;;;promoter_overlap;;;8	0.971057263708092
RP11-319G9.3-001;;;NC_000016.10:+:78895223;;;experimental;;;transcript_overlap;;;6	0.970377042010546
RP11-319G9.5-001;;;NC_000016.10:+:78994204;;;experimental;;;transcript_overlap;;;6	0.969277524277575
RP11-31H5.2-001;;;NC_000015.10:+:56795382;;;experimental;;;transcript_overlap;;;4	0.86490353082128
RP11-31H5.3-001;;;NC_000015.10:-:56730610;;;experimental;;;transcript_overlap;;;6	0.968332811674441
RP11-31I22.2-001;;;NC_000017.11:+:33627027;;;experimental;;;transcript_overlap;;;8	0.971146074777003
RP11-320G10.1-001;;;NC_000003.12:+:18013655;;;experimental;;;transcript_overlap;;;5	0.901896679635927
RP11-320G10.1-201;;;NC_000003.12:+:18013226;;;experimental;;;transcript_overlap;;;5	0.964008337343147
RP11-320N21.2-001;;;NC_000008.11:-:95087809;;;experimental;;;transcript_overlap;;;7	0.970561883009718
