group_id	transcript_name	ctrl_status	transcript_biotype_status	CRISPhieRmix_FDR	effect_size	hit_status	n_sgRNA
NC_000012.12:-:109773483	FAM222A-AS1-001	experimental	transcript_overlap	0.96340186391765	0.906478237359631	no hit	5
NC_000011.10:-:66480240	[CTD-3074O7.5-004, CTD-3074O7.5-001, CTD-3074O7.5-002]	experimental	promoter_overlap	0.963405393901629	0.7054832286636751	no hit	6
NC_000012.12:+:22699860	RP11-114G22.1-001	experimental	transcript_overlap	0.963408922663425	1.3826287658787502	no hit	7
NC_000003.12:-:8501661	[LMCD1-AS1-006, LMCD1-AS1-003, LMCD1-AS1-001, LMCD1-AS1-002]	experimental	promoter_overlap	0.9634124501865029	0.481175587446965	no hit	5
NC_000004.12:+:128455202	RP11-420A23.1-002	experimental	intergenic	0.963415976400573	0.5566272191719239	no hit	5
NC_000014.9:+:89576216	FOXN3-AS2-001	experimental	transcript_overlap	0.963419501368379	0.6506341897417739	no hit	5
NC_000005.10:-:107011034	CTC-254B4.1-001	experimental	intergenic	0.963423025194729	0.8468292589046299	no hit	5
NC_000005.10:-:170758109	CTC-455F18.1-001	experimental	intergenic	0.96342654812691	0.852117368396815	no hit	6
NC_000019.10:+:18204741	[AC068499.10-001, AC068499.10-002]	experimental	promoter_overlap	0.963430070083599	0.988295140923606	no hit	5
NC_000002.12:+:219559322	RP11-256I23.2-001	experimental	promoter_overlap	0.963433590750525	1.02143317141909	no hit	6
NC_000014.9:-:56730549	RP11-1085N6.3-001	experimental	intergenic	0.963437110129907	0.7600056169165991	no hit	6
NC_000011.10:+:72302139	AP000593.7-001	experimental	transcript_overlap	0.9634406282782958	0.8122808900769181	no hit	5
NC_000023.11:+:18890297	PHKA2-AS1-002	experimental	transcript_overlap	0.963444145123419	0.769432133632848	no hit	5
NC_000017.11:+:72839039	RP11-171G2.1-001	experimental	transcript_overlap	0.9634476607149771	0.7372632588543508	no hit	5
NC_000017.11:+:331531	RP11-1260E13.4-002	experimental	promoter_overlap	0.9634511750773149	0.7912261636983059	no hit	7
NC_000007.14:-:107744580	AC002467.7-001	experimental	promoter_overlap	0.963454688192598	-0.128986917061696	no hit	6
NC_000012.12:+:121797434	RP11-347I19.8-001	experimental	transcript_overlap	0.963458200069467	0.8164622704038492	no hit	5
NC_000011.10:+:83643602	RP11-160H12.2-004	experimental	transcript_overlap	0.963461710849509	0.444556686245764	no hit	5
NC_000017.11:-:2043422	RP11-667K14.4-001	experimental	transcript_overlap	0.9634652204608131	0.16611284661094505	no hit	5
NC_000006.12:-:40346150	LINC00951-001	experimental	transcript_overlap	0.963468728850203	0.7443969069516451	no hit	5
NC_000017.11:+:34255284	CCL2-001	mRNA	protein_coding	0.9634722359424409	0.6355543211403001	no hit	6
NC_000005.10:-:172697585	CTB-79E8.2-001	experimental	transcript_overlap	0.9634757417783689	0.7873384216905992	no hit	5
NC_000002.12:-:31853491	RP11-1057B6.1-001	experimental	intergenic	0.9634792463697991	0.7001665237916529	no hit	5
NC_000017.11:-:78250931	RP11-219G17.8-001	experimental	intergenic	0.963482749842735	0.57578235565573	no hit	5
NC_000007.14:-:106504830	CTB-111H14.1-002	experimental	intergenic	0.9634862520759979	0.812219036272856	no hit	5
NC_000019.10:-:58408462	CTD-2619J13.14-002	experimental	promoter_overlap	0.963489753095195	0.992842342074605	no hit	6
NC_000020.11:-:33656422	RP1-63M2.7-001	experimental	gene_nearby	0.963493252852683	0.992026669164764	no hit	6
NC_000006.12:-:167997087	[KIF25-AS1-001, KIF25-AS1-002]	experimental	promoter_overlap	0.9634967514328701	0.507312793966798	no hit	5
NC_000005.10:-:173328446	STC2-003	mRNA	protein_coding	0.9635002487432459	0.942926077274425	no hit	5
NC_000015.10:+:100849751	RP11-66B24.2-001	experimental	promoter_overlap	0.9635037447786109	0.270937376358436	no hit	5
NC_000011.10:+:68684543	GAL-001	mRNA	protein_coding	0.9635072395523671	0.547448956630172	no hit	5
NC_000018.10:+:77093086	RP11-4B16.3-001	experimental	transcript_overlap	0.963510733132201	0.369101512804071	no hit	5
NC_000012.12:-:58919493	LRIG3-001	mRNA	protein_coding	0.963514225545929	0.991899573035625	no hit	5
NC_000018.10:+:6511416	LINC01387-001	experimental	transcript_overlap	0.963517716686289	0.5086240841600821	no hit	5
NC_000017.11:+:68557516	RP11-120M18.5-001	experimental	promoter_overlap	0.963521206578629	0.0234458833454907	no hit	5
NC_000001.11:+:38047394	RP5-884C9.2-001	experimental	promoter_overlap	0.96352469535826	0.935532221061785	no hit	5
NC_000013.11:+:99087827	DOCK9-AS2-001	experimental	intergenic	0.9635281828967092	0.96494603185705	no hit	5
NC_000003.12:-:156674378	[TIPARP-AS1-003, TIPARP-AS1-001]	experimental	promoter_overlap	0.9635316694130089	0.9580661436902128	no hit	5
NC_000001.11:-:235971839	RP4-580N22.2-001	experimental	intergenic	0.9635351547162541	1.04692039798989	no hit	7
NC_000017.11:-:81961285	NOTUM-001	mRNA	protein_coding	0.9635386387553739	0.6193422969053229	no hit	8
NC_000004.12:-:3763389	AC141928.1-002	experimental	intergenic	0.9635421215930929	1.14075979538393	no hit	7
NC_000008.11:+:127890620	[PVT1-004, PVT1-014, PVT1-013, PVT1-015]	experimental	multi-targeting	0.96354560336976	0.7660499085142809	no hit	5
NC_000017.11:-:32143171	AC090616.2-001	experimental	promoter_overlap	0.963549084100182	0.6998850820301071	no hit	5
NC_000001.11:-:496663	RP4-669L17.10-004	experimental	intergenic	0.9635525635505191	0.0261553511289505	no hit	5
NC_000016.10:-:67009480	RP11-361L15.5-001	experimental	transcript_overlap	0.9635560418237329	0.3978877207072	no hit	5
NC_000016.10:-:186060	LA16c-OS12.2-001	experimental	intergenic	0.96355951890407	0.7115444537519721	no hit	5
NC_000007.14:-:42902638	RP11-111K18.2-001	experimental	intergenic	0.9635629949660041	0.551437731151933	no hit	5
NC_000006.12:-:133511727	TARID-007	experimental	transcript_overlap	0.9635664697836921	0.7767365743193672	no hit	5
NC_000015.10:-:40252958	C15orf56-001	experimental	promoter_overlap	0.9635699434802979	0.853198245413025	no hit	5
NC_000003.12:-:193627336	OPA1-AS1-001	experimental	transcript_overlap	0.963573415930748	0.5896423960988879	no hit	5
NC_000021.9:-:38747459	LINC00114-002	experimental	intergenic	0.963576887254508	0.8424643387760692	no hit	7
NC_000011.10:+:59669327	AP000640.2-001	experimental	promoter_overlap	0.963580357374411	0.4546104872746529	no hit	5
NC_000001.11:-:221336291	C1orf140-001	experimental	intergenic	0.9635838262714301	1.00543587889064	no hit	6
NC_000012.12:-:684506	RP11-218M22.2-001	experimental	intergenic	0.9635872939162541	0.941654631873784	no hit	5
NC_000023.11:-:135521633	INTS6L-AS1-001	experimental	promoter_overlap	0.963590760517118	0.833588668412295	no hit	6
NC_000019.10:+:51415906	CTD-2616J11.2-001	experimental	transcript_overlap	0.9635942259398229	0.0528045313980265	no hit	5
NC_000019.10:+:1815249	CTB-31O20.3-001	experimental	promoter_overlap	0.9635976902635459	0.35992114491050703	no hit	5
NC_000023.11:-:3867134	RP11-706O15.3-003	experimental	intergenic	0.963601153343635	0.7419467676237221	no hit	5
NC_000016.10:+:90214773	AC137934.1-003	experimental	intergenic	0.9636046151483192	0.894428584688425	no hit	5
NC_000016.10:+:30359825	RP11-347C12.11-001	experimental	promoter_overlap	0.963608075995721	0.0460305925348058	no hit	5
NC_000001.11:-:9687563	PIK3CD-AS2-001	experimental	promoter_overlap	0.963611535606632	1.20553529872768	no hit	6
NC_000016.10:+:1512436	LA16c-385E7.1-001	experimental	transcript_overlap	0.963614994000713	0.44347390168959705	no hit	5
NC_000012.12:-:125980447	LINC00939-001	experimental	intergenic	0.963618451132485	0.8072754248492711	no hit	5
NC_000003.12:+:129315459	H1FX-AS1-003	experimental	promoter_overlap	0.963621907309573	0.7138823167955601	no hit	5
NC_000017.11:+:32496137	RP11-466A19.1-001	experimental	transcript_overlap	0.9636253623064991	0.790062732419616	no hit	5
NC_000008.11:-:122489756	RP11-96B2.1-001	experimental	intergenic	0.96362881606839	0.8827356976413969	no hit	5
NC_000001.11:-:212468405	RP11-61J19.2-001	experimental	intergenic	0.9636322685684959	0.34542880026892697	no hit	7
NC_000004.12:-:138665568	RP11-173E2.2-001	experimental	intergenic	0.9636357198036909	0.3642592735661041	no hit	5
NC_000020.11:+:44210991	[OSER1-AS1-002, OSER1-AS1-004]	experimental	promoter_overlap	0.9636391698744758	0.920692358544992	no hit	5
NC_000017.11:+:49362381	RP11-1079K10.3-003	experimental	promoter_overlap	0.9636426187381059	1.10494500609711	no hit	6
NC_000015.10:-:57990635	RP11-86K22.2-001	experimental	transcript_overlap	0.9636460666669491	0.904615076862246	no hit	5
NC_000012.12:+:117002463	RP11-103B5.4-001	experimental	transcript_overlap	0.9636495137286779	1.01964977383482	no hit	6
NC_000001.11:-:213986150	PROX1-AS1-003	experimental	promoter_overlap	0.963652959647313	0.599895462137678	no hit	7
NC_000012.12:-:106955494	RP11-412D9.4-001	experimental	promoter_overlap	0.9636564042966321	1.08338523890064	no hit	6
NC_000012.12:-:56010573	RP11-603J24.21-001	experimental	promoter_overlap	0.963659847777313	0.446906819114295	no hit	6
NC_000004.12:-:141332616	RP11-362F19.1-003	experimental	intergenic	0.9636632900692029	0.93000555945576	no hit	5
NC_000002.12:-:41933919	AC104654.2-002	experimental	intergenic	0.963666731097229	1.07761766478015	no hit	6
NC_000014.9:+:60515077	RP11-1042B17.3-001	experimental	promoter_overlap	0.963670170897345	1.00372308277003	no hit	6
NC_000012.12:+:57455306	INHBE-001	mRNA	protein_coding	0.963673609690528	0.783849610867136	no hit	5
NC_000001.11:-:234215087	RP4-799P18.2-001	experimental	promoter_overlap	0.9636770473049681	0.83309160816957	no hit	6
NC_000001.11:+:1169077	RP11-465B22.8-001	experimental	intergenic	0.9636804839492991	-0.22942534410077695	no hit	6
NC_000017.11:+:76153625	[RP11-449J21.5-004, RP11-449J21.5-005]	experimental	transcript_overlap	0.963683919361796	0.6609162117728679	no hit	5
NC_000011.10:-:32041283	RP1-17K7.2-001	experimental	transcript_overlap	0.963687353559705	0.726859545008391	no hit	5
NC_000021.9:+:24043257	AP000477.3-001	experimental	intergenic	0.963690786696182	0.389366802790159	no hit	6
NC_000007.14:-:30573121	[AC005154.6-024, AC005154.6-016]	experimental	intergenic	0.9636942186870201	0.690902642319886	no hit	5
NC_000018.10:+:30780006	RP11-675P14.2-001	experimental	intergenic	0.9636976495064491	0.533522036607697	no hit	5
NC_000022.11:+:27997577	TTC28-AS1-020	experimental	transcript_overlap	0.9637010792478292	0.457273368989229	no hit	6
NC_000020.11:+:32581963	RP11-410N8.1-001	experimental	transcript_overlap	0.963704507865786	1.16058032869992	no hit	6
NC_000019.10:-:49854952	AC018766.6-001	experimental	promoter_overlap	0.963707935271836	0.6670483313915889	no hit	5
NC_000001.11:-:145215705	LINC00623-006	experimental	promoter_overlap	0.963711361729001	1.13919970191622	no hit	6
NC_000002.12:-:63519267	RP11-391A7.1-001	experimental	transcript_overlap	0.9637147869496341	-0.0223780383560615	no hit	6
NC_000008.11:-:86343199	CTD-2284J15.1-002	experimental	promoter_overlap	0.9637182109810292	0.208417417787486	no hit	5
NC_000015.10:-:64951434	CTD-2017F17.2-001	experimental	transcript_overlap	0.9637216337637259	0.8289466864795991	no hit	6
NC_000021.9:+:45234339	LINC00334-001	experimental	intergenic	0.963725055487187	-0.514022337912478	no hit	5
NC_000017.11:-:15743790	AC005324.6-001	experimental	transcript_overlap	0.9637284759967599	0.916834527004684	no hit	7
NC_000015.10:+:25064718	SNHG14-014	experimental	intergenic	0.963731895380908	0.4034219011143211	no hit	5
NC_000002.12:-:218930607	LINC01494-001	experimental	intergenic	0.963735313619756	0.34122212603847496	no hit	6
NC_000015.10:+:59688509	RP11-361D15.2-001	experimental	promoter_overlap	0.9637387306163101	0.422357782687397	no hit	5
NC_000015.10:+:45705183	[RP11-718O11.1-002, RP11-718O11.1-001]	experimental	intergenic	0.963742146370041	0.90092505303515	no hit	9
NC_000002.12:-:62146880	AC018462.2-001	experimental	transcript_overlap	0.96374556086989	0.7066252654585609	no hit	5
NC_000004.12:-:8440722	ACOX3-001	mRNA	protein_coding	0.963748974146109	0.465066813742565	no hit	5
NC_000017.11:-:16981404	AC104024.1-001	experimental	intergenic	0.9637523861686291	-0.36389010828391	no hit	5
NC_000010.11:+:77927668	DLG5-AS1-002	experimental	intergenic	0.963755796965952	1.05337286503299	no hit	6
NC_000021.9:+:26170880	[AP000230.1-002, AP000230.1-001]	experimental	promoter_overlap	0.9637592065633092	0.745802765515143	no hit	5
NC_000010.11:-:31707446	RP11-472N13.3-001	experimental	intergenic	0.963762615010393	0.844265862586139	no hit	5
NC_000010.11:-:35336395	RP11-324I22.4-001	experimental	promoter_overlap	0.9637660222579241	-0.266244132415606	no hit	5
NC_000011.10:+:781645	AP006621.6-001	experimental	transcript_overlap	0.9637694282583029	0.16233995108079002	no hit	5
NC_000002.12:+:46668870	RP11-536C12.1-001	experimental	intergenic	0.963772833019086	0.6448385729563451	no hit	5
NC_000008.11:+:88327785	[RP11-586K2.1-002, RP11-586K2.1-001]	experimental	promoter_overlap	0.9637762365385799	1.15224636923814	no hit	6
NC_000023.11:-:149533081	LINC00893-016	experimental	promoter_overlap	0.963779638830039	0.153623394575902	no hit	5
NC_000006.12:+:26957054	[LINC00240-003, LINC00240-004]	experimental	multi-targeting	0.9637830398873409	0.260073710705853	no hit	5
NC_000012.12:-:101409059	RP11-321F8.4-001	experimental	gene_nearby	0.963786439753422	0.332138452105706	no hit	5
NC_000012.12:+:63879026	RP11-274J7.2-001	experimental	transcript_overlap	0.9637898384200259	0.724705440537765	no hit	5
NC_000015.10:+:69391192	RP11-253M7.6-001	experimental	transcript_overlap	0.963793235897371	0.472514991212739	no hit	5
NC_000017.11:+:50867127	TOB1-AS1-002	experimental	promoter_overlap	0.9637966321922171	0.286454131921927	no hit	6
NC_000005.10:-:36862216	CTD-2653M23.3-001	experimental	intergenic	0.9638000272867049	0.4811434398250011	no hit	5
NC_000013.11:-:63738017	LINC00395-001	experimental	intergenic	0.9638034217887691	0.191584636943932	no hit	5
NC_000007.14:+:73985992	RP11-731K22.1-001	experimental	intergenic	0.963806815078392	0.5251812392090349	no hit	9
NC_000010.11:-:36090348	RP11-810B23.1-001	experimental	intergenic	0.9638102073426129	0.6658936458910689	no hit	6
NC_000006.12:+:10434345	MIR5689HG-002	experimental	promoter_overlap	0.963813598537482	0.211587911647294	no hit	5
NC_000005.10:+:77086984	ZBED3-AS1-001	experimental	promoter_overlap	0.9638169887392759	0.38215951502977297	no hit	5
NC_000008.11:+:70608593	[LACTB2-AS1-004, LACTB2-AS1-001, LACTB2-AS1-002]	experimental	promoter_overlap	0.9638203777093441	1.02178310607216	no hit	8
NC_000009.12:+:487701	RP11-165F24.5-001	experimental	transcript_overlap	0.9638237654628791	1.0111903498439798	no hit	6
NC_000012.12:-:100027539	RP11-135F9.4-001	experimental	gene_nearby	0.963827152004484	0.776723883200875	no hit	5
NC_000010.11:-:125719584	FLJ37035-006	experimental	promoter_overlap	0.963830537338101	0.940448410868314	no hit	6
NC_000002.12:-:234888801	AC010148.1-001	experimental	intergenic	0.9638339215090729	0.5941116694154019	no hit	6
NC_000002.12:+:47526976	[HCG2040054-001, HCG2040054-002]	experimental	transcript_overlap	0.963837304500847	1.09096499215407	no hit	8
NC_000001.11:-:224210434	RP11-365O16.3-002	experimental	intergenic	0.963840686361043	0.7285793914000308	no hit	5
NC_000005.10:-:10270175	CTD-2256P15.5-001	experimental	intergenic	0.9638440671220009	0.706870086454953	no hit	5
NC_000011.10:+:68051869	RP11-802E16.3-002	experimental	transcript_overlap	0.963847446696652	-0.178618828226131	no hit	5
NC_000009.12:-:19292575	RP11-146N23.4-001	experimental	transcript_overlap	0.963850825058808	0.367766254159005	no hit	5
NC_000008.11:-:11109619	AF131215.2-001	experimental	transcript_overlap	0.9638542022143829	0.302514574019505	no hit	5
NC_000014.9:-:30885457	RP11-829H16.3-002	experimental	transcript_overlap	0.963857578357132	0.052164691409602	no hit	5
NC_000006.12:-:19804758	[RP4-625H18.2-001, RP4-625H18.2-005]	experimental	intergenic	0.963860953479735	1.05129529010449	no hit	6
NC_000013.11:+:94712716	SOX21-AS1-001	experimental	promoter_overlap	0.963864327416452	0.744318746142623	no hit	7
NC_000002.12:-:44938865	RP11-89K21.1-003	experimental	intergenic	0.9638677001851651	0.780367722529229	no hit	5
NC_000013.11:+:97435946	RP11-128N14.5-001	experimental	transcript_overlap	0.9638710717977891	1.14812873156191	no hit	6
NC_000015.10:-:59116088	RP11-59H7.4-001	experimental	promoter_overlap	0.9638744422199309	0.18279082530635304	no hit	5
NC_000003.12:-:44624944	ZNF197-AS1-001	experimental	promoter_overlap	0.963877811495177	0.381855320546441	no hit	5
NC_000009.12:-:99356263	NAMA-007	experimental	intergenic	0.963881179602818	1.19443611297022	no hit	6
NC_000011.10:+:65561484	RP11-856B14.10-001	experimental	intergenic	0.963884546493216	0.0858198882131194	no hit	5
NC_000005.10:-:97201879	CTD-2215E18.2-001	experimental	transcript_overlap	0.963887912173189	0.40825759711783705	no hit	5
NC_000003.12:+:170421225	CLDN11-004	mRNA	protein_coding	0.963891276655677	0.3846403567984871	no hit	5
NC_000019.10:-:17510849	CTD-3131K8.2-005	experimental	promoter_overlap	0.963894640010259	0.9085153128915792	no hit	5
NC_000014.9:+:85528786	RP11-497E19.2-001	experimental	transcript_overlap	0.9638980021568059	0.5527103614753579	no hit	8
NC_000006.12:+:31542362	DDX39B-AS1-002	experimental	promoter_overlap	0.963901363141827	0.32429763257374605	no hit	5
NC_000017.11:-:38904599	RP1-56K13.2-001	experimental	transcript_overlap	0.963904722935168	0.707622981610318	no hit	5
NC_000023.11:+:40009252	AC092198.1-001	experimental	intergenic	0.9639080815114449	0.8279194737059191	no hit	7
NC_000017.11:+:74584679	C17orf77-002	experimental	transcript_overlap	0.963911438980303	0.9656536042070152	no hit	6
NC_000008.11:+:40161492	RP11-470M17.2-001	experimental	intergenic	0.963914795507376	0.727475940783287	no hit	5
NC_000016.10:-:84197039	RP11-486L19.2-002	experimental	promoter_overlap	0.96391815105934	0.224342385078375	no hit	5
NC_000001.11:+:27773218	RP3-426I6.5-001	experimental	promoter_overlap	0.963921505428478	-0.212416654822868	no hit	7
NC_000002.12:-:172424172	RP11-227L6.1-001	experimental	intergenic	0.9639248586058841	0.130375222180563	no hit	5
NC_000004.12:+:57490807	RP11-319E12.2-001	experimental	intergenic	0.96392821056389	0.7333832545400492	no hit	5
NC_000002.12:-:158734976	AC005042.4-001	experimental	transcript_overlap	0.963931561305866	0.5946849969380389	no hit	5
NC_000012.12:+:12668982	RP11-180M15.3-001	experimental	transcript_overlap	0.9639349110035609	0.483835840224096	no hit	5
NC_000006.12:-:125745027	RP11-624M8.1-002	experimental	transcript_overlap	0.9639382596729441	0.583249171905213	no hit	6
NC_000018.10:+:51560821	LINC01630-008	experimental	intergenic	0.9639416077438101	0.26865885173848497	no hit	5
NC_000002.12:-:3301464	TSSC1-IT1-001	experimental	transcript_overlap	0.9639449546049692	0.527262237672133	no hit	5
NC_000006.12:-:6683363	RP1-80N2.3-001	experimental	intergenic	0.9639483003611791	0.860499177854521	no hit	5
NC_000023.11:+:57121598	RP3-323P24.3-001	experimental	promoter_overlap	0.9639516450389091	0.7435985840203941	no hit	5
NC_000001.11:+:95510142	[RP11-286B14.1-004, RP11-286B14.1-003, RP11-286B14.1-001]	experimental	multi-targeting	0.96395498851498	0.240607671132892	no hit	6
NC_000013.11:+:27953525	LINC00543-001	experimental	intergenic	0.9639583308937479	0.708001711472085	no hit	6
NC_000015.10:-:60118322	RP11-82L7.4-001	experimental	intergenic	0.963961672148937	1.16603492655269	no hit	7
NC_000002.12:-:207754544	RP11-801F7.1-001	experimental	promoter_overlap	0.963965012271478	1.25640264884616	no hit	6
NC_000001.11:-:60640490	RP11-776H12.1-001	experimental	intergenic	0.9639683512603859	1.1532776844674095	no hit	7
NC_000009.12:+:34521518	RP11-296L22.8-001	experimental	transcript_overlap	0.963971689203766	0.7655815264696441	no hit	6
NC_000017.11:+:50722074	RP11-294J22.7-001	experimental	transcript_overlap	0.963975026048795	0.18814766079495696	no hit	5
NC_000005.10:-:4866194	RP11-445O3.2-001	experimental	promoter_overlap	0.9639783621924999	0.5509685715588399	no hit	5
NC_000017.11:+:39927747	[RP11-387H17.4-002, RP11-387H17.4-003]	experimental	promoter_overlap	0.9639816972340609	1.04213239480555	no hit	6
NC_000009.12:+:136548798	NALT1-002	experimental	intergenic	0.9639850311613559	1.1867541315015	no hit	7
NC_000006.12:+:5851473	RP3-380B8.4-001	experimental	intergenic	0.963988363938144	0.213598331085394	no hit	5
NC_000005.10:+:9854376	RP11-447B18.1-001	experimental	transcript_overlap	0.963991695662184	0.255253211385524	no hit	5
NC_000007.14:+:135704626	RP11-644N4.1-001	experimental	transcript_overlap	0.963995026191943	0.9774814010155948	no hit	6
NC_000017.11:-:30727563	CTD-2349P21.6-001	experimental	intergenic	0.963998355652135	0.5308168879085179	no hit	5
NC_000012.12:-:11486691	[RP11-711K1.7-003, RP11-711K1.7-002]	experimental	transcript_overlap	0.9640016839107209	0.462321003364938	no hit	5
NC_000020.11:-:26208467	MIR663AHG-033	experimental	transcript_overlap	0.9640050110507808	0.525772965178634	no hit	5
NC_000003.12:+:18013226	RP11-320G10.1-201	experimental	transcript_overlap	0.964008337364314	0.8713764008250641	no hit	5
NC_000005.10:+:138032767	RP11-325L7.1-001	experimental	promoter_overlap	0.964011662578665	0.5126471911560829	no hit	6
NC_000002.12:+:21221159	AC067959.1-001	experimental	transcript_overlap	0.96401498661459	0.19006134161816696	no hit	5
NC_000002.12:+:230886496	AC012507.3-003	experimental	intergenic	0.964018309496848	0.941750667007558	no hit	7
NC_000009.12:-:114398471	RP11-9M16.2-001	experimental	intergenic	0.9640216312463109	0.602779882082939	no hit	5
NC_000017.11:+:37745186	RP11-115K3.1-001	experimental	promoter_overlap	0.964024952164365	1.01883730008218	no hit	7
NC_000001.11:+:155198468	MIR92B-004	experimental	promoter_overlap	0.9640282718918329	0.751173681523372	no hit	5
NC_000008.11:+:60660704	RP11-91I20.1-001	experimental	intergenic	0.964031590617386	0.8086932264896801	no hit	7
NC_000002.12:+:9104162	RP11-734K21.2-002	experimental	intergenic	0.964034908148845	0.252288081043892	no hit	5
NC_000003.12:-:186759267	RP11-573D15.8-002	experimental	transcript_overlap	0.9640382246763021	0.5054473849162321	no hit	7
NC_000006.12:-:16262925	RP3-467D16.3-002	experimental	transcript_overlap	0.9640415401718299	0.8893321479915359	no hit	5
NC_000018.10:+:43499173	RP11-789C7.1-001	experimental	intergenic	0.964044854575673	0.300471728269373	no hit	5
NC_000016.10:+:47196218	RP11-329J18.3-001	experimental	transcript_overlap	0.964048167785175	1.00583165204682	no hit	7
NC_000012.12:+:118430147	RP11-131L12.4-001	experimental	intergenic	0.9640514798541009	0.9811091934472572	no hit	6
NC_000013.11:+:45378573	[TPT1-AS1-006, TPT1-AS1-002]	experimental	intergenic	0.9640547907479771	0.377520128776154	no hit	5
NC_000002.12:+:183214064	RP11-438L19.1-001	experimental	intergenic	0.9640581004484691	0.5739554080106241	no hit	5
NC_000013.11:-:100481219	[PCCA-AS1-003, PCCA-AS1-002]	experimental	transcript_overlap	0.9640614090087659	0.941034296380893	no hit	6
NC_000013.11:+:51180178	RP11-457D13.4-001	experimental	transcript_overlap	0.964064716455881	1.10876749455835	no hit	6
NC_000007.14:+:66493726	[GS1-124K5.4-001, GS1-124K5.4-002]	experimental	promoter_overlap	0.9640680228489609	0.15820949405075	no hit	5
NC_000021.9:+:33945810	LINC00649-015	experimental	intergenic	0.9640713280690729	1.0319103361689	no hit	6
NC_000001.11:+:149606332	LINC00623-017	experimental	transcript_overlap	0.9640746324271129	-0.152961207662556	no hit	5
NC_000008.11:-:64240049	RP11-32K4.1-003	experimental	intergenic	0.96407793565074	0.385810171126376	no hit	5
NC_000004.12:-:57658796	RP11-4O3.1-001	experimental	transcript_overlap	0.9640812377625508	0.6890047682530339	no hit	6
NC_000001.11:+:59056642	LINC01358-007	experimental	promoter_overlap	0.964084539083457	0.730144944186047	no hit	5
NC_000002.12:-:118952982	RP11-77A13.1-001	experimental	transcript_overlap	0.9640878392504459	1.1700922758691998	no hit	7
NC_000001.11:+:201893842	RP11-307B6.3-001	experimental	transcript_overlap	0.964091138360731	0.382820490110766	no hit	5
NC_000010.11:+:46605208	RP11-38L15.2-007	experimental	intergenic	0.9640944363750901	0.651532591984592	no hit	5
NC_000015.10:+:71972207	RP11-390D11.1-001	experimental	transcript_overlap	0.964097733213155	1.1357661487463402	no hit	6
NC_000019.10:-:17178489	CTD-3032J10.4-001	experimental	transcript_overlap	0.9641010292819899	-0.4512948223825949	no hit	5
NC_000013.11:+:113527260	RP11-230F18.5-001	experimental	transcript_overlap	0.9641043241781371	0.11226151590684802	no hit	5
NC_000019.10:-:46202922	AC006262.5-005	experimental	promoter_overlap	0.9641076179338409	0.95328959603781	no hit	7
NC_000011.10:+:10541330	MRVI1-AS1-002	experimental	promoter_overlap	0.9641109105107759	0.856658675807304	no hit	6
NC_000011.10:+:77473319	RP11-739B23.1-001	experimental	promoter_overlap	0.964114201902705	0.4154477043678329	no hit	6
NC_000016.10:-:4797002	RP11-127I20.5-001	experimental	promoter_overlap	0.964117492177658	0.5548094818142989	no hit	6
NC_000019.10:+:23928009	CTB-92J24.2-001	experimental	transcript_overlap	0.9641207813069859	0.225583756902899	no hit	5
NC_000022.11:-:46044002	LINC00899-003	experimental	intergenic	0.964124069274885	0.972833347967626	no hit	5
NC_000012.12:+:56300135	[RP11-977G19.11-001, RP11-977G19.11-002]	experimental	promoter_overlap	0.9641273561504758	0.353651406974993	no hit	6
NC_000007.14:-:145646	AC093627.9-002	experimental	intergenic	0.9641306418506509	0.99885851170228	no hit	7
NC_000006.12:+:160926283	RP11-235G24.3-001	experimental	intergenic	0.964133926392392	0.7738235860758321	no hit	5
NC_000005.10:+:177953165	RP11-423H2.3-002	experimental	transcript_overlap	0.964137209758532	0.739950385282103	no hit	6
NC_000010.11:+:59589014	RP11-135D11.2-001	experimental	intergenic	0.9641404920907309	0.409542329536525	no hit	5
NC_000005.10:+:147872258	SCGB3A2-003	mRNA	protein_coding	0.9641437733257879	0.638080131142585	no hit	5
NC_000008.11:+:37858949	RP11-205M5.3-001	experimental	transcript_overlap	0.9641470534769309	-0.0511031128051135	no hit	5
NC_000017.11:-:28374300	CTB-96E2.6-001	experimental	transcript_overlap	0.964150332588293	0.982872118604416	no hit	5
NC_000011.10:+:19196740	RP11-428C19.4-001	experimental	transcript_overlap	0.9641536105257059	0.8425294418619029	no hit	5
NC_000008.11:+:131310608	CTD-2501M5.1-003	experimental	intergenic	0.9641568873819101	0.7839941121874341	no hit	6
NC_000001.11:-:720199	RP5-857K21.4-004	experimental	intergenic	0.964160163110575	0.12591703286341402	no hit	5
NC_000017.11:+:20323058	RP11-121A13.3-001	experimental	gene_nearby	0.9641634377100949	0.31194970721523	no hit	5
NC_000001.11:+:85277659	RP11-131L23.1-002	experimental	promoter_overlap	0.9641667111375551	0.274866234833318	no hit	5
NC_000005.10:-:124405078	LINC01170-001	experimental	transcript_overlap	0.9641699834930458	0.899488141981332	no hit	6
NC_000017.11:+:552807	RP5-1029F21.2-001	experimental	transcript_overlap	0.964173254678143	0.8444110968132099	no hit	6
NC_000002.12:-:227325169	[AC097662.2-002, AC097662.2-001]	experimental	promoter_overlap	0.9641765247456691	1.15023833037482	no hit	7
NC_000001.11:-:16853128	RP11-108M9.1-001	experimental	transcript_overlap	0.9641797936742371	0.279437321743885	no hit	5
