gene_id	gene_name	csf	cleaner_gene_biotype	minimal_biotype	is_hit	max_eff	max_exp	gc	n_tss	n_enh	enh_tss_dist	enh_tran_dist	prom_cons	exon_cons	dna_len	rna_len	n_exons	hESC_mean	endo_mean	endo_hESC_abslog2fc	closest_endo_snp_distance	closest_endo_snp_id	closest_endo_snp_disease	DE_enh_tss_dist	DE_enh_tran_dist
ENSG00000226007.2_1	RP11-211N8.2	lncRNA_good_csf	intergenic	lncRNA	no hit	0.7835218212402629	9.935424450745247	0.5363026666666667	0.0	0.0	1965485	1965486	0.07	0.22999999999999998	2387	2245	3	0.6447302158062606	0.231869341634744	0.2917079953365947	12793860	rs10122495	prostate carcinoma	204490	202824
ENSG00000238113.6_1	LINC01410	lncRNA_good_csf	intergenic	lncRNA	no hit	0.7105064731865756	20.90644	0.5426050000000001	0.0	5.0	1522	1523	0.04	0.05000000000000001	12021	2877	5	1.104535857796602	6.138270975984007	1.6976784434092675	11227367	rs11144217	colorectal cancer	3032949	3021539
ENSG00000234665.8_2	RP11-262H14.3	lncRNA_good_csf	promoter_overlap	lncRNA	no hit	0.7066576642972828	4.51128395	0.5546602857142858	0.0	5.0	53715	41414	0.09	0.37333333333333335	39874	1602	6	3.888308129967344	5.172894369396635	0.5888309805498004	11142766	rs11144217	colorectal cancer	2936937	2936938
ENSG00000170161.6_1	RP11-262H14.4	lncRNA_good_csf	promoter_overlap	lncRNA	stringent no hit	0.7965895768903901	9.881795	0.5430903333333333	0.0	5.0	81863	81864	0.05	0.11	2655	2541	3	2.063872146006216	1.3790383270212465	0.4254841420118817	11140749	rs11144217	colorectal cancer	2936919	2934921
ENSG00000225411.2_1	RP11-764K9.1	lncRNA_good_csf	intergenic	lncRNA	no hit	0.4183024138529327	5.767715000000001	0.565671	0.0	10.0	733	734	0.01	0.13599999999999998	12015	2878	5	0.151307226445311	0.29229253750259554	0.1666598231060944	9286784	rs11144217	colorectal cancer	1080955	1080956
ENSG00000274893.1_2	RP11-15E1.5	lncRNA_good_csf	intergenic	lncRNA	no hit	0.2198326461211071	0.5161754999999999	0.621464	0.0	0.0	2377490	2371200	0.61	0.09	6290	2227	4	0.113508193728106	0.2279188090179245	0.141102997494097	8450746	rs10122495	prostate carcinoma	908725	902435
ENSG00000224303.1	RP11-327I22.5	lncRNA_good_csf	intergenic	lncRNA	no hit	0.8168157348969536	6.8855105000000005	0.5621729999999999	0.0	0.0	1718005	1718006	0.1	0.21333333333333335	15028	957	3	0.1461524040026743	0.13638665221637852	0.01234510104229626	9095202	rs10122495	prostate carcinoma	249240	249241
ENSG00000234394.8_2	RP11-561O23.5	lncRNA_good_csf	promoter_overlap	lncRNA	no hit	0.09274048260614254	0.121589735	0.48166666666666674	2.0	27.0	223972	216953	0.14	0.060000000000000005	23908	4384	7	0.0414796502008501	0.22213568457292646	0.16450968658020926	6751135	rs11144217	colorectal cancer	53326	46307
ENSG00000233178.7_1	RP11-88I18.2	lncRNA_good_csf	transcript_overlap	lncRNA	no hit	0.29075295456828154	0.69476	0.5866034999999999	0.0	32.0	141078	141079	0.01	0.015	8521	2663	4	3.9453253153363015	3.216677262089268	0.536609171786091	6675261	rs11144217	colorectal cancer	10832	10833
ENSG00000278910.3_1	BANCR	lncRNA_good_csf	intergenic	lncRNA	no hit	0.8049553421227917	4.2857864	0.5751865	0.0	58.0	610	611	0.06	0.09333333333333334	10295	473	3	2.61229580272111	0.5357800144693174	1.1150916105862707	5774784	rs11144217	colorectal cancer	389764	380151
ENSG00000229312.2_1	RP11-470P21.2	lncRNA_good_csf	transcript_overlap	lncRNA	no hit	0.4459532632663344	0.93129095	0.545249	0.0	70.0	14394	0	0.0	0.0	22047	442	3	0.0	0.17513133631599298	0.23282200586520205	5587248	rs11144217	colorectal cancer	503067	481020
ENSG00000225626.2_1	C9orf135-AS1	lncRNA_good_csf	promoter_overlap	lncRNA	no hit	0.0623264624423584	0.071202	0.5467246666666666	1.0	82.0	8308	6624	0.0	0.0	1756	1375	2	0.0	0.11647317323363728	0.15894858630792838	5261022	rs11144217	colorectal cancer	154793	154794
ENSG00000204706.14_1	MAMDC2-AS1	lncRNA_good_csf	transcript_overlap	lncRNA	no hit	0.7427339200448949	3.29552135	0.5777613478260869	0.0	86.0	1847	0	0.01	0.2125	88464	2097	9	0.6757411190560865	1.0945735858626346	0.2503203439961951	4905873	rs11144217	colorectal cancer	33493	0
ENSG00000235523.1_1	RP11-63P12.7	lncRNA_good_csf	gene_nearby	lncRNA	no hit	0.8726210231460171	43.340509999999995	0.509695	0.0	58.0	22683	22684	0.0	0.0	447	361	2	0.3514180257617445	0.5640145991997499	0.21077997584544905	2823978	rs11144217	colorectal cancer	179397	178950
ENSG00000225434.2_1	LINC01504	lncRNA_good_csf	intergenic	lncRNA	no hit	0.5586243535372544	1.5502049999999998	0.5319393333333333	3.0	60.0	4097	4098	0.0	0.0	37774	2078	5	0.1163363257791744	0.0485383602711525	0.09039209990654593	2738551	rs11144217	colorectal cancer	131216	93523
ENSG00000236849.5_1	LINC01474	lncRNA_good_csf	intergenic	lncRNA	no hit	0.7306873847616506	19.64711	0.5979960000000001	1.0	55.0	22432	22433	0.0	0.0075	2381	628	4	0.0141286405457669	0.1916517559062415	0.2327220218613613	2207652	rs11144217	colorectal cancer	44537	42197
ENSG00000224825.2_1	RORB-AS1	lncRNA_good_csf	transcript_overlap	lncRNA	no hit	0.3423162379359211	2.9817944999999995	0.39983	0.0	16.0	27378	13802	0.0	0.0	13576	1178	3	0.567046593028402	0.0525579328493564	0.5741484346340724	582634	rs11144217	colorectal cancer	465596	452020
ENSG00000203321.2_1	C9orf41-AS1	lncRNA_good_csf	promoter_overlap	lncRNA	no hit	0.14883938835222044	0.41222299999999995	0.5034770000000001	0.0	17.0	21011	0	0.0	0.148	43325	719	5	0.27139565207790195	0.2315546749070375	0.04593238207152344	85468	rs11144217	colorectal cancer	42565	0
ENSG00000229587.2_2	RP11-197P3.5	lncRNA_good_csf	transcript_overlap	lncRNA	no hit	0.20615489610517507	1.075105	0.6746270000000001	0.0	17.0	38352	35596	0.0	0.0	6208	670	2	0.544241638251764	0.3198334914484915	0.22654258636600594	65725	rs11144217	colorectal cancer	18305	12097
ENSG00000187210.12_2	GCNT1	protein_coding	protein_coding	mRNA	no hit	0.8982989519195457	10.00602165	0.5781691999999999	2.0	17.0	16233	16234	0.11	0.0	82566	5972	4	1.749268583588595	59.93934116085986	4.470254142882316	1338090	rs11144217	colorectal cancer	903	0
ENSG00000233086.7_1	RP11-375O18.2	lncRNA_good_csf	intergenic	lncRNA	no hit	0.15611861050125614	0.19463061	0.6007807500000001	0.0	38.0	36387	36388	0.0	0.005	26538	2932	3	0.23241851563115454	0.40035718615914606	0.17974606404740814	60192	rs11138220	disease free survival, rectum cancer	242191	242192
ENSG00000226798.1_1	RP11-289F5.1	lncRNA_good_csf	intergenic	lncRNA	no hit	0.6903912988456351	2.4424064000000003	0.6005060000000001	0.0	15.0	74030	72493	0.03	0.016666666666666666	1537	791	3	0.04096156130019475	7.1153786179034455	2.962741607924888	216474	rs75108857	lung adenocarcinoma	138038	138039
ENSG00000233926.1_1	RP11-154D17.1	lncRNA_good_csf	promoter_overlap	lncRNA	stringent no hit	0.0437658034707234	0.0660998075	0.5379265	0.0	18.0	9096	0	0.04	0.5	87187	1449	4	0.1178852232070239	0.202926798459664	0.10577678331461783	601945	rs75108857	lung adenocarcinoma	7791	0
ENSG00000229109.1_1	RP11-439K3.1	lncRNA_good_csf	intergenic	lncRNA	no hit	0.3990954806048896	1.3854959999999998	0.533784	1.0	20.0	54277	39366	0.0	0.0033333333333333335	14911	444	3	0.0900486955775858	0.2030271744850805	0.14227664535065898	1863	rs13293114	colorectal cancer, breast carcinoma	282998	282999
ENSG00000237529.1_1	RP11-439K3.3	lncRNA_good_csf	transcript_overlap	lncRNA	no hit	0.04575426413097383	0.29576385	0.660342	0.0	21.0	2372	2373	0.0	0.0	3123	527	2	0.420155581371144	0.3811183683272542	0.04021201837782249	58908	rs13293114	colorectal cancer, breast carcinoma	340043	340044
ENSG00000254473.1_1	RP11-522I20.3	lncRNA_good_csf	promoter_overlap	lncRNA	no hit	0.6944369507381445	2.8093405	0.510355	2.0	20.0	50631	50632	0.02	0.51	5275	1017	2	1.6164993214545684	0.6325480001686821	0.8737680496078267	490126	rs13293114	colorectal cancer, breast carcinoma	519616	514556
ENSG00000231616.8_2	RP11-575L7.4	lncRNA_good_csf	transcript_overlap	lncRNA	no hit	0.2117261721502114	0.367231	0.5627666428571428	0.0	25.0	174623	174624	0.28	0.5	36220	1434	8	2.141897794361865	0.8873256750804673	1.1241227152191369	614118	rs13293114	colorectal cancer, breast carcinoma	368956	359402
ENSG00000227463.2_2	RP11-158D2.2	lncRNA_good_csf	intergenic	lncRNA	no hit	0.004348734381740771	0.006208676	0.566517	0.0	24.0	107448	76314	0.01	0.06555555555555556	31134	2007	9	0.22577014792883296	0.1942917188920765	0.03753320154780215	845975	rs13293114	colorectal cancer, breast carcinoma	164491	133357
ENSG00000232211.1_1	RP11-395D3.1	lncRNA_good_csf	intergenic	lncRNA	no hit	0.012682867996527123	0.014070955	0.5641510000000001	0.0	57.0	55716	54656	0.0	0.0	64349	530	3	0.10439977037473948	0.08937313252677165	0.01976430188271295	924383	rs11141915	response to gemcitabine, pancreatic carcinoma	26414	26415
ENSG00000269994.1_1	RP11-276H19.2	lncRNA_good_csf	intergenic	lncRNA	no hit	0.608514264444415	1.646265	0.577535	0.0	58.0	28937	0	0.09	0.06	33671	2012	2	3.2001653609425302	5.876814394559156	0.7112942796713596	578753	rs11141915	response to gemcitabine, pancreatic carcinoma	203007	203008
ENSG00000236709.1_2	DAPK1-IT1	lncRNA_good_csf	transcript_overlap	lncRNA	no hit	0.04017598898062996	0.444410675	0.603989	0.0	60.0	1414	418	0.0	0.0	1005	702	2	0.12352361395236745	0.04897628936136959	0.0990483788734506	66420	rs11141915	response to gemcitabine, pancreatic carcinoma	24880	23875
ENSG00000228658.1_1	RP11-791O21.5	lncRNA_good_csf	intergenic	lncRNA	no hit	0.026427134087144418	0.031182055	0.44756999999999997	0.0	60.0	19659	19660	0.0	0.0	4660	391	2	0.0	0.141691496578668	0.191172863937152	1350760	rs11141915	response to gemcitabine, pancreatic carcinoma	3105	3106
ENSG00000213694.3_2	S1PR3	protein_coding	protein_coding	mRNA	no hit	0.9609096079028044	43.97832325	0.5069925000000001	1.0	60.0	39468	33580	0.0	0.0	13563	8505	2	1.365964519897995	66.98398564744625	4.844694599948948	1370569	rs11141915	response to gemcitabine, pancreatic carcinoma	0	0
ENSG00000224945.1_2	RP11-82L18.2	lncRNA_good_csf	transcript_overlap	lncRNA	no hit	0.9598063216130908	28.064235999999998	0.499993	0.0	59.0	29543	29544	0.0	0.0	21047	585	3	6.318557215125734	2.695098647202186	0.9102285542162468	1467726	rs11141915	response to gemcitabine, pancreatic carcinoma	107766	87072
ENSG00000237372.2_1	UNQ6494	lncRNA_good_csf	intergenic	lncRNA	no hit	0.8294734597957307	5.039532	0.477341	5.0	55.0	710	0	0.0	0.0	79945	2163	6	0.20994662788476026	1.9697963406144756	1.28868984688319	2018936	rs11141915	response to gemcitabine, pancreatic carcinoma	0	0
ENSG00000228216.1_1	RP11-367F23.1	lncRNA_good_csf	intergenic	lncRNA	no hit	0.1505803598112545	0.29891915	0.559322	1.0	63.0	9549	8769	0.0	0.015	8133	295	2	0.0	0.284810816707514	0.3615559439396893	1647773	rs72754495	squamous cell lung carcinoma, family history of lung cancer	411428	403295
ENSG00000237422.1_1	RP11-305L7.3	lncRNA_good_csf	transcript_overlap	lncRNA	no hit	0.055717038434016215	0.05900459999999999	0.547431	0.0	63.0	5922	0	0.0	0.0	43949	506	2	0.0	0.11949399748065274	0.16284679274780292	1450079	rs72754495	squamous cell lung carcinoma, family history of lung cancer	408079	408080
ENSG00000233081.1_1	RP11-440G5.2	lncRNA_good_csf	intergenic	lncRNA	no hit	0.4841235244069065	1.4556105	0.584388	0.0	68.0	2788	1882	0.0	0.0	906	474	2	0.2863652562584485	0.236519350165018	0.057015529574397414	1186022	rs72754495	squamous cell lung carcinoma, family history of lung cancer	144929	144023
ENSG00000169071.14_2	ROR2	protein_coding	protein_coding	mRNA	no hit	0.8793033631021216	7.5328924	0.46303950000000005	5.0	73.0	1597	0	0.0	0.8444444444444444	385789	4360	13	3.0197558300728846	120.4487172889675	4.917095571249218	663004	rs72754495	squamous cell lung carcinoma, family history of lung cancer	0	0
ENSG00000225511.6_1	LINC00475	lncRNA_good_csf	intergenic	lncRNA	no hit	0.7798896310693806	4.90623455	0.5228901250000001	2.0	70.0	12978	5458	0.03	0.31	18647	2506	6	0.7396197062377503	0.30178193983580126	0.30348443429892963	453052	rs72754495	squamous cell lung carcinoma, family history of lung cancer	62373	54853
ENSG00000203364.2_1	RP11-370F5.4	lncRNA_good_csf	intergenic	lncRNA	no hit	0.3085318220111817	0.8730344999999999	0.5	1.0	52.0	1717	201	0.0	0.0	1516	410	3	0.10312448164752552	0.290040346733286	0.2258205869792968	260746	rs72741016	squamous cell lung carcinoma, family history of lung cancer	931274	931275
ENSG00000227603.1_1	RP11-165J3.6	lncRNA_good_csf	intergenic	lncRNA	no hit	0.2314951906867925	0.7825173000000001	0.512301	0.0	48.0	89118	87329	0.0	0.0	1789	691	2	1.6699671235728049	1.1846413851316202	0.2894255006939785	516625	rs11789015	esophageal adenocarcinoma	812645	812646
ENSG00000231990.1_1	RP11-53B5.1	lncRNA_good_csf	intergenic	lncRNA	no hit	0.14919611795204699	0.175359	0.5217390000000001	0.0	51.0	82527	81277	0.0	0.0	1250	391	2	0.16442355305547698	0.2127801935084105	0.0587021708899385	95413	rs11789015	esophageal adenocarcinoma	392684	391434
ENSG00000235601.1_1	BARX1-AS1	lncRNA_good_csf	promoter_overlap	lncRNA	no hit	0.20409509083410907	0.344567775	0.4028255	2.0	66.0	5067	1761	0.0	0.0	3543	1445	3	0.04120238050421525	0.0	0.05825051529655687	1852	rs11789015	esophageal adenocarcinoma	293933	290627
ENSG00000269946.1_2	RP11-2B6.3	lncRNA_good_csf	transcript_overlap	lncRNA	no hit	0.5209773440302397	3.80306	0.340426	2.0	60.0	0	0	0.0	0.045	34338	235	2	2.0227034116938247	5.575618159247616	1.1212870969707789	70161	rs6479527	esophageal adenocarcinoma	83478	49140
ENSG00000269929.1_2	RP11-2B6.2	lncRNA_good_csf	transcript_overlap	lncRNA	no hit	0.4083618876161321	4.61974	0.63554	0.0	60.0	9330	9331	0.0	0.0	1434	1435	1	6.2331856617086645	1.897772064373335	1.3196870647717116	80330	rs6479527	esophageal adenocarcinoma	73309	71875
ENSG00000232063.1_1	RP11-307E17.8	lncRNA_good_csf	intergenic	lncRNA	no hit	0.7993276384281349	4.55018765	0.485199	0.0	61.0	165348	150624	0.0	0.016666666666666666	28472	2162	3	1.3297429664939902	4.2105261028012695	1.1612582521916148	127804	rs9409565	colorectal cancer, alcohol consumption measurement	5491	0
ENSG00000236095.1_2	RP11-49O14.2	lncRNA_good_csf	transcript_overlap	lncRNA	no hit	0.4970360966245263	1.3646763000000002	0.614891	0.0	78.0	9370	5045	0.0	0.03666666666666667	4325	779	3	0.10430695958991497	0.02658466813357655	0.10528862835349967	74238	rs3802458	response to radiation, prostate carcinoma, erectile dysfunction	147138	142813
ENSG00000271384.1_1	RP11-435O5.7	lncRNA_good_csf	transcript_overlap	lncRNA	no hit	0.10014680086197014	0.28244911500000003	0.557207	0.0	88.0	3603	3604	0.01	0.01	672	673	1	0.10071585157929897	0.06438339231607096	0.04842418191561695	427999	rs3802458	response to radiation, prostate carcinoma, erectile dysfunction	23497	22825
ENSG00000271659.1_1	RP11-435O5.4	lncRNA_good_csf	transcript_overlap	lncRNA	no hit	0.402726743050401	4.41009	0.5882350000000001	0.0	91.0	2141	2142	0.54	0.03	475	476	1	0.324527745925701	0.9145354734104059	0.5315163260723315	535054	rs3802458	response to radiation, prostate carcinoma, erectile dysfunction	62279	62280
ENSG00000175611.11_1	LINC00476	lncRNA_good_csf	promoter_overlap	lncRNA	no hit	0.8779687300247294	7.85551638	0.5286781666666667	5.0	80.0	4147	0	0.0	0.06	116249	2825	4	3.188844411189293	1.6179930884470752	0.4105164138698135	459268	rs6479272	non-small cell lung carcinoma	423305	307466
ENSG00000225194.2_1	LINC00092	lncRNA_good_csf	intergenic	lncRNA	no hit	0.2992822791964853	0.5276183000000001	0.38551833333333335	2.0	70.0	309	0	0.0	0.0	6946	1726	2	0.1915549584010655	0.10649436772534734	0.13260028650581165	307280	rs6479272	non-small cell lung carcinoma	569995	567967
ENSG00000224848.1_1	RP11-535M15.1	lncRNA_good_csf	intergenic	lncRNA	no hit	0.6872265863159959	2.3316959	0.44470600000000005	1.0	50.0	40374	40375	0.01	0.0	34065	425	2	8.20654776435976	6.637559609165976	0.2695485466815699	351812	rs6479272	non-small cell lung carcinoma	168511	134446
ENSG00000203279.3_2	RP11-498P14.5	lncRNA_good_csf	promoter_overlap	lncRNA	no hit	0.7360922522414914	19.339918	0.47683699999999996	1.0	52.0	19046	0	0.0	0.45999999999999996	38225	578	3	15.905431545354292	26.173719719985648	1.0457741391455149	309519	rs7852462	esophageal adenocarcinoma, Barrett's esophagus	4513	0
ENSG00000235494.1_1	RP11-498P14.4	lncRNA_good_csf	transcript_overlap	lncRNA	no hit	0.033634169458819696	0.0348048	0.508897	0.0	52.0	13568	13569	0.13	0.2	1813	281	2	0.9797585636746092	1.2637786346265494	0.19340838910118285	313205	rs7852462	esophageal adenocarcinoma, Barrett's esophagus	0	0
ENSG00000196116.7_1	TDRD7	protein_coding	protein_coding	mRNA	no hit	0.9613542993008096	43.5857855	0.573933	1.0	60.0	21846	0	0.0	0.9447058823529413	84175	3834	17	1.1770672688848502	64.49907582504935	4.911016659789643	52094	rs7852462	esophageal adenocarcinoma, Barrett's esophagus	6817	0
ENSG00000231521.1_1	RP11-244N9.4	lncRNA_good_csf	transcript_overlap	lncRNA	no hit	0.319760714324337	0.8870450000000001	0.564912	0.0	57.0	34430	34431	0.0	0.0	1536	285	3	0.0961343717701285	0.24600171845853	0.1848813933717915	86297	rs7852462	esophageal adenocarcinoma, Barrett's esophagus	35686	34150
ENSG00000236896.1_1	RP11-535C21.3	lncRNA_good_csf	transcript_overlap	lncRNA	no hit	0.049894023875044234	0.0623345	0.5721390000000001	0.0	63.0	1893	788	0.0	0.0	1105	402	2	0.105067960427141	0.4738956009941785	0.4154992425899056	88088	rs72753537	differentiated thyroid carcinoma	2091	986
ENSG00000267026.5_2	RP11-92C4.3	lncRNA_good_csf	transcript_overlap	lncRNA	no hit	0.2750833286312853	0.393038805	0.5200247826086956	0.0	93.0	4115	0	0.0	0.025	25172	885	5	0.1632010468269963	6.912606196567305	2.0027291648163	9841	rs1407508	disease free survival, colorectal cancer, microsatellite instability measurement	0	0
ENSG00000227269.1_1	RP11-96L7.2	lncRNA_good_csf	intergenic	lncRNA	no hit	0.04198093466470465	0.14237175000000002	0.49202700000000005	0.0	80.0	1420	1421	0.0	0.0	1518	439	2	0.0230314595967278	0.3838378027081415	0.43582434645115775	301118	rs1407508	disease free survival, colorectal cancer, microsatellite instability measurement	249794	248276
ENSG00000271086.5_1	NAMA	lncRNA_good_csf	intergenic	lncRNA	no hit	0.11820766742551335	0.16793294	0.529651	0.0	67.0	1463	0	0.0	0.3333333333333333	19817	2133	10	0.01701231832078025	0.17596518056394087	0.15771107988498614	447711	rs191205566	lung carcinoma	55926	55927
ENSG00000237461.1_1	RP11-554F20.1	lncRNA_good_csf	intergenic	lncRNA	no hit	0.12677111147453785	0.29105400000000003	0.588731	2.0	60.0	1180	0	0.93	0.26857142857142857	234103	1544	7	0.1128342315978963	0.2582675187352045	0.17719998044224686	5062	rs191205566	lung carcinoma	14077	0
ENSG00000255145.2_1	STX17-AS1	lncRNA_good_csf	promoter_overlap	lncRNA	no hit	0.6334322741032241	1.7790026999999995	0.565693	0.0	59.0	21951	1672	0.0	0.016666666666666666	20279	548	3	2.7880667824404903	1.78996682248115	0.441213799272396	61372	rs191205566	lung carcinoma	14765	14766
ENSG00000225376.5_1	TMEM246-AS1	lncRNA_good_csf	transcript_overlap	lncRNA	no hit	0.184581599031725	1.1514335	0.52002275	2.0	20.0	7075	4807	0.0	0.0	13063	538	4	0.134802571937891	0.0348639641650173	0.13300019169074356	8014	rs10989517	colorectal cancer	753588	741465
ENSG00000204250.3_1	LINC00587	lncRNA_good_csf	intergenic	lncRNA	no hit	0.04491368931856093	0.8685084999999999	0.601695	0.0	9.0	33098	33099	0.0	0.013999999999999999	137878	590	5	0.17957748669356172	0.11498779594671645	0.08124227335891293	609379	rs1630858	overall survival, pancreatic carcinoma	67731	0
ENSG00000270332.1_1	SMC2-AS1	lncRNA_good_csf	intergenic	lncRNA	no hit	0.9062705965037026	11.593777499999998	0.604132	0.0	29.0	92760	80310	0.0	0.03666666666666667	12450	7020	3	0.23766190673401005	0.273837739804549	0.04156425421425718	10338	rs7859034	pancreatic carcinoma	819094	819095
ENSG00000226334.1_1	RP11-217B7.2	lncRNA_good_csf	promoter_overlap	lncRNA	no hit	0.5293102362987712	1.4696154	0.373134	2.0	50.0	7739	7740	0.0	0.0	1339	469	2	0.248715310300464	0.26573587134411875	0.01953178033425595	122500	rs35440884	smoking status measurement, lung carcinoma	13386	13387
ENSG00000230013.1_1	RP11-217B7.3	lncRNA_good_csf	intergenic	lncRNA	no hit	0.11787869176948915	0.50481	0.43729399999999996	4.0	49.0	1350	1351	0.0	0.0	985	606	2	0.1446061654014545	0.07426803248355415	0.09149728891970008	59611	rs35440884	smoking status measurement, lung carcinoma	77615	76630
ENSG00000279609.1_1	RP11-235C23.6	lncRNA_good_csf	intergenic	lncRNA	no hit	0.04829079689658289	0.119704	0.536706	1.0	51.0	55452	53832	0.0	0.0	1620	1621	1	0.031244567455724705	0.6666469276262326	0.6925619882816847	604978	rs35440884	smoking status measurement, lung carcinoma	19399	17779
ENSG00000234323.6_2	LINC01505	lncRNA_good_csf	transcript_overlap	lncRNA	no hit	0.7618311694593602	3.47067825	0.5946233333333333	2.0	46.0	5847	0	1.0	0.2914285714285714	709352	4266	8	0.2366907097618985	2.053988312451735	1.304209806460638	653144	rs817826	prostate carcinoma	13743	0
ENSG00000234229.8_2	LINC01505	lncRNA_good_csf	transcript_overlap	lncRNA	no hit	0.01903454457429116	0.01978785	0.49708500000000005	0.0	35.0	42589	42590	0.0	0.265	37908	686	4	0.0451939459708212	0.1738298254370275	0.16745259729594622	691357	rs817826	prostate carcinoma	363414	325506
ENSG00000226825.1_1	LINC01509	lncRNA_good_csf	intergenic	lncRNA	no hit	0.010286578362856014	0.01085876	0.5559285	0.0	59.0	2424	0	0.0	0.0	10518	408	4	0.185721891577612	0.0	0.2457656686601227	26266	rs817826	prostate carcinoma	29165	29166
ENSG00000230030.1_1	RP11-505C13.1	lncRNA_good_csf	intergenic	lncRNA	no hit	0.06451493496030553	0.0740725	0.611607	0.0	65.0	8509	8510	0.0	0.0	2666	224	2	0.15459983052920698	0.50040161208779	0.37795579949725294	43096	rs77922938	colorectal cancer, endometrial neoplasm	708653	705987
ENSG00000232939.1_1	RP11-406O23.2	lncRNA_good_csf	transcript_overlap	lncRNA	no hit	0.05942373530574641	0.08111444999999999	0.606695	0.0	66.0	9211	9212	0.0	0.0	11683	478	3	0.16205242038557047	0.02621027125988385	0.1793487798948477	1462445	rs77922938	colorectal cancer, endometrial neoplasm	420476	408793
ENSG00000106853.17_2	PTGR1	protein_coding	protein_coding	mRNA	no hit	0.986121772073805	593.4973625	0.5446237500000001	2.0	75.0	1914	1915	0.01	0.805	36888	2298	10	37.22778089156856	872.381048233418	7.160469511926437	173611	rs184716813	squamous cell lung carcinoma	3113	3114
ENSG00000224644.1_2	RP11-16L21.7	lncRNA_good_csf	transcript_overlap	lncRNA	no hit	0.0	0.0	0.741722	0.0	76.0	27578	26343	0.0	0.0	1235	302	2	0.0424366531251049	1.0513059959961413	0.9765830000508564	185226	rs184716813	squamous cell lung carcinoma	28777	27542
ENSG00000259953.1_1	RP11-4O1.2	lncRNA_good_csf	intergenic	lncRNA	no hit	0.6161497757776955	2.35208575	0.5667463333333334	0.0	69.0	5011	2195	0.01	0.005	5175	4488	2	0.2485221339815924	0.32161868982658093	0.09126252159824558	287117	rs1056107	colorectal cancer	27438	27439
ENSG00000230185.4_1	C9orf147	lncRNA_good_csf	promoter_overlap	lncRNA	no hit	0.4556821317186799	2.0425015	0.51288225	1.0	74.0	9244	9245	0.08	0.27666666666666667	50810	863	3	1.8678058698251578	1.2181479629244103	0.36597734242298985	108970	rs1056107	colorectal cancer	194259	143449
ENSG00000226609.1_1	RP11-276E15.4	lncRNA_good_csf	promoter_overlap	lncRNA	no hit	0.4723698567929317	13.825134	0.595238	1.0	88.0	2997	1443	0.0	0.0	1554	420	2	0.02465342801101075	0.4107706017986885	0.4613473931142743	424056	rs1056107	colorectal cancer	3912	3913
ENSG00000271631.1_1	RP11-408O19.5	lncRNA_good_csf	transcript_overlap	lncRNA	no hit	0.08806566051818154	0.260892	0.6311479999999999	0.0	86.0	9669	9060	0.0	0.0	609	610	1	0.2870129819409525	0.404890064777617	0.12643063541332605	560312	rs1056107	colorectal cancer	128990	128991
ENSG00000231528.2_1	FAM225A	lncRNA_good_csf	intergenic	lncRNA	no hit	0.7998328151870967	3.9976535	0.44861	0.0	54.0	12414	5559	0.0	0.0	6855	6100	3	0.10173782236018512	0.0	0.13978095042277852	788227	rs1056107	colorectal cancer	217096	210241
ENSG00000235119.1_1	RP11-9M16.2	lncRNA_good_csf	intergenic	lncRNA	no hit	0.4038293029560265	0.7341015000000001	0.445087	1.0	100.0	758	0	0.0	0.5	1779	173	2	7.8085587830785235	0.5380393960278386	2.5178135335474887	40616	rs10817611	overall survival, pancreatic carcinoma	10065	10066
ENSG00000234692.1_1	RP11-445L6.3	lncRNA_good_csf	transcript_overlap	lncRNA	no hit	0.19761106314049148	0.49396999999999996	0.569087	0.0	111.0	8168	8169	0.0	0.0	1713	427	3	2.10354845250139	0.24650920786645006	1.316025129460065	18594	rs2989505	overall survival, pancreatic carcinoma	45883	44170
ENSG00000228714.2_1	RP11-284G10.1	lncRNA_good_csf	intergenic	lncRNA	no hit	0.2714620724534785	0.37762523	0.542929	1.0	98.0	9845	5269	0.0	0.016666666666666666	4576	396	3	0.322560808768482	0.104455655002727	0.25999856196089394	230359	rs2213920	peripheral neuropathy, response to docetaxel, metastatic prostate cancer	52071	47495
ENSG00000244757.1_2	RP11-45A16.4	lncRNA_good_csf	transcript_overlap	lncRNA	no hit	0.02970114452892464	0.030630599999999997	0.528846	0.0	55.0	3718	0	0.0	0.1925	30071	728	4	0.05706917870964925	0.146027648427543	0.11657205480230386	438620	rs1372330	metastasis measurement, metastatic colorectal cancer, disease progression measurement	355080	355081
ENSG00000233516.1_1	RP11-388N2.1	lncRNA_good_csf	intergenic	lncRNA	no hit	0.0	0.00074337	0.5699069999999999	1.0	34.0	23140	23141	0.0	0.0	3966	751	2	0.0	0.2946734171118835	0.372588222287583	155420	rs10983614	overall survival, pancreatic carcinoma	196110	196111
ENSG00000233569.1_1	RP11-500B12.1	lncRNA_good_csf	intergenic	lncRNA	no hit	0.1936609930988089	0.3018906	0.60739	0.0	31.0	71030	62609	0.0	0.0	8421	1299	6	0.0	0.14591845707636195	0.19650438636610293	341732	rs10983614	overall survival, pancreatic carcinoma	13765	5344
